Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-03-10,Bradley,Lindenwood,Away,32.1%,67.9%,Lindenwood -2.15,3.5,275,222,Lindenwood 6-5
2026-03-10,Ohio,Austin Peay,Home,12.9%,87.1%,Austin Peay -5.6,3.5,285,106,Austin Peay 18-5
2026-03-10,Ohio,Austin Peay,Home,12.9%,87.1%,Austin Peay -5.6,3.5,285,106,Austin Peay 15-6
2026-03-10,Wagner,Rutgers,Home,6.0%,94.0%,Rutgers -7.82,3.5,281,83,Rutgers 8-5
2026-03-10,Mount St. Mary's,UMBC,Away,33.1%,66.9%,UMBC -1.87,3.5,264,238,UMBC 20-4
2026-03-10,Presbyterian,Fla. Atlantic,Home,5.8%,94.2%,Fla. Atlantic -7.98,3.4,299,61,Fla. Atlantic 12-2
2026-03-10,Texas Southern,A&M-Corpus Christi,Home,18.8%,81.2%,A&M-Corpus Christi -4.16,3.4,263,191,A&M-Corpus Christi 2-1
2026-03-10,Seattle U,Washington,Away,16.0%,84.0%,Washington -4.83,2.9,287,187,Washington 7-4
2026-03-10,Iona,Fordham,Home,23.5%,76.5%,Fordham -3.31,2.9,295,219,Fordham 14-2
2026-03-10,Stonehill,Bryant,Home,9.9%,90.1%,Bryant -6.39,2.8,301,147,Bryant 9-1
2026-03-10,Central Mich.,Mercyhurst,Away,82.8%,17.2%,Central Mich. -4.46,2.8,176,304,Central Mich. 18-14
2026-03-10,Navy,Norfolk St.,Away,96.2%,3.8%,Navy -9.01,2.6,127,307,Navy 15-8
2026-03-10,Coppin St.,Richmond,Away,3.4%,96.6%,Richmond -9.32,2.5,296,168,Richmond 19-1
2026-03-10,Alabama A&M,Samford,Away,4.0%,96.0%,Samford -8.88,2.5,293,167,Samford 6-4
2026-03-10,Alcorn,Northwestern St.,Away,1.2%,98.8%,Northwestern St. -12.07,2.4,303,148,Northwestern St. 13-2
2026-03-10,New Haven,Rhode Island,Away,17.5%,82.5%,Rhode Island -4.53,2.3,291,266,Rhode Island 11-0
2026-03-10,Mississippi Val.,New Orleans,Away,4.1%,95.9%,New Orleans -8.72,2.1,297,216,New Orleans 14-0
