Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-03-01,UNLV,Santa Clara,Home,49.4%,50.6%,UNLV -0.23,7.4,79,131,Santa Clara 5-3
2026-03-01,Troy,Rutgers,Neutral,37.8%,62.2%,Rutgers -1.26,7.4,76,105,Troy 2-1
2026-03-01,Western Caro.,East Carolina,Home,33.9%,66.1%,East Carolina -1.89,7.4,89,84,Western Caro. 2-0
2026-03-01,Boston College,FGCU,Away,44.5%,55.5%,FGCU -0.81,7.2,151,52,FGCU 4-3
2026-03-01,Gonzaga,Oklahoma,Away,16.2%,83.8%,Oklahoma -4.76,7.1,99,19,Gonzaga 7-1
2026-03-01,Xavier,Cal St. Fullerton,Home,47.7%,52.3%,Cal St. Fullerton -0.15,7.1,93,141,Cal St. Fullerton 16-7
2026-03-01,Abilene Christian,Texas St.,Neutral,35.4%,64.6%,Texas St. -1.74,7.0,149,29,Texas St. 3-0
2026-03-01,UC Irvine,Arizona,Neutral,59.3%,40.7%,UC Irvine -1.1,7.0,28,162,Arizona 7-1
2026-03-01,The Citadel,Florida St.,Home,15.2%,84.8%,Florida St. -4.95,6.9,108,15,Florida St. 2-0
2026-03-01,Texas,Ohio St.,Neutral,90.2%,9.8%,Texas -6.57,6.9,2,102,Texas 10-3
2026-03-01,Northwestern,Georgia Tech,Home,10.9%,89.1%,Georgia Tech -6.12,6.9,88,27,Georgia Tech 14-6
2026-03-01,UConn,UNCW,Away,41.7%,58.3%,UNCW -0.95,6.9,125,115,UNCW 7-2
2026-03-01,Fresno St.,Stanford,Away,41.4%,58.6%,Stanford -0.95,6.9,111,128,Fresno St. 11-8
2026-03-01,Illinois St.,Middle Tenn.,Away,51.4%,48.6%,Illinois St. -0.16,6.9,123,140,Illinois St. 14-7
2026-03-01,Charlotte,Old Dominion,Away,53.3%,46.7%,Charlotte -0.68,6.9,31,189,Charlotte 7-6
2026-03-01,Miami (OH),Southeast Mo. St.,Away,48.5%,51.5%,Miami (OH) -0.0,6.8,126,147,Southeast Mo. St. 4-2
2026-03-01,Southern California,Cal Poly,Home,80.0%,20.0%,Southern California -4.0,6.8,5,134,Southern California 8-6
2026-03-01,Princeton,Duke,Home,12.5%,87.5%,Duke -5.69,6.7,69,87,Princeton 8-7
2026-03-01,App State,Gardner-Webb,Away,65.0%,35.0%,App State -1.68,6.7,130,106,Gardner-Webb 8-7
2026-03-01,Wright St.,Campbell,Home,47.2%,52.8%,Campbell -0.1,6.7,85,175,Wright St. 3-1
2026-03-01,California Baptist,San Francisco,Away,71.7%,28.3%,California Baptist -2.65,6.6,62,137,California Baptist 2-1
2026-03-01,James Madison,Michigan St.,Neutral,44.7%,55.3%,Michigan St. -0.72,6.5,167,112,James Madison 4-2
2026-03-01,UTRGV,Lamar University,Home,43.1%,56.9%,Lamar University -0.91,6.5,176,77,Lamar University 2-1
2026-03-01,Ball St.,Hawaii,Away,29.1%,70.9%,Hawaii -2.63,6.3,160,66,Hawaii 6-0
2026-03-01,Southern Ind.,North Ala.,Home,40.7%,59.3%,North Ala. -1.01,6.2,143,159,North Ala. 7-3
2026-03-01,McNeese,Nicholls,Away,51.1%,48.9%,McNeese -0.41,6.2,135,182,Nicholls 3-2
2026-03-01,Notre Dame,Tennessee Tech,Away,82.4%,17.6%,Notre Dame -4.42,6.2,45,150,Notre Dame 11-0
2026-03-01,Sam Houston,Oklahoma St.,Home,17.9%,82.0%,Oklahoma St. -4.58,6.1,169,16,Oklahoma St. 1-0
2026-03-01,Central Mich.,Louisville,Away,27.8%,72.2%,Louisville -3.2,6.1,166,75,Louisville 7-5
2026-03-01,Virginia,VCU,Home,88.5%,11.5%,Virginia -5.93,6.0,54,139,Virginia 5-3
2026-03-01,Pacific,Grand Canyon,Home,34.0%,66.0%,Grand Canyon -2.04,5.9,172,121,Grand Canyon 11-10
2026-03-01,Tarleton St.,Creighton,Neutral,49.3%,50.7%,Creighton -0.38,5.8,180,185,Creighton 5-4
2026-03-01,Washington St.,Long Beach St.,Home,55.8%,44.2%,Washington St. -0.5,5.8,104,212,Washington St. 9-7
2026-03-01,USC Upstate,Ga. Southern,Home,59.8%,40.2%,USC Upstate -1.32,5.8,113,198,Ga. Southern 9-8
2026-03-01,Sacramento St.,California,Home,26.4%,73.6%,California -3.12,5.7,220,21,California 3-2
2026-03-01,Southeastern La.,Northwestern St.,Home,44.1%,55.9%,Northwestern St. -0.57,5.6,186,178,Northwestern St. 5-4
2026-03-01,CSU Bakersfield,Texas Tech,Away,24.2%,75.8%,Texas Tech -3.4,5.6,173,103,CSU Bakersfield 15-8
2026-03-01,UT Arlington,Arkansas,Home,8.9%,91.1%,Arkansas -6.75,5.6,174,26,Arkansas 11-1
2026-03-01,Davidson,LMU (CA),Neutral,48.0%,52.0%,LMU (CA) -0.27,5.5,213,156,LMU (CA) 11-1
2026-03-01,Eastern Ill.,Northern Ky.,Away,48.9%,51.1%,Northern Ky. -0.17,5.5,241,122,Northern Ky. 20-15
2026-03-01,Western Mich.,CSUN,Home,29.5%,70.5%,CSUN -2.38,5.5,164,154,Western Mich. 10-5
2026-03-01,Saint Mary's (CA),San Jose St.,Away,66.2%,33.8%,Saint Mary's (CA) -2.15,5.5,110,200,Saint Mary's (CA) 13-4
2026-03-01,Indiana St.,Penn St.,Neutral,56.2%,43.8%,Indiana St. -0.51,5.5,127,221,Penn St. 9-8
2026-03-01,Georgia St.,Belmont,Home,64.5%,35.5%,Georgia St. -1.8,5.4,83,230,Georgia St. 4-2
2026-03-01,Milwaukee,Evansville,Home,41.8%,58.2%,Evansville -0.92,5.4,165,202,Evansville 4-2
2026-03-01,Bowling Green,Samford,Away,32.3%,67.7%,Samford -2.24,5.4,192,132,Samford 11-2
2026-03-01,Bryant,Radford,Away,59.3%,40.7%,Bryant -1.25,5.4,138,211,Bryant 12-6
2026-03-01,Penn,Mercer,Home,11.6%,88.4%,Mercer -5.86,5.4,191,34,Mercer 10-5
2026-03-01,Jacksonville St.,Memphis,Away,70.3%,29.7%,Jacksonville St. -2.86,5.3,44,244,Jacksonville St. 7-1
2026-03-01,NIU,Lindenwood,Home,49.5%,50.5%,NIU -0.08,5.2,133,251,NIU 14-8
2026-03-01,Rider,Delaware,Home,53.3%,46.7%,Rider -0.34,5.2,231,163,Delaware 5-4
2026-03-01,Valparaiso,Alabama St.,Home,45.9%,54.1%,Alabama St. -0.64,5.2,197,205,Valparaiso 3-1
2026-03-01,Stony Brook,FIU,Home,32.2%,67.8%,FIU -2.24,5.1,199,155,
2026-03-01,Dartmouth,LSU,Away,2.8%,97.2%,LSU -10.03,5.0,206,11,LSU 3-0
2026-03-01,Army West Point,Queens (NC),Away,67.9%,32.1%,Army West Point -2.39,5.0,81,252,Army West Point 5-2
2026-03-01,Davidson,Wake Forest,Away,9.1%,90.9%,Wake Forest -6.58,5.0,213,32,Wake Forest 16-6
2026-03-01,Hofstra,Liberty,Away,10.3%,89.7%,Liberty -6.2,5.0,203,57,Liberty 10-7
2026-03-01,UIW,Houston Christian,Home,31.8%,68.2%,Houston Christian -2.32,4.9,194,190,Houston Christian 11-10
2026-03-01,Yale,Pepperdine,Home,53.2%,46.8%,Yale -0.82,4.9,219,217,Yale 10-8
2026-03-01,South Dakota St.,Central Ark.,Home,25.8%,74.2%,Central Ark. -2.92,4.9,196,152,Central Ark. 9-3
2026-03-01,San Diego St.,Washington,Away,61.1%,38.9%,San Diego St. -1.2,4.9,101,260,Washington 11-2
2026-03-01,Youngstown St.,Longwood,Home,12.7%,87.3%,Longwood -5.47,4.8,204,90,Longwood 6-4
2026-03-01,SFA,New Orleans,Home,41.8%,58.2%,New Orleans -0.89,4.8,184,234,New Orleans 12-6
2026-03-01,Saint Joseph's,Wofford,Away,30.1%,69.9%,Wofford -2.46,4.8,229,136,Saint Joseph's 10-6
2026-03-01,Maine,Winthrop,Away,14.2%,85.8%,Winthrop -5.16,4.8,216,71,Winthrop 9-6
2026-03-01,Air Force,DBU,Away,19.5%,80.5%,DBU -4.32,4.7,236,74,DBU 16-15
2026-03-01,St. John's (NY),Kentucky,Home,8.8%,91.3%,Kentucky -6.67,4.7,215,60,Kentucky 3-1
2026-03-01,Seton Hall,Southern Ill.,Away,47.0%,53.0%,Southern Ill. -0.28,4.6,187,261,Seton Hall 4-2
2026-03-01,Toledo,Lipscomb,Home,40.6%,59.4%,Lipscomb -0.82,4.6,227,207,Lipscomb 9-7
2026-03-01,St. Bonaventure,Navy,Home,33.1%,67.0%,Navy -2.05,4.6,242,142,Navy 4-0
2026-03-01,St. Thomas (MN),New Mexico,Home,13.6%,86.4%,New Mexico -5.28,4.6,239,51,New Mexico 7-3
2026-03-01,Sacred Heart,NC State,Home,2.8%,97.2%,NC State -9.95,4.5,225,39,NC State 13-0
2026-03-01,Villanova,Fla. Atlantic,Home,21.3%,78.7%,Fla. Atlantic -3.9,4.5,255,82,Fla. Atlantic 15-5
2026-03-01,Quinnipiac,ETSU,Home,10.6%,89.4%,ETSU -6.13,4.4,222,96,ETSU 16-5
2026-03-01,Lehigh,George Mason,Home,15.3%,84.7%,George Mason -4.94,4.3,233,109,George Mason 3-0
2026-03-01,Rhode Island,Kent St.,Home,9.6%,90.4%,Kent St. -6.3,4.3,263,25,
2026-03-01,Ark.-Pine Bluff,Arkansas St.,Away,7.6%,92.4%,Arkansas St. -7.1,4.2,250,59,Arkansas St. 7-2
2026-03-01,Brown,Charleston So.,Away,11.1%,88.9%,Charleston So. -6.03,4.2,264,50,Charleston So. 10-4
2026-03-01,Eastern Mich.,SIUE,Away,36.3%,63.7%,SIUE -1.63,4.2,224,232,SIUE 4-3
2026-03-01,Fordham,Stetson,Away,18.5%,81.5%,Stetson -4.33,4.1,218,177,Stetson 7-3
2026-03-01,Massachusetts,Siena,Neutral,72.6%,27.4%,Massachusetts -2.52,4.1,210,223,Siena 9-7
2026-03-01,Oakland,Georgia,Home,2.9%,97.1%,Georgia -9.97,4.0,256,49,Georgia 4-3
2026-03-01,Le Moyne,North Carolina,Away,2.1%,97.9%,North Carolina -10.86,3.9,280,12,North Carolina 21-1
2026-03-01,Marist,Purdue,Neutral,9.9%,90.1%,Purdue -6.32,3.9,270,63,Purdue 18-1
2026-03-01,Monmouth,UMBC,Away,49.1%,50.9%,UMBC -0.03,3.9,279,240,Monmouth 13-0
2026-03-01,Northern Colo.,Utah Tech,Away,8.0%,92.0%,Utah Tech -6.92,3.9,275,55,Utah Tech 6-4
2026-03-01,Binghamton,High Point,Away,17.4%,82.5%,High Point -4.38,3.9,235,170,High Point 4-3
2026-03-01,Butler,Marshall,Away,30.7%,69.3%,Marshall -2.61,3.9,238,228,Marshall 3-1
2026-03-01,Akron,N.C. A&T,Away,51.7%,48.3%,Akron -0.43,3.9,226,287,Akron 5-4
2026-03-01,Eastern Ky.,Tulane,Away,13.8%,86.2%,Tulane -5.37,3.8,258,117,Tulane 11-3
2026-03-01,Bradley,UT Martin,Away,42.2%,57.8%,UT Martin -0.67,3.8,245,267,Bradley 11-8
2026-03-01,West Ga.,South Alabama,Home,11.5%,88.5%,South Alabama -5.94,3.8,283,67,South Alabama 2-1
2026-03-01,Fairfield,Elon,Home,24.5%,75.5%,Elon -2.91,3.7,262,183,Fairfield 6-4
2026-03-01,Niagara,Portland,Away,16.5%,83.5%,Portland -4.49,3.7,253,158,Niagara 3-1
2026-03-01,Holy Cross,Seattle U,Away,47.6%,52.4%,Holy Cross -0.01,3.6,281,268,Holy Cross 7-2
2026-03-01,Ohio,Dayton,Home,21.2%,78.8%,Dayton -3.78,3.6,278,145,Dayton 9-6
2026-03-01,UC Riverside,Utah Valley,Away,25.0%,75.0%,Utah Valley -3.18,3.6,257,208,Utah Valley 13-2
2026-03-01,Ohio,Dayton,Home,21.2%,78.8%,Dayton -3.78,3.6,278,145,Ohio 12-5
2026-03-01,UNC Asheville,Jackson St.,Home,56.6%,43.4%,UNC Asheville -0.64,3.6,266,272,Jackson St. 6-5
2026-03-01,New Haven,TCU,Away,3.3%,96.7%,TCU -9.6,3.5,284,64,TCU 20-1
2026-03-01,Western Ill.,ULM,Home,25.4%,74.6%,ULM -3.15,3.4,276,193,ULM 11-7
2026-03-01,Illinois,UAlbany,Neutral,94.3%,5.7%,Illinois -7.88,3.4,80,288,Illinois 14-6
2026-03-01,Texas Southern,A&M-Corpus Christi,Home,13.8%,86.2%,A&M-Corpus Christi -5.2,3.4,269,157,Texas Southern 16-4
2026-03-01,Morehead St.,Southern U.,Away,61.5%,38.5%,Morehead St. -1.13,3.4,248,282,Morehead St. 8-7
2026-03-01,Cornell,Richmond,Away,17.0%,83.0%,Richmond -4.74,3.3,301,116,Richmond 12-2
2026-03-01,Harvard,Rice,Away,13.7%,86.3%,Rice -5.14,3.3,296,120,Rice 9-0
2026-03-01,Wagner,Maryland,Home,5.8%,94.2%,Maryland -7.82,3.3,290,91,Maryland 15-10
2026-03-01,Canisius,Towson,Away,33.5%,66.5%,Towson -2.01,3.2,285,243,Towson 16-7
2026-03-01,Central Conn. St.,Florida A&M,Away,58.1%,41.9%,Central Conn. St. -0.84,3.2,294,274,Florida A&M 9-4
2026-03-01,Stonehill,VMI,Away,13.1%,86.9%,VMI -5.39,3.1,291,146,VMI 7-0
2026-03-01,Lafayette,William & Mary,Away,11.0%,89.0%,William & Mary -5.85,3.0,271,188,William & Mary 12-5
2026-03-01,Mercyhurst,Murray St.,Away,4.4%,95.6%,Murray St. -8.74,3.0,293,114,Murray St. 20-4
2026-03-01,LIU,UMass Lowell,Away,42.2%,57.8%,UMass Lowell -0.54,2.9,297,298,
2026-03-01,Presbyterian,North Florida,Home,16.3%,83.7%,North Florida -4.79,2.9,295,179,North Florida 12-2
2026-03-01,FDU,Georgetown,Away,11.3%,88.7%,Georgetown -5.74,2.8,300,161,Georgetown 6-5
2026-03-01,La Salle,Coppin St.,Home,82.9%,17.1%,La Salle -4.44,2.7,195,303,La Salle 8-7
2026-03-01,NJIT,Iona,Home,71.1%,28.9%,NJIT -2.57,2.7,254,302,
2026-03-01,Prairie View,New Mexico St.,Home,14.9%,85.1%,New Mexico St. -4.96,2.6,292,214,New Mexico St. 16-1
2026-03-01,Northeastern,Grambling,Neutral,90.0%,10.0%,Northeastern -6.26,2.5,209,289,Northeastern 10-0
2026-03-01,Mississippi Val.,Alcorn,Neutral,66.7%,33.3%,Mississippi Val. -1.96,2.4,299,305,Mississippi Val. 15-7
2026-03-01,Alabama A&M,UIC,Neutral,6.1%,93.9%,UIC -7.55,2.4,286,201,Alabama A&M 5-4
2026-03-01,Delaware St.,Bethune-Cookman,Home,1.6%,98.4%,Bethune-Cookman -11.42,2.3,307,153,Bethune-Cookman 14-0
2026-03-01,Delaware St.,Bethune-Cookman,Home,1.6%,98.4%,Bethune-Cookman -11.42,2.3,307,153,Bethune-Cookman 14-8
2026-03-01,Manhattan,UMES,Away,86.2%,13.8%,Manhattan -5.14,2.1,246,306,Manhattan 6-4
2026-03-01,Manhattan,UMES,Away,86.2%,13.8%,Manhattan -5.14,2.1,246,306,UMES 8-2
2026-03-01,Mount St. Mary's,Norfolk St.,Away,90.7%,9.3%,Mount St. Mary's -6.27,2.0,237,304,Mount St. Mary's 24-7
2026-03-01,Saint Peter's,George Washington,Home,6.4%,93.6%,George Washington -7.44,1.7,308,249,George Washington 9-6
