Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-03-06,Middle Tenn.,UAB,Away,32.1%,67.9%,UAB -2.22,6.3,177,53,UAB 12-2
2026-03-06,USC Upstate,Texas,Home,9.3%,90.7%,Texas -6.65,6.3,139,2,Texas 14-2
2026-03-06,UCLA,Ohio St.,Home,91.1%,8.9%,UCLA -6.85,6.3,4,137,UCLA 11-1
2026-03-06,Northern Ky.,Florida St.,Home,8.2%,91.8%,Florida St. -6.97,6.3,133,13,Florida St. 7-3
2026-03-06,UConn,Old Dominion,Home,61.8%,38.2%,UConn -1.5,6.2,82,186,UConn 4-2
2026-03-06,Longwood,Alabama St.,Home,56.4%,43.6%,Longwood -0.69,6.1,114,189,Longwood 16-1
2026-03-06,LMU (CA),Arizona St.,Home,16.7%,83.3%,Arizona St. -4.66,6.1,161,25,Arizona St. 12-4
2026-03-06,Fresno St.,Arizona,Home,31.4%,68.6%,Arizona -2.25,6.1,131,145,Arizona 6-0
2026-03-06,Houston Christian,McNeese,Away,40.1%,59.9%,McNeese -1.0,6.1,160,146,Houston Christian 3-1
2026-03-06,Houston Christian,McNeese,Away,40.1%,59.9%,McNeese -1.0,6.1,160,146,McNeese 4-2
2026-03-06,FGCU,Bethune-Cookman,Home,74.9%,25.1%,FGCU -3.12,6.1,54,171,FGCU 11-5
2026-03-06,Bowling Green,Kent St.,Away,22.5%,77.5%,Kent St. -3.69,6.0,174,44,Kent St. 8-1
2026-03-06,Bryant,Rutgers,Away,24.7%,75.3%,Rutgers -3.15,6.0,172,65,Rutgers 6-3
2026-03-06,North Ala.,Southern Miss.,Away,8.2%,91.8%,Southern Miss. -6.99,5.9,165,1,Southern Miss. 9-4
2026-03-06,Stetson,Arkansas,Home,14.0%,86.0%,Arkansas -5.33,5.8,181,19,Arkansas 7-1
2026-03-06,FIU,Fla. Atlantic,Away,28.2%,71.8%,Fla. Atlantic -2.72,5.8,195,66,Fla. Atlantic 14-2
2026-03-06,Tennessee Tech,Ga. Southern,Home,50.1%,49.9%,Tennessee Tech -0.14,5.8,149,206,Tennessee Tech 5-2
2026-03-06,Nicholls,A&M-Corpus Christi,Home,63.3%,36.7%,Nicholls -1.6,5.7,111,200,Nicholls 11-7
2026-03-06,UTSA,New Mexico St.,Home,87.3%,12.7%,UTSA -5.67,5.7,6,193,UTSA 10-2
2026-03-06,Lamar University,SFA,Away,73.6%,26.4%,Lamar University -3.05,5.7,98,178,SFA 6-4
2026-03-06,Little Rock,Central Ark.,Neutral,41.4%,58.6%,Central Ark. -0.85,5.6,202,140,Little Rock 8-2
2026-03-06,Western Caro.,Radford,Home,69.4%,30.6%,Western Caro. -2.47,5.6,83,203,Radford 7-1
2026-03-06,Pacific,Nevada,Home,29.6%,70.4%,Nevada -2.7,5.6,199,79,Nevada 11-7
2026-03-06,Washington,Indiana,Home,34.2%,65.8%,Indiana -2.0,5.6,209,88,Indiana 4-2
2026-03-06,Cal St. Fullerton,CSU Bakersfield,Home,65.8%,34.2%,Cal St. Fullerton -2.01,5.6,156,175,Cal St. Fullerton 5-3
2026-03-06,Georgetown,George Mason,Home,32.2%,67.8%,George Mason -2.33,5.5,187,132,Georgetown 6-5
2026-03-06,Central Mich.,Ball St.,Home,32.7%,67.3%,Ball St. -2.13,5.5,166,170,Central Mich. 8-7
2026-03-06,Little Rock,Central Ark.,Home,38.6%,61.4%,Central Ark. -1.15,5.5,202,140,Central Ark. 7-1
2026-03-06,Penn St.,Texas Tech,Away,26.9%,73.1%,Texas Tech -2.83,5.5,207,70,Texas Tech 15-7
2026-03-06,La Salle,Clemson,Home,1.6%,98.4%,Clemson -11.43,5.5,169,18,Clemson 14-1
2026-03-06,North Florida,Alabama,Home,8.8%,91.3%,Alabama -6.72,5.4,191,27,Alabama 7-2
2026-03-06,Air Force,Baylor,Away,25.9%,74.1%,Baylor -3.27,5.4,211,64,Baylor 7-0
2026-03-06,Northwestern,South Dakota St.,Neutral,77.4%,22.6%,Northwestern -3.58,5.4,109,180,South Dakota St. 5-4
2026-03-06,Sacramento St.,LSU,Home,13.2%,86.8%,LSU -5.59,5.3,194,48,LSU 15-4
2026-03-06,Radford,Charlotte,Home,13.3%,86.7%,Charlotte -5.42,5.3,203,34,Charlotte 7-1
2026-03-06,Long Beach St.,UC Santa Barbara,Away,15.2%,84.8%,UC Santa Barbara -5.08,5.2,228,5,UC Santa Barbara 4-3
2026-03-06,Northwestern St.,UIW,Away,65.8%,34.2%,Northwestern St. -2.09,5.2,158,198,Northwestern St. 9-8
2026-03-06,Northwestern St.,UIW,Away,65.8%,34.2%,Northwestern St. -2.09,5.2,158,198,UIW 13-9
2026-03-06,Evansville,Ole Miss,Away,6.6%,93.4%,Ole Miss -7.61,5.1,210,14,Ole Miss 7-2
2026-03-06,Wofford,Belmont,Home,55.1%,44.9%,Wofford -0.84,5.1,151,238,Wofford 11-8
2026-03-06,Evansville,Ole Miss,Away,6.6%,93.4%,Ole Miss -7.61,5.1,210,14,Ole Miss 14-2
2026-03-06,ULM,UT Arlington,Away,39.6%,60.4%,UT Arlington -1.3,5.0,222,162,UT Arlington 4-3
2026-03-06,Valparaiso,Jacksonville St.,Home,12.0%,88.0%,Jacksonville St. -5.9,5.0,214,46,Jacksonville St. 3-2
2026-03-06,Michigan,Pepperdine,Away,84.7%,15.3%,Michigan -5.09,4.9,59,221,Pepperdine 9-8
2026-03-06,Pittsburgh,San Jose St.,Away,82.8%,17.2%,Pittsburgh -4.62,4.9,56,230,Pittsburgh 20-1
2026-03-06,Seton Hall,Louisville,Home,14.1%,85.9%,Louisville -5.32,4.9,196,96,Louisville 16-1
2026-03-06,William & Mary,Campbell,Home,28.4%,71.6%,Campbell -2.75,4.8,219,136,Campbell 9-2
2026-03-06,Yale,George Washington,Home,52.2%,47.8%,Yale -0.45,4.8,224,226,Yale 18-3
2026-03-06,Lindenwood,Iowa,Home,16.2%,83.8%,Iowa -4.75,4.7,235,68,Iowa 11-6
2026-03-06,Southern Ill.,Omaha,Neutral,64.7%,35.3%,Southern Ill. -1.8,4.7,223,182,Southern Ill. 9-1
2026-03-06,New Orleans,UTRGV,Away,30.1%,69.9%,UTRGV -2.56,4.7,240,119,UTRGV 10-0
2026-03-06,Milwaukee,Southeast Mo. St.,Away,21.5%,78.5%,Southeast Mo. St. -3.86,4.7,217,125,Southeast Mo. St. 8-2
2026-03-06,Oakland,Texas A&M,Away,2.8%,97.2%,Texas A&M -10.05,4.7,231,11,Texas A&M 6-3
2026-03-06,Oakland,Texas A&M,Away,2.8%,97.2%,Texas A&M -10.05,4.7,231,11,Texas A&M 10-2
2026-03-06,Memphis,Missouri St.,Away,17.0%,83.0%,Missouri St. -4.61,4.6,258,40,Missouri St. 12-5
2026-03-06,Northeastern,Stony Brook,Away,74.6%,25.4%,Northeastern -3.3,4.6,152,218,Northeastern 4-0
2026-03-06,Binghamton,Richmond,Away,27.5%,72.5%,Richmond -2.75,4.6,225,148,Binghamton 5-2
2026-03-06,Maine,Dayton,Home,23.7%,76.3%,Dayton -3.39,4.6,232,116,Dayton 12-5
2026-03-06,SIUE,Kansas St.,Home,10.4%,89.6%,Kansas St. -6.21,4.6,247,31,Kansas St. 14-5
2026-03-06,Col. of Charleston,Hofstra,Away,77.8%,22.2%,Col. of Charleston -3.71,4.6,157,205,Col. of Charleston 5-1
2026-03-06,Lafayette,NC State,Away,3.1%,96.9%,NC State -9.72,4.3,233,52,Lafayette 11-6
2026-03-06,Dartmouth,Navy,Away,25.6%,74.4%,Navy -3.1,4.3,243,147,Dartmouth 3-1
2026-03-06,Morehead St.,Butler,Home,52.5%,47.5%,Morehead St. -0.36,4.3,212,264,Butler 20-5
2026-03-06,Morehead St.,Butler,Home,52.5%,47.5%,Morehead St. -0.36,4.3,212,264,Morehead St. 16-6
2026-03-06,Illinois St.,Eastern Ky.,Home,71.0%,28.9%,Illinois St. -2.71,4.3,164,242,Illinois St. 7-2
2026-03-06,UC Davis,UC Riverside,Away,73.3%,26.7%,UC Davis -3.06,4.3,117,259,UC Davis 4-2
2026-03-06,Eastern Mich.,Miami (OH),Away,15.8%,84.2%,Miami (OH) -4.89,4.3,241,104,Miami (OH) 13-3
2026-03-06,Queens (NC),Georgia,Home,4.3%,95.7%,Georgia -8.86,4.3,236,51,Georgia 12-2
2026-03-06,Ark.-Pine Bluff,Houston,Away,7.4%,92.6%,Houston -7.19,4.2,249,61,Houston 13-9
2026-03-06,Villanova,Florida A&M,Home,49.6%,50.4%,Florida A&M -0.27,4.2,254,250,Florida A&M 4-1
2026-03-06,St. Thomas (MN),Kansas,Home,10.8%,89.2%,Kansas -6.12,4.2,271,37,Kansas 11-5
2026-03-06,NIU,Ohio,Away,64.0%,36.0%,NIU -1.77,4.2,163,270,Ohio 14-7
2026-03-06,Quinnipiac,UNC Greensboro,Away,31.0%,69.0%,UNC Greensboro -2.14,4.1,256,179,UNC Greensboro 13-3
2026-03-06,Western Mich.,Akron,Home,71.3%,28.7%,Western Mich. -2.63,4.1,154,263,Western Mich. 4-3
2026-03-06,Youngstown St.,Southern Ind.,Home,16.2%,83.8%,Southern Ind. -4.79,4.1,237,130,Southern Ind. 5-2
2026-03-06,Western Ill.,VMI,Home,26.6%,73.4%,VMI -3.09,4.0,284,108,VMI 10-7
2026-03-06,Manhattan,Marist,Away,49.1%,50.9%,Marist -0.09,4.0,248,272,Manhattan 12-10
2026-03-06,Western Ill.,VMI,Home,26.6%,73.4%,VMI -3.09,4.0,284,108,VMI 8-7
2026-03-06,Saint Joseph's,Bucknell,Home,60.6%,39.4%,Saint Joseph's -1.3,3.9,234,262,Saint Joseph's 2-0
2026-03-06,Lehigh,Davidson,Home,28.9%,71.0%,Davidson -2.74,3.9,255,190,Davidson 14-9
2026-03-06,Fairfield,Siena,Away,61.1%,38.9%,Fairfield -1.38,3.9,275,197,Siena 6-5
2026-03-06,Monmouth,Towson,Away,54.4%,45.6%,Monmouth -0.58,3.9,246,266,Monmouth 12-5
2026-03-06,North Dakota St.,Vanderbilt,Away,8.7%,91.3%,Vanderbilt -6.76,3.9,260,86,Vanderbilt 14-2
2026-03-06,Southern U.,South Fla.,Home,4.1%,95.9%,South Fla. -8.86,3.9,273,41,South Fla. 6-1
2026-03-06,West Ga.,Wichita St.,Away,17.0%,83.0%,Wichita St. -4.66,3.8,285,85,Wichita St. 22-4
2026-03-06,Holy Cross,Portland,Away,17.6%,82.4%,Portland -4.23,3.7,268,129,Portland 10-4
2026-03-06,Massachusetts,Toledo,Away,26.0%,74.0%,Toledo -3.12,3.6,253,215,Toledo 5-0
2026-03-06,Harvard,Liberty,Away,6.0%,94.0%,Liberty -7.8,3.6,297,36,Liberty 9-3
2026-03-06,St. Bonaventure,Marshall,Home,20.7%,79.3%,Marshall -3.98,3.5,267,176,Marshall 5-4
2026-03-06,Rider,Sacred Heart,Away,76.6%,23.4%,Rider -3.45,3.4,183,276,Rider 5-1
2026-03-06,UMass Lowell,San Francisco,Home,21.7%,78.3%,San Francisco -3.75,3.4,279,173,San Francisco 8-5
2026-03-06,Iona,Mount St. Mary's,Away,43.9%,56.1%,Mount St. Mary's -0.67,3.4,283,269,Iona 3-2
2026-03-06,Iona,Mount St. Mary's,Away,43.9%,56.1%,Mount St. Mary's -0.67,3.4,283,269,Iona 5-3
2026-03-06,Alcorn,Mercer,Away,0.6%,99.4%,Mercer -13.98,3.4,302,32,Mercer 16-4
2026-03-06,Canisius,Delaware,Away,25.6%,74.4%,Delaware -3.18,3.3,280,201,Canisius 7-5
2026-03-06,Bellarmine,Eastern Ill.,Away,29.3%,70.7%,Eastern Ill. -2.67,3.3,278,227,Eastern Ill. 11-4
2026-03-06,Jackson St.,Seattle U,Away,39.2%,60.8%,Seattle U -0.9,3.3,245,295,Jackson St. 5-1
2026-03-06,Bradley,Saint Louis,Away,31.0%,69.0%,Saint Louis -2.31,3.3,261,257,Saint Louis 2-1
2026-03-06,App State,Presbyterian,Away,85.5%,14.5%,App State -5.16,3.2,121,301,App State 7-5
2026-03-06,N.C. A&T,Elon,Home,24.5%,75.5%,Elon -3.37,3.1,293,192,N.C. A&T 2-1
2026-03-06,FDU,Wagner,Away,42.1%,57.9%,Wagner -0.9,3.1,287,288,FDU 14-2
2026-03-06,Northern Colo.,Utah Valley,Away,21.9%,78.1%,Utah Valley -3.69,3.1,281,208,Utah Valley 11-6
2026-03-06,New Haven,Stonehill,Away,39.4%,60.6%,Stonehill -1.18,3.0,274,300,
2026-03-06,Prairie View,Sam Houston,Away,7.8%,92.2%,Sam Houston -6.93,2.9,294,138,Sam Houston 13-3
2026-03-06,Prairie View,Sam Houston,Away,7.8%,92.2%,Sam Houston -6.93,2.9,294,138,Sam Houston 4-1
2026-03-06,Grambling,Southeastern La.,Away,6.5%,93.5%,Southeastern La. -7.52,2.7,296,153,Southeastern La. 13-3
2026-03-06,UAlbany,St. John's (NY),Home,15.2%,84.8%,St. John's (NY) -4.9,2.6,299,204,St. John's (NY) 2-1
2026-03-06,Alabama A&M,UNC Asheville,Away,10.8%,89.2%,UNC Asheville -5.89,2.5,289,213,UNC Asheville 8-4
2026-03-06,Mercyhurst,Coppin St.,Home,69.4%,30.6%,Mercyhurst -2.05,2.4,304,292,Coppin St. 2-1
2026-03-06,Mississippi Val.,UT Martin,Away,6.0%,94.0%,UT Martin -7.45,2.0,303,229,UT Martin 8-7
2026-03-06,Mississippi Val.,UT Martin,Away,6.0%,94.0%,UT Martin -7.45,2.0,303,229,UT Martin 12-1
2026-03-06,Saint Peter's,NJIT,Home,8.8%,91.2%,NJIT -6.49,1.9,305,251,NJIT 13-3
