Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-03-27,Tennessee Tech,SIUE,Home,36.4%,63.6%,SIUE -1.53,4.6,220,207,SIUE 6-1
2026-03-27,Dayton,Davidson,Home,64.5%,35.5%,Dayton -1.61,4.6,174,234,Dayton 20-4
2026-03-27,Northeastern,Hofstra,Home,76.3%,23.7%,Northeastern -3.44,4.6,144,218,Hofstra 5-4
2026-03-27,Central Mich.,Eastern Mich.,Away,54.8%,45.2%,Central Mich. -0.54,4.5,213,245,Eastern Mich. 9-8
2026-03-27,UNC Asheville,USC Upstate,Away,18.3%,81.7%,USC Upstate -4.35,4.5,233,107,USC Upstate 11-10
2026-03-27,Morehead St.,Eastern Ill.,Home,27.5%,72.5%,Eastern Ill. -2.96,4.5,230,156,Eastern Ill. 16-9
2026-03-27,North Ala.,Bellarmine,Home,63.6%,36.4%,North Ala. -1.57,4.4,190,243,Bellarmine 16-6
2026-03-27,Oakland,Wright St.,Away,15.3%,84.7%,Wright St. -5.03,4.4,235,94,Wright St. 12-4
2026-03-27,New Orleans,Southeastern La.,Away,25.0%,75.0%,Southeastern La. -3.25,4.4,246,121,Southeastern La. 13-11
2026-03-27,San Diego,Pepperdine,Home,75.5%,24.5%,San Diego -3.4,4.2,141,252,San Diego 5-1
2026-03-27,West Ga.,Queens (NC),Home,53.2%,46.8%,West Ga. -0.46,4.2,248,254,West Ga. 10-9
2026-03-27,Toledo,Akron,Home,65.0%,35.0%,Toledo -1.9,4.1,210,244,Toledo 13-1
2026-03-27,Cal Poly,UC Riverside,Away,86.3%,13.7%,Cal Poly -5.43,4.1,62,268,Cal Poly 22-4
2026-03-27,Southeast Mo. St.,Western Ill.,Away,82.2%,17.8%,Southeast Mo. St. -4.61,4.1,67,277,Western Ill. 12-2
2026-03-27,UIC,Belmont,Home,46.7%,53.3%,Belmont -0.4,4.0,263,247,Belmont 4-3
2026-03-27,Manhattan,Merrimack,Away,41.2%,58.8%,Merrimack -0.83,3.9,261,238,Manhattan 10-3
2026-03-27,Mount St. Mary's,Sacred Heart,Away,47.6%,52.4%,Sacred Heart -0.23,3.9,251,271,Mount St. Mary's 6-4
2026-03-27,Rhode Island,Richmond,Away,32.8%,67.2%,Richmond -1.89,3.9,258,204,Richmond 6-1
2026-03-27,South Dakota St.,Northern Colo.,Home,56.8%,43.2%,South Dakota St. -0.69,3.8,236,274,Northern Colo. 9-6
2026-03-27,Eastern Ky.,Lipscomb,Away,21.5%,78.5%,Lipscomb -3.8,3.8,265,152,Lipscomb 3-2
2026-03-27,Jackson St.,Bethune-Cookman,Home,18.1%,81.9%,Bethune-Cookman -4.37,3.8,262,132,Jackson St. 8-7
2026-03-27,NJIT,Bryant,Home,17.2%,82.8%,Bryant -4.65,3.7,275,125,NJIT 12-10
2026-03-27,Siena,Marist,Home,39.5%,60.5%,Marist -1.25,3.6,264,257,Marist 11-0
2026-03-27,UMBC,UAlbany,Home,68.7%,31.3%,UMBC -2.32,3.6,183,288,UMBC 2-0
2026-03-27,Towson,Stony Brook,Home,35.6%,64.4%,Stony Brook -1.8,3.6,270,228,Stony Brook 3-1
2026-03-27,Georgetown,N.C. A&T,Away,73.1%,26.9%,Georgetown -3.02,3.6,159,289,Georgetown 17-6
2026-03-27,UMBC,UAlbany,Home,68.7%,31.3%,UMBC -2.32,3.6,183,288,UMBC 8-3
2026-03-27,Seattle U,San Francisco,Home,23.4%,76.6%,San Francisco -3.42,3.6,272,170,San Francisco 8-4
2026-03-27,St. Bonaventure,VCU,Away,17.0%,83.0%,VCU -4.56,3.5,291,119,VCU 4-2
2026-03-27,Grambling,Texas Southern,Away,38.3%,61.7%,Texas Southern -1.32,3.5,280,237,Texas Southern 15-8
2026-03-27,Murray St.,Bradley,Home,85.0%,15.0%,Murray St. -5.15,3.5,122,284,Murray St. 18-10
2026-03-27,Lehigh,Bucknell,Home,31.5%,68.5%,Bucknell -2.37,3.5,286,194,Bucknell 3-2
2026-03-27,Maine,UMass Lowell,Away,34.8%,65.2%,UMass Lowell -1.77,3.4,279,239,UMass Lowell 10-1
2026-03-27,Massachusetts,Western Mich.,Away,19.9%,80.1%,Western Mich. -4.03,3.3,283,173,Western Mich. 6-2
2026-03-27,Youngstown St.,Northern Ky.,Home,23.7%,76.3%,Northern Ky. -3.5,3.3,278,191,Northern Ky. 7-6
2026-03-27,Alabama A&M,Mississippi Val.,Away,51.5%,48.5%,Alabama A&M -0.08,3.1,301,303,Mississippi Val. 2-1
2026-03-27,Canisius,Rider,Away,16.8%,83.2%,Rider -4.73,3.1,295,151,Rider 15-3
2026-03-27,Presbyterian,Samford,Away,18.2%,81.8%,Samford -4.48,3.1,292,172,Presbyterian 7-5
2026-03-27,Ohio,Ball St.,Home,12.4%,87.6%,Ball St. -5.56,3.0,290,158,Ball St. 10-0
2026-03-27,Central Conn. St.,Stonehill,Away,36.1%,63.9%,Stonehill -1.54,2.9,298,267,Stonehill 5-3
2026-03-27,Iona,Niagara,Away,28.5%,71.5%,Niagara -2.68,2.9,296,231,Niagara 3-2
2026-03-27,Wagner,New Haven,Home,66.0%,34.0%,Wagner -2.1,2.8,255,304,New Haven 9-8
2026-03-27,Lafayette,Holy Cross,Home,23.1%,76.9%,Holy Cross -3.51,2.7,285,249,Lafayette 9-3
2026-03-27,Prairie View,Southern U.,Away,27.5%,72.5%,Southern U. -2.83,2.5,302,269,SCH
2026-03-27,Norfolk St.,Mercyhurst,Home,26.3%,73.7%,Mercyhurst -2.58,2.3,299,297,Mercyhurst 11-2
2026-03-27,Quinnipiac,Saint Peter's,Away,91.8%,8.2%,Quinnipiac -6.87,1.9,241,307,Quinnipiac 12-2
2026-03-27,Alcorn,Ark.-Pine Bluff,Away,7.1%,92.9%,Ark.-Pine Bluff -7.11,1.8,300,256,Ark.-Pine Bluff 8-7
2026-03-27,LIU,UMES,Away,90.5%,9.5%,LIU -6.38,1.8,266,306,LIU 13-2
