Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-03-29,Col. of Charleston,Campbell,Home,33.5%,66.5%,Campbell -2.16,6.0,198,56,Campbell 3-2
2026-03-29,Longwood,Radford,Away,51.7%,48.3%,Longwood -0.18,6.0,136,192,Longwood 6-5
2026-03-29,UNC Greensboro,Wofford,Away,33.2%,66.8%,Wofford -2.11,5.9,175,106,Wofford 6-3
2026-03-29,Austin Peay,Central Ark.,Away,62.2%,37.8%,Austin Peay -1.59,5.9,143,169,Austin Peay 8-4
2026-03-29,San Diego St.,Grand Canyon,Home,49.9%,50.1%,San Diego St. -0.18,5.9,126,208,San Diego St. 7-2
2026-03-29,California Baptist,St. John's (NY),Away,77.4%,22.6%,California Baptist -3.6,5.9,34,186,California Baptist 4-0
2026-03-29,Sacramento St.,Creighton,Home,37.0%,63.0%,Creighton -1.72,5.8,197,101,Creighton 4-3
2026-03-29,UIW,Lamar University,Home,27.8%,72.2%,Lamar University -2.87,5.8,178,94,Lamar University 9-0
2026-03-29,Houston Christian,SFA,Away,55.5%,44.5%,Houston Christian -0.65,5.6,187,180,SFA 5-2
2026-03-29,Monmouth,Elon,Home,48.9%,51.1%,Monmouth -0.06,5.6,158,214,Monmouth 8-2
2026-03-29,CSU Bakersfield,CSUN,Away,28.3%,71.7%,CSUN -2.64,5.6,181,107,CSUN 9-5
2026-03-29,Navy,Army West Point,Home,45.2%,54.8%,Army West Point -0.65,5.6,194,167,Army West Point 4-3
2026-03-29,New Mexico St.,Middle Tenn.,Home,34.1%,65.9%,Middle Tenn. -1.88,5.5,185,147,Middle Tenn. 9-6
2026-03-29,Saint Joseph's,Fordham,Home,57.7%,42.3%,Saint Joseph's -1.04,5.5,148,204,Fordham 7-6
2026-03-29,High Point,Gardner-Webb,Home,79.2%,20.8%,High Point -4.02,5.5,72,189,High Point 15-4
2026-03-29,Troy,Ga. Southern,Home,65.6%,34.4%,Troy -1.88,5.5,125,200,Troy 11-5
2026-03-29,William & Mary,UNCW,Home,15.6%,84.4%,UNCW -4.87,5.4,179,78,William & Mary 9-8
2026-03-29,Fairfield,Binghamton,Home,51.2%,48.8%,Fairfield -0.23,5.4,202,195,Fairfield 5-1
2026-03-29,Kennesaw St.,Delaware,Home,74.3%,25.8%,Kennesaw St. -3.24,5.4,57,216,Kennesaw St. 13-11
2026-03-29,Bowling Green,NIU,Away,38.0%,62.0%,NIU -1.52,5.4,222,110,NIU 12-8
2026-03-29,Fairfield,Binghamton,Home,51.2%,48.8%,Fairfield -0.23,5.4,202,195,Binghamton 12-6
2026-03-29,A&M-Corpus Christi,UTRGV,Away,28.6%,71.4%,UTRGV -2.66,5.3,190,132,A&M-Corpus Christi 5-2
2026-03-29,Fresno St.,New Mexico,Away,34.8%,65.2%,New Mexico -1.87,5.2,218,123,Fresno St. 18-18
2026-03-29,UC Irvine,Long Beach St.,Home,66.5%,33.5%,UC Irvine -2.04,5.2,128,213,UC Irvine 7-1
2026-03-29,Illinois,Penn St.,Away,69.2%,30.8%,Illinois -2.39,5.2,87,230,Illinois 6-0
2026-03-29,Illinois St.,Evansville,Home,66.8%,33.2%,Illinois St. -2.05,5.2,124,212,Illinois St. 15-9
2026-03-29,Utah Tech,Southern Ill.,Home,59.0%,41.0%,Utah Tech -1.19,5.2,109,245,Utah Tech 12-4
2026-03-29,George Mason,Saint Louis,Away,57.0%,43.0%,George Mason -1.04,5.1,140,239,George Mason 3-1
2026-03-29,Wichita St.,Memphis,Home,71.8%,28.2%,Wichita St. -2.74,5.1,86,229,Wichita St. 7-3
2026-03-29,LMU (CA),Santa Clara,Away,30.7%,69.3%,Santa Clara -2.33,5.0,211,141,Santa Clara 10-5
2026-03-29,Penn,Yale,Away,42.5%,57.5%,Yale -1.05,5.0,224,177,Yale 4-0
2026-03-29,Penn,Yale,Away,42.5%,57.5%,Yale -1.05,5.0,224,177,Yale 3-2
2026-03-29,Princeton,Brown,Home,50.9%,49.1%,Brown -0.14,5.0,220,215,Brown 4-0
2026-03-29,Dayton,Davidson,Home,58.8%,41.2%,Dayton -0.81,5.0,193,210,Davidson 9-8
2026-03-29,Gonzaga,Pacific,Away,67.9%,32.1%,Gonzaga -2.4,4.9,105,242,Pacific 7-4
2026-03-29,FIU,Liberty,Away,18.2%,81.8%,Liberty -4.41,4.8,244,52,Liberty 13-0
2026-03-29,Northeastern,Hofstra,Home,76.0%,24.0%,Northeastern -3.33,4.7,151,206,Hofstra 11-10
2026-03-29,Lindenwood,UT Martin,Away,53.0%,47.0%,Lindenwood -0.24,4.7,241,203,UT Martin 15-7
2026-03-29,Morehead St.,Eastern Ill.,Home,31.7%,68.3%,Eastern Ill. -2.37,4.7,225,160,Morehead St. 8-5
2026-03-29,Central Mich.,Eastern Mich.,Away,52.5%,47.5%,Central Mich. -0.14,4.6,234,232,Eastern Mich. 13-7
2026-03-29,Villanova,UT Arlington,Home,30.7%,69.3%,UT Arlington -2.33,4.6,223,164,UT Arlington 2-1
2026-03-29,Alabama St.,Florida A&M,Away,46.7%,53.3%,Florida A&M -0.56,4.6,235,227,Florida A&M 7-2
2026-03-29,Oakland,Wright St.,Away,18.1%,81.9%,Wright St. -4.45,4.5,233,108,Oakland 10-7
2026-03-29,UNC Asheville,USC Upstate,Away,17.1%,82.9%,USC Upstate -4.5,4.5,221,121,UNC Asheville 5-3
2026-03-29,Tennessee Tech,SIUE,Home,34.3%,65.7%,SIUE -1.9,4.4,237,188,SIUE 6-2
2026-03-29,North Ala.,Bellarmine,Home,59.4%,40.6%,North Ala. -1.08,4.4,196,248,Bellarmine 12-9
2026-03-29,New Orleans,Southeastern La.,Away,25.5%,74.5%,Southeastern La. -3.25,4.4,252,114,Southeastern La. 7-5
2026-03-29,San Diego,Pepperdine,Home,71.5%,28.5%,San Diego -2.67,4.3,171,236,Pepperdine 7-4
2026-03-29,UIC,Belmont,Home,49.3%,50.7%,Belmont -0.1,4.2,261,247,UIC 9-7
2026-03-29,Cal Poly,UC Riverside,Away,85.2%,14.8%,Cal Poly -5.15,4.2,73,259,Cal Poly 12-8
2026-03-29,Oral Roberts,North Dakota St.,Home,75.3%,24.7%,Oral Roberts -3.41,4.1,122,264,
2026-03-29,Toledo,Akron,Home,66.0%,34.0%,Toledo -1.96,4.1,207,243,Akron 7-4
2026-03-29,Indiana St.,Valparaiso,Away,72.7%,27.3%,Indiana St. -2.88,4.1,163,251,Valparaiso 10-1
2026-03-29,West Ga.,Queens (NC),Home,53.2%,46.8%,West Ga. -0.43,4.1,255,257,Queens (NC) 9-8
2026-03-29,Towson,Stony Brook,Home,45.0%,55.0%,Stony Brook -0.58,4.1,250,253,Towson 4-3
2026-03-29,Southeast Mo. St.,Western Ill.,Away,83.2%,16.9%,Southeast Mo. St. -4.81,4.1,66,279,Southeast Mo. St. 19-9
2026-03-29,Jackson St.,Bethune-Cookman,Home,19.4%,80.6%,Bethune-Cookman -4.21,3.9,269,117,Bethune-Cookman 5-4
2026-03-29,Rhode Island,Richmond,Away,31.7%,68.3%,Richmond -2.01,3.9,254,199,Rhode Island 2-1
2026-03-29,Mount St. Mary's,Sacred Heart,Away,46.2%,53.8%,Sacred Heart -0.38,3.8,249,274,Mount St. Mary's 9-6
2026-03-29,Georgetown,N.C. A&T,Away,65.1%,34.9%,Georgetown -1.82,3.8,183,280,N.C. A&T 3-2
2026-03-29,Omaha,St. Thomas (MN),Away,62.4%,37.6%,Omaha -1.58,3.8,184,287,Omaha 11-7
2026-03-29,Manhattan,Merrimack,Away,34.8%,65.2%,Merrimack -1.72,3.7,271,219,Merrimack 13-1
2026-03-29,Seattle U,San Francisco,Home,22.5%,77.5%,San Francisco -3.63,3.7,276,149,San Francisco 8-5
2026-03-29,NJIT,Bryant,Home,15.9%,84.1%,Bryant -4.93,3.6,278,115,Bryant 7-5
2026-03-29,NJIT,Bryant,Home,15.9%,84.1%,Bryant -4.93,3.6,278,115,Bryant 13-9
2026-03-29,Maine,UMass Lowell,Away,40.1%,59.9%,UMass Lowell -0.99,3.6,267,256,Maine 10-6
2026-03-29,South Dakota St.,Northern Colo.,Home,62.0%,38.0%,South Dakota St. -1.42,3.6,226,283,South Dakota St. 21-2
2026-03-29,Butler,Milwaukee,Away,43.0%,57.0%,Milwaukee -0.77,3.6,273,268,Butler 8-7
2026-03-29,Eastern Ky.,Lipscomb,Away,21.1%,78.9%,Lipscomb -3.81,3.6,270,162,Lipscomb 9-2
2026-03-29,UMBC,UAlbany,Home,70.7%,29.3%,UMBC -2.61,3.5,172,295,UMBC 8-6
2026-03-29,St. Bonaventure,VCU,Away,17.5%,82.5%,VCU -4.53,3.5,298,104,VCU 6-5
2026-03-29,Grambling,Texas Southern,Away,36.8%,63.2%,Texas Southern -1.49,3.5,277,238,Texas Southern 12-1
2026-03-29,Siena,Marist,Home,35.4%,64.6%,Marist -1.83,3.5,272,240,Marist 13-6
2026-03-29,Murray St.,Bradley,Home,85.7%,14.3%,Murray St. -5.32,3.5,103,289,Murray St. 14-3
2026-03-29,Lehigh,Bucknell,Home,30.0%,70.0%,Bucknell -2.64,3.5,292,182,Bucknell 12-11
2026-03-29,La Salle,George Washington,Home,26.0%,74.0%,George Washington -2.75,3.4,217,263,La Salle 8-4
2026-03-29,Youngstown St.,Northern Ky.,Home,21.7%,78.3%,Northern Ky. -3.85,3.3,285,173,Northern Ky. 5-4
2026-03-29,Canisius,Rider,Away,20.6%,79.4%,Rider -4.03,3.3,288,159,Rider 15-7
2026-03-29,Harvard,Cornell,Home,56.7%,43.3%,Harvard -0.83,3.2,281,290,Cornell 9-4
2026-03-29,Harvard,Cornell,Home,56.7%,43.3%,Harvard -0.83,3.2,281,290,Harvard 2-1
2026-03-29,Columbia,Dartmouth,Away,74.4%,25.6%,Columbia -3.21,3.2,205,284,Dartmouth 3-2
2026-03-29,Columbia,Dartmouth,Away,74.4%,25.6%,Columbia -3.21,3.2,205,284,Columbia 3-1
2026-03-29,Massachusetts,Western Mich.,Away,15.1%,84.9%,Western Mich. -4.97,3.1,291,152,Western Mich. 13-4
2026-03-29,Iona,Niagara,Away,31.1%,68.9%,Niagara -2.32,3.1,293,231,Niagara 3-2
2026-03-29,Presbyterian,Samford,Away,16.2%,83.8%,Samford -4.89,3.1,297,155,Samford 5-0
2026-03-29,Central Conn. St.,Stonehill,Away,38.5%,61.5%,Stonehill -1.27,3.1,294,262,Stonehill 20-5
2026-03-29,Lafayette,Holy Cross,Home,29.1%,70.9%,Holy Cross -2.49,3.0,275,265,Lafayette 7-6
2026-03-29,Ohio,Ball St.,Home,12.2%,87.8%,Ball St. -5.68,3.0,296,142,Ball St. 17-7
2026-03-29,Lafayette,Holy Cross,Home,29.1%,70.9%,Holy Cross -2.49,3.0,275,265,Lafayette 13-9
2026-03-29,Wagner,New Haven,Home,64.5%,35.5%,Wagner -1.88,2.9,258,301,Wagner 14-5
2026-03-29,Alabama A&M,Mississippi Val.,Away,42.5%,57.5%,Mississippi Val. -1.01,2.8,304,299,Mississippi Val. 9-8
2026-03-29,Norfolk St.,Mercyhurst,Home,28.4%,71.6%,Mercyhurst -2.18,2.4,286,300,Norfolk St. 4-0
2026-03-29,Prairie View,Southern U.,Away,22.0%,78.0%,Southern U. -3.6,2.3,303,260,Southern U. 9-8
2026-03-29,FDU,Delaware St.,Home,94.3%,5.7%,FDU -7.87,2.2,191,308,FDU 9-0
2026-03-29,FDU,Delaware St.,Home,94.3%,5.7%,FDU -7.87,2.2,191,308,FDU 19-1
2026-03-29,Quinnipiac,Saint Peter's,Away,92.0%,8.0%,Quinnipiac -6.95,2.0,228,307,Quinnipiac 8-4
2026-03-29,Alcorn,Ark.-Pine Bluff,Away,5.5%,94.5%,Ark.-Pine Bluff -7.88,1.8,302,246,Ark.-Pine Bluff 14-2
2026-03-29,LIU,UMES,Away,90.1%,9.9%,LIU -6.2,1.8,266,306,UMES 15-11
2026-03-29,Coppin St.,Le Moyne,Away,10.2%,89.8%,Le Moyne -5.88,1.7,305,282,Coppin St. 16-9
2026-03-29,Coppin St.,Le Moyne,Away,10.2%,89.8%,Le Moyne -5.88,1.7,305,282,Le Moyne 10-6
