Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-05-21,App State,Coastal Carolina,Neutral,32.1%,67.9%,Coastal Carolina -2.63,7.5,103,37,Coastal Carolina 8-2
2026-05-21,Wichita St.,Rice,Neutral,42.1%,57.9%,Rice -1.21,7.5,114,66,Rice 5-4
2026-05-21,NIU,Miami (OH),Neutral,37.9%,62.1%,Miami (OH) -1.69,7.4,102,80,NIU 6-5
2026-05-21,Utah Tech,California Baptist,Neutral,33.5%,66.5%,California Baptist -2.44,7.3,111,52,California Baptist 10-7
2026-05-21,Creighton,St. John's (NY),Neutral,55.5%,44.5%,Creighton -0.55,7.3,96,115,St. John's (NY) 4-2
2026-05-21,Wofford,Mercer,Neutral,34.4%,65.6%,Mercer -2.44,7.2,123,46,Mercer 9-8
2026-05-21,USC Upstate,Winthrop,Neutral,50.0%,50.0%,USC Upstate -0.32,7.2,109,131,USC Upstate 18-6
2026-05-21,UNCW,Campbell,Neutral,40.7%,59.3%,Campbell -1.56,7.2,133,57,Campbell 3-1
2026-05-21,Memphis,UAB,Neutral,35.5%,64.5%,UAB -1.92,7.0,129,70,Memphis 7-3
2026-05-21,Georgia St.,South Alabama,Neutral,37.8%,62.2%,South Alabama -1.79,7.0,138,65,South Alabama 7-4
2026-05-21,UNLV,Air Force,Neutral,49.7%,50.3%,Air Force -0.11,7.0,139,117,Air Force 17-2
2026-05-21,Abilene Christian,Utah Tech,Neutral,50.3%,49.7%,Utah Tech -0.14,6.9,149,111,Utah Tech 6-5
2026-05-21,McNeese,Lamar University,Neutral,43.2%,56.8%,Lamar University -1.05,6.9,143,95,Lamar University 9-3
2026-05-21,Southeast Mo. St.,Eastern Ill.,Neutral,63.9%,36.1%,Southeast Mo. St. -1.91,6.8,79,141,Eastern Ill. 3-2
2026-05-21,Little Rock,SIUE,Neutral,52.2%,47.8%,Little Rock -0.3,6.7,136,145,SIUE 4-3
2026-05-21,Liberty,Sam Houston,Neutral,75.3%,24.7%,Liberty -3.96,6.6,34,147,Liberty 10-4
2026-05-21,Murray St.,Indiana St.,Neutral,49.0%,51.0%,Indiana St. -0.07,6.5,161,137,Murray St. 3-2
2026-05-21,New Mexico,Nevada,Neutral,55.8%,44.2%,New Mexico -0.82,6.4,154,134,New Mexico 13-4
2026-05-21,UNC Greensboro,Western Caro.,Neutral,34.4%,65.6%,Western Caro. -2.31,6.4,157,87,Western Caro. 4-3
2026-05-21,Toledo,Kent St.,Neutral,36.2%,63.8%,Kent St. -2.06,6.4,171,67,Toledo 8-0
2026-05-21,FGCU,Lipscomb,Neutral,63.0%,37.0%,FGCU -1.71,6.1,122,165,Lipscomb 4-1
2026-05-21,Jacksonville St.,Middle Tenn.,Neutral,79.7%,20.3%,Jacksonville St. -4.94,6.0,26,181,Jacksonville St. 9-3
2026-05-21,Central Ark.,FGCU,Neutral,33.1%,66.9%,FGCU -2.4,5.9,166,122,FGCU 4-3
2026-05-21,Longwood,Radford,Neutral,54.1%,45.9%,Longwood -0.63,5.9,156,185,Longwood 17-7
2026-05-21,San Francisco,Pacific,Neutral,49.8%,50.2%,San Francisco -0.1,5.8,176,193,Pacific 8-4
2026-05-21,North Ala.,North Florida,Neutral,41.4%,58.6%,North Florida -1.15,5.8,178,152,North Ala. 11-4
2026-05-21,Lindenwood,Little Rock,Neutral,42.2%,57.8%,Little Rock -1.31,5.7,197,136,Little Rock 4-3
2026-05-21,Rhode Island,Saint Joseph's,Neutral,41.5%,58.5%,Saint Joseph's -1.19,5.6,214,118,Rhode Island 17-9
2026-05-21,Col. of Charleston,Monmouth,Neutral,67.7%,32.3%,Col. of Charleston -2.44,5.6,150,170,Monmouth 7-2
2026-05-21,Hofstra,Northeastern,Neutral,25.1%,74.9%,Northeastern -3.85,5.5,177,110,Hofstra 6-0
2026-05-21,Omaha,Oral Roberts,Neutral,28.8%,71.2%,Oral Roberts -3.05,5.5,186,120,Oral Roberts 9-0
2026-05-21,Southern Ind.,Southeast Mo. St.,Neutral,27.9%,72.1%,Southeast Mo. St. -3.35,5.4,210,79,Southern Ind. 5-3
2026-05-21,Ball St.,Western Mich.,Neutral,44.1%,55.9%,Western Mich. -0.97,5.4,212,162,Western Mich. 8-6
2026-05-21,Illinois St.,Evansville,Neutral,65.9%,34.1%,Illinois St. -2.24,5.3,146,195,Evansville 6-3
2026-05-21,Southern Ill.,UIC,Neutral,47.5%,52.5%,UIC -0.43,5.2,215,188,UIC 11-1
2026-05-21,Evansville,Southern Ill.,Neutral,42.2%,57.8%,Southern Ill. -1.17,5.0,195,215,Southern Ill. 3-2
2026-05-21,Northern Ky.,Milwaukee,Neutral,49.0%,51.0%,Milwaukee -0.42,5.0,230,202,Milwaukee 14-2
2026-05-21,Maine,UMBC,Neutral,54.1%,45.9%,Maine -0.64,4.8,211,226,Maine 5-4
2026-05-21,George Mason,Davidson,Neutral,63.0%,37.0%,George Mason -1.95,4.8,183,220,George Mason 9-1
2026-05-21,UMass Lowell,Binghamton,Neutral,34.0%,66.0%,Binghamton -2.52,4.3,253,169,Binghamton 3-0
2026-05-21,Fairfield,Niagara,Neutral,63.7%,36.3%,Fairfield -1.95,4.3,217,233,Fairfield 4-3
2026-05-21,UMass Lowell,UMBC,Neutral,43.3%,56.8%,UMBC -1.02,4.2,253,226,UMBC 9-0
2026-05-21,South Dakota St.,Northern Colo.,Neutral,60.3%,39.8%,South Dakota St. -1.43,4.2,209,252,South Dakota St. 2-1
2026-05-21,Florida A&M,Southern U.,Neutral,60.6%,39.4%,Florida A&M -1.45,4.2,231,238,Florida A&M 15-6
2026-05-21,Marist,Merrimack,Neutral,51.8%,48.2%,Marist -0.33,4.1,244,261,Marist 13-8
2026-05-21,Wagner,FDU,Neutral,45.0%,55.0%,FDU -0.7,4.0,256,251,FDU 7-5
2026-05-21,Merrimack,Rider,Neutral,32.0%,68.0%,Rider -2.71,3.9,261,192,Rider 8-2
2026-05-21,Oakland,Wright St.,Neutral,18.1%,82.0%,Wright St. -5.21,3.5,271,155,Wright St. 7-5
2026-05-21,Jackson St.,Texas Southern,Neutral,53.0%,47.0%,Jackson St. -0.49,3.4,286,285,Texas Southern 8-7
2026-05-21,Oakland,Northern Ky.,Neutral,30.0%,70.0%,Northern Ky. -2.94,3.4,271,230,Oakland 5-3
2026-05-21,Grambling,Bethune-Cookman,Neutral,20.7%,79.3%,Bethune-Cookman -4.58,3.3,278,179,Bethune-Cookman 7-6
2026-05-21,Le Moyne,LIU,Neutral,32.4%,67.6%,LIU -2.62,3.2,280,248,LIU 11-5
