Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-05-16,San Diego St.,UNLV,Away,50.1%,49.9%,San Diego St. -0.22,7.4,75,139,UNLV 9-7
2026-05-16,Cal St. Fullerton,UC San Diego,Away,40.9%,59.1%,UC San Diego -1.33,7.4,107,85,Cal St. Fullerton 10-5
2026-05-16,Southeast Mo. St.,Little Rock,Home,51.4%,48.6%,Southeast Mo. St. -0.2,7.3,79,136,Southeast Mo. St. 10-5
2026-05-16,Missouri,Texas,Away,13.4%,86.6%,Texas -6.46,7.3,84,3,Texas 12-7
2026-05-16,South Carolina,Vanderbilt,Away,23.6%,76.4%,Vanderbilt -4.14,7.2,99,39,Vanderbilt 5-3
2026-05-16,Arizona,Oklahoma St.,Away,25.4%,74.6%,Oklahoma St. -3.82,7.1,121,25,Oklahoma St. 7-5
2026-05-16,Rutgers,Northwestern,Home,47.8%,52.2%,Northwestern -0.18,7.1,116,132,Rutgers 15-9
2026-05-16,Wofford,Samford,Home,40.6%,59.4%,Samford -1.45,7.1,123,90,Samford 13-3
2026-05-16,Southeastern La.,McNeese,Neutral,55.4%,44.6%,Southeastern La. -0.84,7.0,91,143,Southeastern La. 13-12
2026-05-16,Tulane,Rice,Home,34.4%,65.6%,Rice -2.31,7.0,130,66,Rice 6-5
2026-05-16,Wichita St.,South Fla.,Home,32.2%,67.8%,South Fla. -2.39,7.0,114,74,Wichita St. 8-5
2026-05-16,App State,Georgia St.,Away,54.5%,45.5%,App State -0.58,7.0,103,138,Georgia St. 3-2
2026-05-16,Air Force,Oregon St.,Away,17.4%,82.5%,Oregon St. -5.44,6.9,117,15,Oregon St. 8-1
2026-05-16,UCLA,Washington,Away,84.2%,15.8%,UCLA -5.96,6.9,1,119,UCLA 6-1
2026-05-16,NIU,Western Mich.,Away,48.7%,51.3%,NIU -0.04,6.8,102,162,Western Mich. 7-6
2026-05-16,FGCU,Jacksonville,Away,56.4%,43.6%,FGCU -0.81,6.8,122,135,Jacksonville 2-1
2026-05-16,Abilene Christian,Utah Tech,Away,44.0%,56.0%,Utah Tech -0.94,6.7,149,111,Utah Tech 19-8
2026-05-16,Troy,ULM,Away,64.7%,35.3%,Troy -2.35,6.7,64,151,Troy 13-3
2026-05-16,Kent St.,Toledo,Away,57.7%,42.3%,Kent St. -1.26,6.7,67,171,Toledo 9-6
2026-05-16,Grand Canyon,Nevada,Away,45.3%,54.7%,Nevada -0.43,6.6,144,134,Grand Canyon 9-3
2026-05-16,Illinois St.,Michigan St.,Away,39.5%,60.5%,Michigan St. -1.65,6.6,146,101,Michigan St. 18-8
2026-05-16,Memphis,Charlotte,Home,29.5%,70.5%,Charlotte -2.81,6.5,129,94,Charlotte 8-7
2026-05-16,Marshall,Texas St.,Away,32.3%,67.7%,Texas St. -2.79,6.4,168,56,Texas St. 5-4
2026-05-16,Sam Houston,Louisiana Tech,Home,30.4%,69.6%,Louisiana Tech -2.85,6.4,147,83,Sam Houston 6-0
2026-05-16,Lamar University,Northwestern St.,Neutral,62.9%,37.1%,Lamar University -2.09,6.4,95,158,Lamar University 8-0
2026-05-16,Liberty,Middle Tenn.,Away,71.5%,28.5%,Liberty -3.42,6.2,34,181,Liberty 8-7
2026-05-16,Lipscomb,Central Ark.,Home,47.8%,52.2%,Central Ark. -0.1,6.2,165,166,Lipscomb 7-4
2026-05-16,UNC Greensboro,Western Caro.,Away,28.9%,71.1%,Western Caro. -3.11,6.2,157,87,Western Caro. 7-2
2026-05-16,Houston Christian,Southeastern La.,Neutral,35.2%,64.8%,Southeastern La. -2.2,6.2,167,91,Southeastern La. 8-4
2026-05-16,Longwood,Winthrop,Away,32.7%,67.3%,Winthrop -2.15,6.0,156,131,Winthrop 11-5
2026-05-16,The Citadel,VMI,Away,65.4%,34.6%,The Citadel -2.64,6.0,68,196,The Citadel 12-7
2026-05-16,Lamar University,SFA,Neutral,68.4%,31.6%,Lamar University -2.8,5.9,95,175,Lamar University 4-2
2026-05-16,Penn St.,Maryland,Home,33.7%,66.3%,Maryland -2.31,5.9,180,98,Maryland 6-4
2026-05-16,James Madison,Old Dominion,Away,32.9%,67.1%,Old Dominion -2.59,5.8,174,125,James Madison 7-3
2026-05-16,Saint Joseph's,Rhode Island,Home,52.2%,47.8%,Saint Joseph's -0.39,5.8,118,214,Saint Joseph's 14-12
2026-05-16,Pacific,Portland,Away,37.5%,62.5%,Portland -1.69,5.7,193,128,Portland 9-5
2026-05-16,San Francisco,Saint Mary's (CA),Home,25.0%,75.0%,Saint Mary's (CA) -3.61,5.6,176,104,Saint Mary's (CA) 6-4
2026-05-16,Murray St.,Evansville,Home,57.1%,42.9%,Murray St. -1.14,5.6,161,195,Murray St. 12-5
2026-05-16,Austin Peay,North Ala.,Away,49.9%,50.1%,North Ala. -0.3,5.6,200,178,North Ala. 8-4
2026-05-16,FIU,New Mexico St.,Away,48.7%,51.3%,New Mexico St. -0.06,5.5,205,184,FIU 30-21
2026-05-16,CSU Bakersfield,UC Irvine,Away,23.9%,76.1%,UC Irvine -3.94,5.5,189,93,UC Irvine 10-7
2026-05-16,Ga. Southern,Southern Miss.,Away,11.3%,88.7%,Southern Miss. -7.11,5.5,191,21,Southern Miss. 11-0
2026-05-16,Hofstra,Stony Brook,Away,45.5%,54.5%,Stony Brook -0.49,5.4,177,203,Stony Brook 23-0
2026-05-16,Radford,Charleston So.,Home,32.8%,67.2%,Charleston So. -2.34,5.4,185,153,Charleston So. 10-7
2026-05-16,Lindenwood,Southern Ind.,Away,51.7%,48.3%,Lindenwood -0.25,5.3,197,210,Southern Ind. 14-9
2026-05-16,Long Beach St.,Cal Poly,Home,19.3%,80.7%,Cal Poly -5.01,5.3,204,60,Cal Poly 8-3
2026-05-16,UT Arlington,Utah Valley,Away,50.2%,49.8%,UT Arlington -0.25,5.2,163,239,UT Arlington 11-10
2026-05-16,Pepperdine,Santa Clara,Away,31.7%,68.3%,Santa Clara -2.67,5.2,194,148,Santa Clara 3-2
2026-05-16,South Dakota St.,Omaha,Home,42.3%,57.7%,Omaha -1.03,5.1,209,186,Omaha 13-8
2026-05-16,Morehead St.,Tennessee Tech,Away,50.5%,49.5%,Morehead St. -0.47,5.1,160,249,Morehead St. 7-6
2026-05-16,Penn,Columbia,Neutral,53.4%,46.6%,Penn -0.36,4.9,208,222,Columbia 6-3
2026-05-16,Seattle U,Gonzaga,Home,17.7%,82.3%,Gonzaga -5.36,4.8,235,55,Gonzaga 16-13
2026-05-16,Belmont,Indiana St.,Away,30.1%,69.9%,Indiana St. -2.84,4.8,228,137,Belmont 5-2
2026-05-16,Yale,Brown,Neutral,66.8%,33.2%,Yale -2.49,4.8,173,213,Yale 5-2
2026-05-16,Northern Ky.,USC Upstate,Away,25.2%,74.8%,USC Upstate -3.96,4.8,230,109,USC Upstate 10-9
2026-05-16,Western Ky.,Delaware,Home,75.6%,24.4%,Western Ky. -3.84,4.8,105,227,Delaware 6-3
2026-05-16,Davidson,VCU,Away,26.7%,73.3%,VCU -3.61,4.8,220,127,VCU 12-9
2026-05-16,Fresno St.,San Jose St.,Away,31.0%,69.0%,San Jose St. -2.96,4.6,241,140,San Jose St. 8-7
2026-05-16,UC Riverside,UC Santa Barbara,Away,9.9%,90.1%,UC Santa Barbara -7.6,4.6,242,32,UC Santa Barbara 5-3
2026-05-16,High Point,UNC Asheville,Away,78.1%,21.9%,High Point -4.48,4.5,77,259,High Point 8-5
2026-05-16,William & Mary,Col. of Charleston,Home,23.2%,76.8%,Col. of Charleston -4.17,4.5,219,150,Col. of Charleston 12-2
2026-05-16,Binghamton,UMass Lowell,Away,60.1%,39.9%,Binghamton -1.72,4.5,169,253,Binghamton 13-12
2026-05-16,UT Martin,SIUE,Home,25.9%,74.1%,SIUE -3.66,4.5,232,145,UT Martin 0-0
2026-05-16,Eastern Ill.,Western Ill.,Away,60.5%,39.5%,Eastern Ill. -1.83,4.4,141,277,Eastern Ill. 13-9
2026-05-16,Butler,St. John's (NY),Away,19.6%,80.4%,St. John's (NY) -4.94,4.4,234,115,St. John's (NY) 4-1
2026-05-16,Oral Roberts,Northern Colo.,Home,75.4%,24.6%,Oral Roberts -3.89,4.3,120,252,Oral Roberts 10-3
2026-05-16,Northeastern,Towson,Away,79.7%,20.3%,Northeastern -4.86,4.3,110,246,Towson 14-10
2026-05-16,Villanova,UConn,Home,16.2%,83.8%,UConn -5.54,4.3,243,100,Villanova 9-6
2026-05-16,Stetson,Queens (NC),Home,61.7%,38.3%,Stetson -1.8,4.3,182,254,Queens (NC) 12-2
2026-05-16,Richmond,Saint Louis,Away,67.0%,33.0%,Richmond -2.65,4.2,159,265,Richmond 26-24
2026-05-16,North Dakota St.,St. Thomas (MN),Away,50.2%,49.8%,North Dakota St. -0.12,4.2,240,262,North Dakota St. 10-6
2026-05-16,Central Mich.,Massachusetts,Away,48.8%,51.2%,Massachusetts -0.01,4.2,223,269,Massachusetts 13-9
2026-05-16,Miami (OH),Akron,Home,81.4%,18.6%,Miami (OH) -5.26,4.2,80,267,Miami (OH) 15-8
2026-05-16,Central Mich.,Massachusetts,Away,48.8%,51.2%,Massachusetts -0.01,4.2,223,269,Central Mich. 14-10
2026-05-16,LMU (CA),San Diego,Away,26.2%,73.8%,San Diego -3.67,4.1,247,172,San Diego 9-8
2026-05-16,Quinnipiac,Merrimack,Home,52.9%,47.1%,Quinnipiac -0.32,4.0,255,261,Merrimack 14-4
2026-05-16,LIU,FDU,Home,58.2%,41.8%,LIU -1.2,4.0,248,251,FDU 22-12
2026-05-16,Quinnipiac,Merrimack,Home,52.9%,47.1%,Quinnipiac -0.32,4.0,255,261,Merrimack 12-6
2026-05-16,Dayton,George Washington,Away,62.4%,37.6%,Dayton -2.01,3.9,190,279,Dayton 6-2
2026-05-16,West Ga.,North Florida,Home,25.5%,74.5%,North Florida -3.87,3.9,266,152,North Florida 5-1
2026-05-16,Seton Hall,Georgetown,Home,37.2%,62.8%,Georgetown -1.85,3.8,264,221,Georgetown 7-2
2026-05-16,N.C. A&T,Monmouth,Home,27.1%,72.9%,Monmouth -3.48,3.7,272,170,Monmouth 8-7
2026-05-16,Presbyterian,Gardner-Webb,Home,30.1%,69.9%,Gardner-Webb -2.93,3.5,274,207,Gardner-Webb 9-2
2026-05-16,Ark.-Pine Bluff,Jackson St.,Away,45.6%,54.4%,Jackson St. -0.47,3.5,268,286,Jackson St. 12-6
2026-05-16,La Salle,George Mason,Home,20.8%,79.3%,George Mason -4.61,3.5,263,183,George Mason 8-7
2026-05-16,Oakland,Milwaukee,Home,24.1%,75.9%,Milwaukee -4.11,3.4,271,202,Milwaukee 14-8
2026-05-16,Fairfield,Sacred Heart,Away,69.9%,30.1%,Fairfield -3.08,3.3,217,283,Fairfield 3-2
2026-05-16,Grambling,Bethune-Cookman,Home,16.8%,83.2%,Bethune-Cookman -5.38,3.2,278,179,Bethune-Cookman 12-1
2026-05-16,UIC,Bradley,Home,77.8%,22.2%,UIC -4.51,3.2,188,288,Bradley 6-2
2026-05-16,Manhattan,Iona,Home,45.5%,54.5%,Iona -0.58,3.2,292,291,Iona 8-7
2026-05-16,Valparaiso,Southern Ill.,Home,23.8%,76.2%,Southern Ill. -4.15,3.2,273,215,Southern Ill. 13-3
2026-05-16,NJIT,UMBC,Away,33.3%,66.7%,UMBC -2.45,3.2,294,226,UMBC 7-4
2026-05-16,Fordham,St. Bonaventure,Away,66.3%,33.7%,Fordham -2.39,3.2,236,290,Fordham 12-10
2026-05-16,Texas Southern,Florida A&M,Home,26.9%,73.1%,Florida A&M -3.59,3.0,285,231,Florida A&M 9-8
2026-05-16,Ohio,Eastern Mich.,Home,26.7%,73.3%,Eastern Mich. -3.45,2.9,293,237,Ohio 15-7
2026-05-16,UAlbany,Maine,Home,22.0%,78.0%,Maine -4.37,2.9,289,211,Maine 11-6
2026-05-16,Le Moyne,Central Conn. St.,Home,64.6%,35.4%,Le Moyne -2.14,2.8,280,297,Le Moyne 10-8
2026-05-16,Mississippi Val.,Prairie View,Away,34.7%,65.3%,Prairie View -2.16,2.6,301,300,Prairie View 14-4
2026-05-16,Delaware St.,Coppin St.,Home,37.9%,62.1%,Coppin St. -1.58,2.6,306,303,Delaware St. 11-6
2026-05-16,Norfolk St.,Stonehill,Away,25.0%,75.0%,Stonehill -3.57,2.3,298,287,Norfolk St. 15-4
2026-05-16,Norfolk St.,Stonehill,Away,25.0%,75.0%,Stonehill -3.57,2.3,298,287,Stonehill 9-6
2026-05-16,Alabama St.,Alcorn,Away,94.2%,5.8%,Alabama St. -9.49,2.1,206,305,Alabama St. 14-10
2026-05-16,Saint Peter's,Rider,Home,4.1%,95.9%,Rider -10.62,2.1,307,192,Rider 12-5
2026-05-16,Alabama A&M,Southern U.,Away,9.1%,90.9%,Southern U. -7.88,2.0,304,238,Southern U. 15-13
2026-05-16,UMES,New Haven,Home,15.7%,84.3%,New Haven -5.48,1.7,308,302,New Haven 11-9
