Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-05-08,South Fla.,Tulane,Away,51.1%,48.9%,South Fla. -0.28,7.4,74,134,South Fla. 16-6
2026-05-08,Fla. Atlantic,Wichita St.,Away,49.1%,50.9%,Wichita St. -0.1,7.4,114,111,Fla. Atlantic 4-2
2026-05-08,Hawaii,UC Davis,Away,45.6%,54.4%,UC Davis -0.55,7.4,103,109,Hawaii 4-1
2026-05-08,Maryland,Rutgers,Away,44.0%,56.0%,Rutgers -0.69,7.3,97,116,Rutgers 5-3
2026-05-08,Duke,Georgia Tech,Away,11.9%,88.1%,Georgia Tech -6.94,7.3,83,2,Georgia Tech 10-9
2026-05-08,Washington St.,Air Force,Home,43.7%,56.3%,Air Force -0.72,7.3,82,121,Washington St. 11-2
2026-05-08,UTRGV,Tarleton St.,Home,40.2%,59.8%,Tarleton St. -1.55,7.3,127,58,Tarleton St. 7-4
2026-05-08,Sacramento St.,California Baptist,Home,29.3%,70.7%,California Baptist -2.87,7.2,113,44,California Baptist 5-4
2026-05-08,ETSU,Wofford,Away,45.7%,54.3%,Wofford -0.58,7.1,122,120,Wofford 7-6
2026-05-08,Houston,Arizona,Home,40.8%,59.3%,Arizona -1.15,7.1,86,128,Houston 7-4
2026-05-08,UC Santa Barbara,CSUN,Home,69.6%,30.4%,UC Santa Barbara -3.11,7.0,30,139,UC Santa Barbara 8-4
2026-05-08,SIUE,Eastern Ill.,Home,49.8%,50.2%,SIUE -0.0,6.9,140,126,SIUE 3-2
2026-05-08,VCU,Saint Joseph's,Home,44.1%,55.9%,Saint Joseph's -0.64,6.9,129,117,Saint Joseph's 6-4
2026-05-08,VCU,Saint Joseph's,Home,44.1%,55.9%,Saint Joseph's -0.64,6.9,129,117,VCU 9-6
2026-05-08,Old Dominion,Coastal Carolina,Home,20.8%,79.3%,Coastal Carolina -4.39,6.8,123,36,Coastal Carolina 16-8
2026-05-08,UTSA,Memphis,Home,72.4%,27.6%,UTSA -3.34,6.8,46,136,Memphis 6-4
2026-05-08,Winthrop,High Point,Home,33.3%,66.7%,High Point -2.5,6.8,131,76,High Point 9-8
2026-05-08,San Jose St.,San Diego St.,Home,35.5%,64.5%,San Diego St. -2.04,6.7,145,75,San Diego St. 11-1
2026-05-08,Northwestern,Illinois,Home,31.8%,68.2%,Illinois -2.57,6.6,132,93,Illinois 12-0
2026-05-08,Utah Tech,UT Arlington,Home,53.9%,46.1%,Utah Tech -0.75,6.5,107,172,UT Arlington 2-0
2026-05-08,Nevada,Southern California,Away,14.8%,85.2%,Southern California -6.13,6.5,138,16,Southern California 11-3
2026-05-08,UC San Diego,CSU Bakersfield,Home,57.7%,42.3%,UC San Diego -1.34,6.4,78,181,UC San Diego 4-2
2026-05-08,Charleston So.,Longwood,Away,51.6%,48.4%,Charleston So. -0.2,6.4,155,157,Charleston So. 14-3
2026-05-08,New Mexico,Grand Canyon,Home,48.6%,51.4%,Grand Canyon -0.25,6.4,158,148,Grand Canyon 6-5
2026-05-08,Gonzaga,San Francisco,Away,65.4%,34.6%,Gonzaga -2.38,6.4,53,174,Gonzaga 7-0
2026-05-08,Indiana St.,Murray St.,Away,40.8%,59.2%,Murray St. -1.22,6.2,137,159,Indiana St. 3-2
2026-05-08,Southern Miss.,James Madison,Home,79.7%,20.3%,Southern Miss. -4.93,6.1,21,177,Southern Miss. 8-5
2026-05-08,Northwestern St.,McNeese,Home,36.4%,63.6%,McNeese -2.01,6.1,154,141,McNeese 5-4
2026-05-08,Washington,Penn St.,Home,59.4%,40.6%,Washington -1.42,6.0,124,183,Penn St. 6-4
2026-05-08,Georgia St.,Ga. Southern,Home,50.2%,49.8%,Georgia St. -0.27,6.0,133,198,Georgia St. 5-1
2026-05-08,Washington,Penn St.,Home,59.4%,40.6%,Washington -1.42,6.0,124,183,Washington 5-4
2026-05-08,ULM,Marshall,Home,41.1%,58.9%,Marshall -1.02,6.0,149,169,Marshall 7-4
2026-05-08,North Ala.,Central Ark.,Home,45.9%,54.1%,Central Ark. -0.45,6.0,176,162,Central Ark. 11-6
2026-05-08,Georgia St.,Ga. Southern,Home,50.2%,49.8%,Georgia St. -0.27,6.0,133,198,Georgia St. 10-5
2026-05-08,Portland,Pepperdine,Home,57.6%,42.4%,Portland -1.08,5.9,125,193,Pepperdine 5-3
2026-05-08,Illinois St.,UIC,Away,47.4%,52.6%,UIC -0.42,5.9,142,194,UIC 10-2
2026-05-08,Monmouth,Hofstra,Home,45.1%,54.9%,Hofstra -0.58,5.8,171,179,Monmouth 5-2
2026-05-08,Monmouth,Hofstra,Home,45.1%,54.9%,Hofstra -0.58,5.8,171,179,Hofstra 7-3
2026-05-08,New Mexico St.,Missouri St.,Home,17.4%,82.5%,Missouri St. -5.43,5.7,188,32,Missouri St. 14-8
2026-05-08,SFA,UIW,Away,52.1%,47.9%,SFA -0.5,5.6,175,199,UIW 9-8
2026-05-08,Oregon St.,Long Beach St.,Home,82.0%,18.0%,Oregon St. -5.46,5.6,14,204,Oregon St. 7-2
2026-05-08,San Diego,Pacific,Home,43.6%,56.4%,Pacific -0.76,5.6,170,192,Pacific 6-4
2026-05-08,VMI,Mercer,Home,18.3%,81.7%,Mercer -5.36,5.5,196,45,Mercer 13-2
2026-05-08,Middle Tenn.,FIU,Home,52.2%,47.8%,Middle Tenn. -0.26,5.4,180,210,Middle Tenn. 11-9
2026-05-08,George Mason,Dayton,Home,43.1%,56.9%,Dayton -0.76,5.4,184,191,Dayton 11-6
2026-05-08,A&M-Corpus Christi,New Orleans,Away,43.3%,56.8%,New Orleans -1.07,5.4,197,182,New Orleans 6-4
2026-05-08,Southern Ind.,Southeast Mo. St.,Home,23.5%,76.5%,Southeast Mo. St. -4.08,5.4,201,77,Southeast Mo. St. 7-5
2026-05-08,Bethune-Cookman,Alabama St.,Home,54.1%,45.9%,Bethune-Cookman -0.48,5.4,178,207,Bethune-Cookman 6-1
2026-05-08,Ball St.,NIU,Away,30.7%,69.3%,NIU -2.95,5.3,214,98,NIU 5-2
2026-05-08,Little Rock,UT Martin,Away,61.1%,38.9%,Little Rock -1.78,5.2,130,224,Little Rock 15-4
2026-05-08,Xavier,Butler,Home,70.1%,29.9%,Xavier -3.16,5.1,90,233,Xavier 5-2
2026-05-08,Wright St.,Northern Ky.,Home,57.5%,42.5%,Wright St. -1.17,5.1,153,230,Northern Ky. 12-11
2026-05-08,Western Mich.,Bowling Green,Home,55.7%,44.3%,Western Mich. -1.13,5.0,163,234,Bowling Green 5-2
2026-05-08,Stony Brook,Northeastern,Home,21.2%,78.8%,Northeastern -4.55,5.0,205,112,Northeastern 12-3
2026-05-08,Rhode Island,Davidson,Home,50.6%,49.4%,Rhode Island -0.33,5.0,215,225,Rhode Island 17-16
2026-05-08,Col. of Charleston,Elon,Away,64.2%,35.8%,Col. of Charleston -2.2,4.9,151,228,Col. of Charleston 6-5
2026-05-08,Georgetown,Creighton,Home,21.2%,78.8%,Creighton -4.54,4.9,221,95,Georgetown 4-3
2026-05-08,Santa Clara,Seattle U,Away,63.3%,36.7%,Santa Clara -2.04,4.9,146,235,Santa Clara 7-1
2026-05-08,St. John's (NY),Villanova,Away,69.0%,31.0%,St. John's (NY) -2.98,4.8,115,242,St. John's (NY) 8-1
2026-05-08,UNLV,Fresno St.,Home,62.3%,37.7%,UNLV -2.0,4.8,144,246,UNLV 11-6
2026-05-08,Southern Ill.,Belmont,Home,51.5%,48.5%,Southern Ill. -0.41,4.8,212,231,Southern Ill. 8-3
2026-05-08,UC Irvine,UC Riverside,Away,74.5%,25.5%,UC Irvine -3.85,4.8,94,239,UC Irvine 17-5
2026-05-08,Delaware,Sam Houston,Away,30.1%,69.9%,Sam Houston -2.81,4.7,226,147,Sam Houston 13-2
2026-05-08,Eastern Mich.,Kent St.,Away,15.7%,84.3%,Kent St. -5.85,4.6,240,63,Kent St. 6-5
2026-05-08,Saint Mary's (CA),LMU (CA),Home,75.3%,24.7%,Saint Mary's (CA) -4.1,4.5,101,249,Saint Mary's (CA) 17-4
2026-05-08,Rider,Quinnipiac,Home,56.4%,43.6%,Rider -1.18,4.5,185,256,Quinnipiac 9-4
2026-05-08,North Florida,Queens (NC),Away,62.5%,37.5%,North Florida -2.0,4.5,152,257,North Florida 10-6
2026-05-08,Utah Valley,Abilene Christian,Home,29.5%,70.5%,Abilene Christian -3.02,4.5,238,150,Abilene Christian 9-2
2026-05-08,Rider,Quinnipiac,Home,56.4%,43.6%,Rider -1.18,4.5,185,256,Rider 5-2
2026-05-08,UConn,Seton Hall,Home,75.0%,25.0%,UConn -3.97,4.4,96,262,UConn 4-3
2026-05-08,UMBC,Bryant,Home,33.2%,66.8%,Bryant -2.18,4.4,220,217,UMBC 4-2
2026-05-08,Towson,William & Mary,Away,40.0%,60.0%,William & Mary -1.22,4.2,247,219,Towson 15-3
2026-05-08,Evansville,Valparaiso,Away,58.5%,41.5%,Evansville -1.44,4.1,195,273,Valparaiso 6-5
2026-05-08,UMass Lowell,Maine,Home,35.4%,64.6%,Maine -2.16,4.0,254,213,UMass Lowell 2-0
2026-05-08,USC Upstate,Presbyterian,Home,79.3%,20.6%,USC Upstate -4.86,4.0,106,275,Presbyterian 6-5
2026-05-08,Oakland,Notre Dame,Home,6.3%,93.7%,Notre Dame -9.24,4.0,271,43,Notre Dame 2-0
2026-05-08,Western Ill.,Morehead St.,Home,32.6%,67.4%,Morehead St. -2.74,4.0,277,156,Morehead St. 10-8
2026-05-08,West Ga.,FGCU,Home,20.8%,79.2%,FGCU -4.74,4.0,267,119,FGCU 7-6
2026-05-08,Massachusetts,Miami (OH),Away,12.3%,87.7%,Miami (OH) -6.75,3.9,269,81,Miami (OH) 9-8
2026-05-08,Marist,Fairfield,Home,29.7%,70.3%,Fairfield -2.88,3.9,243,216,Fairfield 4-0
2026-05-08,Milwaukee,Youngstown St.,Away,62.7%,37.3%,Milwaukee -1.98,3.9,200,270,Youngstown St. 13-11
2026-05-08,Northern Colo.,North Dakota St.,Home,40.5%,59.5%,North Dakota St. -1.17,3.9,253,244,Northern Colo. 10-4
2026-05-08,Marist,Fairfield,Home,29.7%,70.3%,Fairfield -2.88,3.9,243,216,Marist 4-3
2026-05-08,Tennessee Tech,Lindenwood,Home,28.8%,71.2%,Lindenwood -3.08,3.9,252,190,Lindenwood 6-5
2026-05-08,Bellarmine,Lipscomb,Away,25.3%,74.7%,Lipscomb -3.9,3.9,258,164,Lipscomb 6-4
2026-05-08,Saint Louis,Fordham,Home,40.8%,59.3%,Fordham -1.24,3.8,266,237,Saint Louis 4-0
2026-05-08,UNC Asheville,Radford,Home,25.5%,74.5%,Radford -3.56,3.8,255,187,Radford 9-5
2026-05-08,St. Thomas (MN),South Dakota St.,Home,34.0%,66.0%,South Dakota St. -2.34,3.8,264,209,South Dakota St. 16-13
2026-05-08,Saint Louis,Fordham,Home,40.8%,59.3%,Fordham -1.24,3.8,266,237,Saint Louis 7-2
2026-05-08,Akron,Central Mich.,Away,34.0%,66.0%,Central Mich. -2.29,3.7,265,222,Central Mich. 3-0
2026-05-08,UNCW,N.C. A&T,Home,79.7%,20.3%,UNCW -4.73,3.7,135,272,UNCW 18-2
2026-05-08,Eastern Ky.,Austin Peay,Home,26.3%,73.7%,Austin Peay -3.24,3.6,260,202,Eastern Ky. 5-2
2026-05-08,Binghamton,UAlbany,Away,72.0%,28.0%,Binghamton -3.51,3.5,168,289,Binghamton 12-2
2026-05-08,Niagara,Manhattan,Home,58.8%,41.2%,Niagara -1.42,3.5,229,291,Niagara 15-11
2026-05-08,Dartmouth,Yale,Away,24.1%,75.9%,Yale -4.11,3.5,279,167,Yale 7-3
2026-05-08,George Washington,Richmond,Away,21.6%,78.4%,Richmond -4.55,3.4,282,165,Richmond 8-5
2026-05-08,Grambling,Ark.-Pine Bluff,Home,35.8%,64.2%,Ark.-Pine Bluff -1.88,3.2,276,268,Ark.-Pine Bluff 16-1
2026-05-08,Texas Southern,Southern U.,Home,33.1%,66.9%,Southern U. -2.6,3.2,285,236,
2026-05-08,Iona,Siena,Away,41.9%,58.1%,Siena -0.99,3.2,290,280,Iona 9-1
2026-05-08,Iona,Siena,Away,41.9%,58.1%,Siena -0.99,3.2,290,280,Siena 12-11
2026-05-08,Sacred Heart,Canisius,Home,37.5%,62.5%,Canisius -1.69,3.1,283,274,Canisius 6-3
2026-05-08,Toledo,Ohio,Home,80.2%,19.8%,Toledo -4.97,3.1,173,294,Ohio 4-3
2026-05-08,Bradley,Gardner-Webb,Away,23.1%,76.9%,Gardner-Webb -4.17,3.1,288,203,Gardner-Webb 10-9
2026-05-08,St. Bonaventure,La Salle,Home,38.7%,61.3%,La Salle -1.65,3.1,293,263,La Salle 18-9
2026-05-08,St. Bonaventure,La Salle,Home,38.7%,61.3%,La Salle -1.65,3.1,293,263,La Salle 11-8
2026-05-08,Stonehill,LIU,Home,27.6%,72.4%,LIU -3.41,2.9,287,248,LIU 6-5
2026-05-08,Stonehill,LIU,Home,27.6%,72.4%,LIU -3.41,2.9,287,248,LIU 5-2
2026-05-08,FDU,Norfolk St.,Away,74.7%,25.3%,FDU -3.82,2.7,241,297,Norfolk St. 8-6
2026-05-08,Central Conn. St.,Mercyhurst,Away,34.2%,65.8%,Mercyhurst -2.0,2.6,298,299,Central Conn. St. 5-1
2026-05-08,Prairie View,Alcorn,Home,73.7%,26.3%,Prairie View -3.58,2.2,300,305,Prairie View 11-1
2026-05-08,Jackson St.,Mississippi Val.,Away,77.9%,22.1%,Jackson St. -4.33,2.2,284,301,Jackson St. 11-5
2026-05-08,Merrimack,Saint Peter's,Away,86.0%,14.0%,Merrimack -6.33,2.0,259,308,Merrimack 16-5
2026-05-08,Coppin St.,Wagner,Away,11.2%,88.8%,Wagner -7.02,2.0,303,250,Wagner 7-6
2026-05-08,Delaware St.,New Haven,Away,14.5%,85.5%,New Haven -5.7,1.7,306,302,Delaware St. 6-4
2026-05-08,Delaware St.,New Haven,Away,14.5%,85.5%,New Haven -5.7,1.7,306,302,New Haven 5-3
2026-05-08,UMES,Le Moyne,Home,9.4%,90.6%,Le Moyne -7.65,1.6,307,278,Le Moyne 6-2
2026-05-08,UMES,Le Moyne,Home,9.4%,90.6%,Le Moyne -7.65,1.6,307,278,Le Moyne 14-11
