Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-05-01,Indiana St.,Southern Ill.,Away,56.9%,43.1%,Indiana St. -1.17,5.3,122,237,Indiana St. 8-5
2026-05-01,UIW,UTRGV,Away,26.6%,73.4%,UTRGV -3.6,5.3,185,127,UTRGV 4-3
2026-05-01,UIC,Evansville,Home,53.8%,46.2%,UIC -0.57,5.2,214,183,Evansville 2-1
2026-05-01,Elon,William & Mary,Away,43.3%,56.7%,William & Mary -0.91,5.1,212,189,William & Mary 5-4
2026-05-01,Maine,Binghamton,Home,38.8%,61.2%,Binghamton -1.63,5.1,211,165,Maine 9-2
2026-05-01,Gardner-Webb,USC Upstate,Away,28.0%,72.0%,USC Upstate -3.15,5.1,198,141,USC Upstate 16-8
2026-05-01,Richmond,Davidson,Home,66.4%,33.6%,Richmond -2.18,5.1,176,191,Davidson 6-5
2026-05-01,FIU,Delaware,Home,51.6%,48.4%,FIU -0.26,5.0,203,227,Delaware 9-8
2026-05-01,Fresno St.,Washington St.,Away,30.5%,69.5%,Washington St. -3.11,5.0,243,78,Washington St. 5-1
2026-05-01,California Baptist,Utah Valley,Away,76.7%,23.3%,California Baptist -4.39,4.9,51,248,California Baptist 14-10
2026-05-01,Ball St.,Toledo,Away,39.4%,60.6%,Toledo -1.57,4.9,215,193,Toledo 8-3
2026-05-01,Brown,Penn,Away,35.5%,64.5%,Penn -1.92,4.9,205,190,Brown 13-9
2026-05-01,Rider,Niagara,Home,59.3%,40.8%,Rider -1.28,4.8,197,221,Niagara 12-3
2026-05-01,Fairfield,Quinnipiac,Away,49.7%,50.3%,Fairfield -0.14,4.7,217,245,Quinnipiac 7-0
2026-05-01,South Dakota St.,North Dakota St.,Home,43.7%,56.3%,North Dakota St. -0.88,4.7,216,226,North Dakota St. 8-1
2026-05-01,Fordham,Rhode Island,Away,45.8%,54.2%,Rhode Island -0.48,4.6,222,234,Fordham 8-5
2026-05-01,Omaha,Northern Colo.,Home,56.4%,43.6%,Omaha -0.9,4.4,199,258,Northern Colo. 11-7
2026-05-01,Milwaukee,UNLV,Away,20.9%,79.1%,UNLV -4.37,4.4,223,144,UNLV 14-4
2026-05-01,Seattle U,Saint Mary's (CA),Home,21.9%,78.1%,Saint Mary's (CA) -4.37,4.4,250,107,Saint Mary's (CA) 11-1
2026-05-01,Tennessee Tech,Southern Ind.,Home,37.7%,62.3%,Southern Ind. -1.58,4.4,233,209,Tennessee Tech 13-3
2026-05-01,The Citadel,Presbyterian,Home,75.2%,24.9%,The Citadel -4.07,4.3,85,276,The Citadel 7-2
2026-05-01,LMU (CA),Pacific,Away,35.1%,64.9%,Pacific -2.18,4.3,239,201,Pacific 8-0
2026-05-01,Bellarmine,North Ala.,Away,30.3%,69.7%,North Ala. -2.86,4.3,241,175,North Ala. 13-3
2026-05-01,UC Riverside,Hawaii,Neutral,19.3%,80.7%,Hawaii -4.93,4.3,246,104,Hawaii 1-0
2026-05-01,Oral Roberts,St. Thomas (MN),Away,78.0%,22.0%,Oral Roberts -4.53,4.3,98,261,Oral Roberts 7-4
2026-05-01,Bowling Green,Eastern Mich.,Away,55.1%,44.9%,Bowling Green -0.71,4.3,219,254,Eastern Mich. 6-1
2026-05-01,Towson,Hofstra,Home,39.2%,60.8%,Hofstra -1.54,4.3,256,192,Hofstra 12-1
2026-05-01,Seton Hall,Butler,Home,44.4%,55.6%,Butler -0.84,4.2,255,229,Butler 8-3
2026-05-01,Villanova,Georgetown,Home,38.8%,61.2%,Georgetown -1.32,4.0,247,242,Villanova 11-7
2026-05-01,Winthrop,UNC Asheville,Home,78.9%,21.1%,Winthrop -4.62,4.0,114,272,Winthrop 5-1
2026-05-01,Saint Louis,VCU,Away,27.6%,72.4%,VCU -3.35,4.0,269,150,VCU 12-1
2026-05-01,UT Martin,Western Ill.,Away,42.6%,57.4%,Western Ill. -0.91,4.0,236,259,Western Ill. 9-3
2026-05-01,Saint Louis,VCU,Away,27.6%,72.4%,VCU -3.35,4.0,269,150,VCU 5-1
2026-05-01,N.C. A&T,Campbell,Home,9.2%,90.8%,Campbell -7.87,3.8,280,58,Campbell 11-1
2026-05-01,Queens (NC),West Ga.,Away,41.7%,58.3%,West Ga. -0.98,3.8,251,264,West Ga. 14-9
2026-05-01,George Washington,George Mason,Home,37.0%,63.0%,George Mason -1.96,3.7,279,210,George Mason 16-1
2026-05-01,Lipscomb,Eastern Ky.,Home,66.6%,33.4%,Lipscomb -2.5,3.6,200,282,Lipscomb 9-3
2026-05-01,Ark.-Pine Bluff,Bethune-Cookman,Away,17.8%,82.2%,Bethune-Cookman -5.38,3.6,267,145,Bethune-Cookman 6-4
2026-05-01,Northern Ky.,Youngstown St.,Away,60.7%,39.3%,Northern Ky. -1.66,3.6,224,285,Youngstown St. 11-6
2026-05-01,St. Bonaventure,Saint Joseph's,Home,16.6%,83.4%,Saint Joseph's -5.62,3.6,291,96,Saint Joseph's 11-10
2026-05-01,Wright St.,Oakland,Home,80.3%,19.7%,Wright St. -4.99,3.6,142,277,Wright St. 8-4
2026-05-01,Valparaiso,Illinois St.,Home,17.5%,82.5%,Illinois St. -5.44,3.6,278,128,Illinois St. 6-5
2026-05-01,Ark.-Pine Bluff,Bethune-Cookman,Away,17.8%,82.2%,Bethune-Cookman -5.38,3.6,267,145,Bethune-Cookman 16-9
2026-05-01,Merrimack,Mount St. Mary's,Away,45.5%,54.5%,Mount St. Mary's -0.48,3.5,270,286,Merrimack 4-2
2026-05-01,Sacred Heart,Marist,Home,36.6%,63.4%,Marist -1.76,3.5,266,253,Marist 9-1
2026-05-01,La Salle,Dayton,Home,22.7%,77.3%,Dayton -4.12,3.5,260,195,Dayton 12-9
2026-05-01,Bryant,NJIT,Away,67.4%,32.6%,Bryant -2.71,3.5,181,295,Bryant 4-0
2026-05-01,Canisius,Iona,Away,44.6%,55.4%,Iona -0.71,3.3,283,289,Canisius 3-1
2026-05-01,UAlbany,UMBC,Away,32.9%,67.1%,UMBC -2.33,3.3,284,231,UMBC 11-5
2026-05-01,Stonehill,Le Moyne,Home,38.3%,61.7%,Le Moyne -1.41,3.1,273,288,Le Moyne 5-4
2026-05-01,LIU,Mercyhurst,Away,63.0%,37.0%,LIU -2.04,3.0,263,297,LIU 13-3
2026-05-01,Norfolk St.,UMES,Away,56.5%,43.5%,Norfolk St. -1.08,2.8,299,306,Norfolk St. 15-8
2026-05-01,Ohio,Massachusetts,Home,30.9%,69.1%,Massachusetts -2.74,2.8,293,268,Ohio 5-3
2026-05-01,Norfolk St.,UMES,Away,56.5%,43.5%,Norfolk St. -1.08,2.8,299,306,UMES 9-3
2026-05-01,Alabama A&M,Prairie View,Neutral,39.6%,60.4%,Prairie View -1.39,2.7,304,302,Prairie View 15-11
2026-05-01,Bradley,Belmont,Home,19.7%,80.3%,Belmont -4.79,2.7,290,232,Bradley 13-8
2026-05-01,Central Conn. St.,FDU,Away,22.3%,77.7%,FDU -4.28,2.6,300,235,FDU 14-4
2026-05-01,Southern U.,Mississippi Val.,Home,82.4%,17.6%,Southern U. -5.33,2.4,238,298,Southern U. 12-2
2026-05-01,New Haven,Coppin St.,Home,72.7%,27.3%,New Haven -3.11,2.2,301,303,New Haven 7-6
2026-05-01,Wagner,Delaware St.,Home,90.5%,9.5%,Wagner -7.72,1.9,240,308,Wagner 15-1
2026-05-01,Saint Peter's,Siena,Away,11.5%,88.5%,Siena -6.9,1.8,307,274,Saint Peter's 14-10
2026-05-01,Alcorn,Jackson St.,Away,7.7%,92.3%,Jackson St. -8.25,1.5,305,287,
