Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-03-22,Long Beach St.,CSU Bakersfield,Home,56.9%,43.1%,Long Beach St. -0.85,5.2,201,194,Long Beach St. 5-1
2026-03-22,DBU,Delaware,Away,83.4%,16.6%,DBU -4.58,5.2,80,190,DBU 8-6
2026-03-22,Utah Valley,Stanford,Home,27.1%,72.9%,Stanford -2.99,5.1,210,115,Stanford 15-9
2026-03-22,Utah Valley,Stanford,Home,27.1%,72.9%,Stanford -2.99,5.1,210,115,Stanford 17-10
2026-03-22,Evansville,California Baptist,Home,15.5%,84.5%,California Baptist -4.95,5.0,218,54,California Baptist 9-1
2026-03-22,Belmont,Illinois St.,Away,30.9%,69.1%,Illinois St. -2.46,4.9,244,98,Illinois St. 9-3
2026-03-22,Hofstra,Seton Hall,Away,38.0%,62.0%,Seton Hall -1.42,4.8,213,198,Seton Hall 6-2
2026-03-22,UMass Lowell,Binghamton,Home,45.0%,55.0%,Binghamton -0.81,4.7,235,208,Binghamton 14-10
2026-03-22,Memphis,Tulane,Away,27.7%,72.3%,Tulane -2.88,4.5,240,139,Tulane 12-2
2026-03-22,UT Martin,Southeast Mo. St.,Home,15.2%,84.8%,Southeast Mo. St. -5.11,4.5,246,60,Southeast Mo. St. 7-5
2026-03-22,New Orleans,Northwestern St.,Away,28.9%,71.1%,Northwestern St. -2.72,4.5,249,129,Northwestern St. 6-5
2026-03-22,George Mason,Rhode Island,Away,58.8%,41.2%,George Mason -1.01,4.4,189,256,Rhode Island 10-9
2026-03-22,Northern Ky.,Oakland,Away,65.1%,34.9%,Northern Ky. -1.94,4.3,185,245,Oakland 8-4
2026-03-22,SIUE,Morehead St.,Home,65.7%,34.3%,SIUE -1.96,4.3,204,232,SIUE 28-23
2026-03-22,Bucknell,Navy,Away,29.0%,71.0%,Navy -2.4,4.3,228,184,Bucknell 3-1
2026-03-22,Stony Brook,Monmouth,Home,35.7%,64.3%,Monmouth -1.61,4.2,243,206,Stony Brook 10-7
2026-03-22,UC Riverside,UC San Diego,Away,18.8%,81.2%,UC San Diego -4.32,4.2,264,92,UC San Diego 14-10
2026-03-22,Brown,Yale,Away,38.3%,61.7%,Yale -1.42,4.2,237,230,Brown 8-0
2026-03-22,Davidson,La Salle,Away,71.8%,28.2%,Davidson -2.66,4.2,219,212,La Salle 10-1
2026-03-22,UNC Asheville,Villanova,Away,34.2%,65.8%,Villanova -1.93,4.2,242,203,Villanova 11-6
2026-03-22,Milwaukee,Wright St.,Away,17.9%,82.1%,Wright St. -4.49,4.2,247,108,Wright St. 6-5
2026-03-22,Pepperdine,Saint Mary's (CA),Away,19.5%,80.5%,Saint Mary's (CA) -4.14,4.1,238,146,Pepperdine 7-1
2026-03-22,Campbell,Towson,Away,83.8%,16.2%,Campbell -4.86,4.1,79,269,Campbell 12-8
2026-03-22,Eastern Ky.,North Ala.,Away,32.5%,67.5%,North Ala. -2.23,4.1,255,181,North Ala. 7-5
2026-03-22,Kent St.,Massachusetts,Away,92.9%,7.1%,Kent St. -7.43,4.1,32,271,Kent St. 9-8
2026-03-22,Jacksonville,Queens (NC),Away,72.1%,27.9%,Jacksonville -2.73,4.1,187,241,Queens (NC) 4-3
2026-03-22,West Ga.,Stetson,Home,18.2%,81.8%,Stetson -4.37,4.0,252,136,Stetson 10-6
2026-03-22,Akron,Eastern Mich.,Away,46.9%,53.1%,Eastern Mich. -0.3,4.0,253,263,Eastern Mich. 6-2
2026-03-22,Bellarmine,Central Ark.,Away,30.2%,69.8%,Central Ark. -2.34,4.0,265,164,Central Ark. 8-7
2026-03-22,Florida A&M,Ark.-Pine Bluff,Home,59.4%,40.6%,Florida A&M -1.27,4.0,231,258,Florida A&M 11-5
2026-03-22,Rider,Mount St. Mary's,Home,76.4%,23.6%,Rider -3.5,4.0,152,254,Rider 10-5
2026-03-22,St. Thomas (MN),Oral Roberts,Home,19.1%,80.9%,Oral Roberts -4.25,3.9,273,107,Oral Roberts 11-3
2026-03-22,George Washington,Saint Joseph's,Away,32.9%,67.1%,Saint Joseph's -2.23,3.9,267,192,Saint Joseph's 7-5
2026-03-22,Valparaiso,Murray St.,Home,15.5%,84.5%,Murray St. -5.01,3.9,251,128,Murray St. 13-12
2026-03-22,Maine,UMBC,Away,34.0%,66.0%,UMBC -1.93,3.7,274,205,Maine 4-3
2026-03-22,Le Moyne,Wagner,Away,42.9%,57.1%,Wagner -1.08,3.7,282,234,Wagner 9-7
2026-03-22,Harvard,Columbia,Home,24.9%,75.1%,Columbia -3.32,3.6,277,168,Columbia 8-3
2026-03-22,Holy Cross,Lehigh,Away,57.8%,42.2%,Holy Cross -1.17,3.6,236,289,Holy Cross 7-2
2026-03-22,Seattle U,Pacific,Home,36.4%,63.6%,Pacific -1.64,3.6,283,214,Seattle U 15-10
2026-03-22,Butler,Ohio St.,Away,13.6%,86.4%,Ohio St. -5.32,3.5,281,121,Ohio St. 14-4
2026-03-22,Youngstown St.,Georgetown,Home,20.1%,79.9%,Georgetown -4.03,3.4,268,180,Georgetown 6-3
2026-03-22,Western Ill.,Southern Ind.,Home,23.1%,76.9%,Southern Ind. -3.56,3.4,290,162,Southern Ind. 12-0
2026-03-22,Northern Colo.,Omaha,Away,26.1%,73.9%,Omaha -2.9,3.4,276,193,Northern Colo. 8-7
2026-03-22,Marist,Iona,Home,55.7%,44.3%,Marist -0.78,3.4,259,292,Marist 10-3
2026-03-22,Bradley,Indiana St.,Away,17.5%,82.5%,Indiana St. -4.41,3.3,278,171,Indiana St. 18-10
2026-03-22,Quinnipiac,Manhattan,Home,64.3%,35.7%,Quinnipiac -1.68,3.3,262,275,Quinnipiac 9-3
2026-03-22,Presbyterian,High Point,Home,11.3%,88.7%,High Point -6.06,3.3,296,97,High Point 9-3
2026-03-22,UAlbany,NJIT,Home,41.8%,58.2%,NJIT -0.86,3.2,285,280,UAlbany 10-3
2026-03-22,Dartmouth,Penn,Away,18.2%,81.8%,Penn -4.34,3.2,288,167,Penn 5-2
2026-03-22,Cornell,Princeton,Away,21.7%,78.3%,Princeton -3.61,3.2,294,166,Cornell 6-3
2026-03-22,Saint Louis,St. Bonaventure,Away,71.8%,28.2%,Saint Louis -2.75,3.1,227,287,St. Bonaventure 14-3
2026-03-22,Southern U.,Alabama St.,Home,23.3%,76.7%,Alabama St. -3.42,3.0,284,221,Alabama St. 5-2
2026-03-22,Ohio,Bowling Green,Home,21.7%,78.3%,Bowling Green -3.66,3.0,286,207,Ohio 7-3
2026-03-22,N.C. A&T,William & Mary,Away,23.3%,76.7%,William & Mary -3.52,3.0,295,199,William & Mary 11-10
2026-03-22,UMES,Coppin St.,Home,48.7%,51.3%,Coppin St. -0.12,3.0,306,305,Coppin St. 17-16
2026-03-22,New Haven,FDU,Home,25.0%,75.0%,FDU -3.34,3.0,303,197,FDU 6-1
2026-03-22,Mercyhurst,Stonehill,Away,41.2%,58.8%,Stonehill -1.13,3.0,300,279,Stonehill 9-7
2026-03-22,Mercyhurst,Stonehill,Away,41.2%,58.8%,Stonehill -1.13,3.0,300,279,Stonehill 15-5
2026-03-22,Army West Point,Lafayette,Away,81.3%,18.7%,Army West Point -4.37,2.9,186,298,Army West Point 10-5
2026-03-22,LIU,Central Conn. St.,Home,67.9%,32.1%,LIU -2.08,2.8,270,291,LIU 12-3
2026-03-22,Prairie View,Jackson St.,Home,23.7%,76.3%,Jackson St. -3.38,2.4,299,266,Jackson St. 15-4
2026-03-22,Alabama A&M,Grambling,Away,19.2%,80.8%,Grambling -4.13,2.2,297,272,Grambling 13-3
2026-03-22,Delaware St.,Norfolk St.,Away,23.0%,77.0%,Norfolk St. -3.4,2.0,308,302,Norfolk St. 11-5
2026-03-22,Fairfield,Saint Peter's,Away,93.5%,6.5%,Fairfield -7.63,2.0,217,307,Fairfield 18-7
2026-03-22,Mississippi Val.,Texas Southern,Away,11.8%,88.2%,Texas Southern -5.62,2.0,304,250,Texas Southern 9-3
