Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-05-14,West Ga.,North Florida,Home,25.5%,74.5%,North Florida -3.87,3.9,266,152,North Florida 6-5
2026-05-14,Mount St. Mary's,Niagara,Away,44.1%,55.9%,Niagara -0.98,3.8,282,233,Niagara 7-6
2026-05-14,Seton Hall,Georgetown,Home,37.2%,62.8%,Georgetown -1.85,3.8,264,221,Georgetown 5-1
2026-05-14,N.C. A&T,Monmouth,Home,27.1%,72.9%,Monmouth -3.48,3.7,272,170,Monmouth 14-4
2026-05-14,St. Thomas (MN),North Dakota St.,Home,37.3%,62.7%,North Dakota St. -1.72,3.7,262,240,North Dakota St. 5-1
2026-05-14,Ark.-Pine Bluff,Jackson St.,Away,45.6%,54.4%,Jackson St. -0.47,3.5,268,286,Ark.-Pine Bluff 8-6
2026-05-14,Youngstown St.,Wright St.,Home,16.8%,83.2%,Wright St. -5.29,3.5,270,155,Youngstown St. 5-2
2026-05-14,Presbyterian,Gardner-Webb,Home,30.1%,69.9%,Gardner-Webb -2.93,3.5,274,207,Presbyterian 11-2
2026-05-14,La Salle,George Mason,Home,20.8%,79.3%,George Mason -4.61,3.5,263,183,George Mason 17-5
2026-05-14,Oakland,Milwaukee,Home,24.1%,75.9%,Milwaukee -4.11,3.4,271,202,Milwaukee 12-11
2026-05-14,Manhattan,Iona,Home,45.5%,54.5%,Iona -0.58,3.2,292,291,Iona 7-2
2026-05-14,UIC,Bradley,Home,77.8%,22.2%,UIC -4.51,3.2,188,288,UIC 8-3
2026-05-14,Grambling,Bethune-Cookman,Home,16.8%,83.2%,Bethune-Cookman -5.38,3.2,278,179,Bethune-Cookman 23-1
2026-05-14,Valparaiso,Southern Ill.,Home,23.8%,76.2%,Southern Ill. -4.15,3.2,273,215,Southern Ill. 6-4
2026-05-14,NJIT,UMBC,Away,33.3%,66.7%,UMBC -2.45,3.2,294,226,UMBC 12-4
2026-05-14,Siena,Canisius,Home,37.5%,62.5%,Canisius -1.75,3.2,281,275,Canisius 13-6
2026-05-14,Fordham,St. Bonaventure,Away,66.3%,33.7%,Fordham -2.39,3.2,236,290,St. Bonaventure 8-5
2026-05-14,Texas Southern,Florida A&M,Home,26.9%,73.1%,Florida A&M -3.59,3.0,285,231,Florida A&M 4-2
2026-05-14,Ohio,Eastern Mich.,Home,26.7%,73.3%,Eastern Mich. -3.45,2.9,293,237,Eastern Mich. 4-0
2026-05-14,Mercyhurst,Wagner,Away,33.8%,66.2%,Wagner -2.49,2.9,299,256,Mercyhurst 6-4
2026-05-14,UAlbany,Maine,Home,22.0%,78.0%,Maine -4.37,2.9,289,211,Maine 12-1
2026-05-14,Delaware St.,Coppin St.,Home,37.9%,62.1%,Coppin St. -1.58,2.6,306,303,Coppin St. 8-3
2026-05-14,Mississippi Val.,Prairie View,Away,34.7%,65.3%,Prairie View -2.16,2.6,301,300,Prairie View 11-1
2026-05-14,Alabama St.,Alcorn,Away,94.2%,5.8%,Alabama St. -9.49,2.1,206,305,Alabama St. 15-11
2026-05-14,Saint Peter's,Rider,Home,4.1%,95.9%,Rider -10.62,2.1,307,192,Rider 11-2
2026-05-14,Alabama A&M,Southern U.,Away,9.1%,90.9%,Southern U. -7.88,2.0,304,238,Southern U. 9-8
