Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-02-28,UNLV,Santa Clara,Home,51.3%,48.7%,UNLV -0.53,7.2,59,154,UNLV 8-5
2026-02-28,Austin Peay,Cincinnati,Away,30.1%,69.9%,Cincinnati -2.4,7.2,117,43,Austin Peay 7-1
2026-02-28,Ole Miss,Ohio St.,Neutral,83.0%,17.0%,Ole Miss -4.75,7.2,6,99,Ole Miss 8-0
2026-02-28,Omaha,Wichita St.,Away,31.4%,68.6%,Wichita St. -2.37,7.0,122,65,Omaha 15-8
2026-02-28,UConn,UNCW,Away,43.9%,56.1%,UNCW -0.64,7.0,115,123,UNCW 2-1
2026-02-28,Omaha,Wichita St.,Away,31.4%,68.6%,Wichita St. -2.37,7.0,122,65,Wichita St. 5-2
2026-02-28,Xavier,Cal St. Fullerton,Home,58.9%,41.1%,Xavier -1.13,7.0,67,145,Xavier 3-2
2026-02-28,The Citadel,Florida St.,Home,15.5%,84.5%,Florida St. -4.86,6.9,108,18,Florida St. 6-2
2026-02-28,The Citadel,Florida St.,Home,15.5%,84.5%,Florida St. -4.86,6.9,108,18,Florida St. 2-1
2026-02-28,Northwestern,Georgia Tech,Home,10.5%,89.5%,Georgia Tech -6.21,6.9,91,31,Georgia Tech 13-3
2026-02-28,App State,Gardner-Webb,Away,63.7%,36.4%,App State -1.63,6.8,101,124,Gardner-Webb 11-10
2026-02-28,Southern California,Cal Poly,Home,76.7%,23.3%,Southern California -3.45,6.7,5,148,Southern California 16-2
2026-02-28,UTRGV,Lamar University,Home,45.7%,54.3%,Lamar University -0.57,6.7,170,85,Lamar University 1-0
2026-02-28,California Baptist,San Francisco,Away,73.4%,26.6%,California Baptist -2.82,6.7,72,126,San Francisco 3-2
2026-02-28,Charlotte,Old Dominion,Away,55.5%,44.5%,Charlotte -0.87,6.7,55,180,Charlotte 13-0
2026-02-28,Illinois St.,Middle Tenn.,Away,44.7%,55.3%,Middle Tenn. -0.63,6.6,152,116,Middle Tenn. 8-2
2026-02-28,Fresno St.,Stanford,Away,35.5%,64.5%,Stanford -1.7,6.6,132,111,Fresno St. 15-4
2026-02-28,Texas St.,Tarleton St.,Neutral,68.5%,31.4%,Texas St. -2.35,6.5,42,166,Texas St. 9-3
2026-02-28,Miami (OH),Southeast Mo. St.,Away,54.6%,45.4%,Miami (OH) -0.74,6.5,114,164,Miami (OH) 14-6
2026-02-28,Miami (OH),Southeast Mo. St.,Away,54.6%,45.4%,Miami (OH) -0.74,6.5,114,164,Southeast Mo. St. 10-2
2026-02-28,Col. of Charleston,Illinois,Neutral,34.0%,66.0%,Illinois -1.72,6.4,158,82,Illinois 5-0
2026-02-28,Oral Roberts,DBU,Home,25.7%,74.3%,DBU -3.07,6.4,139,75,Oral Roberts 8-6
2026-02-28,Wright St.,Campbell,Home,38.3%,61.7%,Campbell -1.12,6.3,107,161,Campbell 7-3
2026-02-28,Ball St.,Hawaii,Away,30.1%,69.9%,Hawaii -2.45,6.3,156,80,Ball St. 1-0
2026-02-28,Princeton,Duke,Home,7.2%,92.8%,Duke -7.35,6.2,105,68,Duke 9-2
2026-02-28,Princeton,Duke,Home,7.2%,92.8%,Duke -7.35,6.2,105,68,Duke 14-4
2026-02-28,Sam Houston,Oklahoma St.,Home,20.0%,80.0%,Oklahoma St. -4.23,6.2,167,17,Oklahoma St. 20-0
2026-02-28,Little Rock,Missouri St.,Away,25.6%,74.4%,Missouri St. -3.05,6.2,176,32,Missouri St. 9-4
2026-02-28,UIC,Notre Dame,Neutral,26.6%,73.4%,Notre Dame -3.09,6.2,172,49,Notre Dame 14-3
2026-02-28,Gonzaga,Oklahoma,Away,10.3%,89.7%,Oklahoma -6.21,6.2,147,9,Oklahoma 11-1
2026-02-28,Little Rock,Missouri St.,Away,25.6%,74.4%,Missouri St. -3.05,6.2,176,32,Missouri St. 7-5
2026-02-28,Central Mich.,Louisville,Away,25.5%,74.5%,Louisville -3.51,6.1,160,77,Louisville 9-8
2026-02-28,Southern Ind.,North Ala.,Home,46.7%,53.3%,North Ala. -0.29,6.1,130,188,Southern Ind. 8-0
2026-02-28,Pacific,Grand Canyon,Home,38.7%,61.3%,Grand Canyon -1.46,6.0,163,142,Pacific 3-2
2026-02-28,California,Sacramento St.,Away,63.3%,36.7%,California -1.84,6.0,23,223,California 8-2
2026-02-28,VCU,Virginia,Away,9.5%,90.5%,Virginia -6.49,5.8,140,62,Virginia 7-6
2026-02-28,Bowling Green,Samford,Away,38.4%,61.6%,Samford -1.48,5.8,177,146,Samford 7-4
2026-02-28,McNeese,Nicholls,Away,60.1%,39.9%,McNeese -1.48,5.8,110,198,McNeese 11-4
2026-02-28,Bryant,Radford,Away,52.9%,47.1%,Bryant -0.51,5.7,162,194,Bryant 15-2
2026-02-28,Columbia,Kansas St.,Away,12.6%,87.4%,Kansas St. -5.25,5.7,171,45,Kansas St. 5-2
2026-02-28,Milwaukee,Evansville,Home,48.0%,52.0%,Evansville -0.19,5.6,119,229,Evansville 2-1
2026-02-28,UT Arlington,Arkansas,Home,9.6%,90.4%,Arkansas -6.52,5.6,179,22,Arkansas 9-0
2026-02-28,Rider,Delaware,Home,58.7%,41.3%,Rider -1.01,5.6,187,169,Delaware 5-4
2026-02-28,LMU (CA),Davidson,Neutral,49.0%,51.0%,Davidson -0.14,5.6,168,205,LMU (CA) 11-1
2026-02-28,BYU,Long Beach St.,Away,63.1%,36.9%,BYU -1.64,5.6,118,202,Long Beach St. 7-6
2026-02-28,LMU (CA),Wake Forest,Away,8.7%,91.3%,Wake Forest -6.7,5.6,168,35,Wake Forest 15-4
2026-02-28,Penn,Mercer,Home,14.0%,86.0%,Mercer -5.29,5.6,182,36,Mercer 5-3
2026-02-28,Saint Mary's (CA),San Jose St.,Away,64.4%,35.6%,Saint Mary's (CA) -1.9,5.5,137,195,San Jose St. 8-0
2026-02-28,Southeastern La.,Northwestern St.,Home,42.4%,57.6%,Northwestern St. -0.66,5.5,173,193,Southeastern La. 5-1
2026-02-28,Western Mich.,CSUN,Home,28.7%,71.3%,CSUN -2.58,5.4,191,125,CSUN 11-4
2026-02-28,Eastern Ill.,Northern Ky.,Away,45.3%,54.7%,Northern Ky. -0.46,5.4,230,134,Northern Ky. 8-7
2026-02-28,Arizona,Vanderbilt,Neutral,26.6%,73.4%,Vanderbilt -2.83,5.4,201,93,Arizona 5-1
2026-02-28,UNC Greensboro,Pittsburgh,Home,19.2%,80.8%,Pittsburgh -4.24,5.4,186,76,Pittsburgh 7-1
2026-02-28,Hofstra,Liberty,Away,11.3%,88.7%,Liberty -5.88,5.4,181,47,Liberty 13-2
2026-02-28,UNC Greensboro,Pittsburgh,Home,19.2%,80.8%,Pittsburgh -4.24,5.4,186,76,Pittsburgh 14-2
2026-02-28,USC Upstate,Ga. Southern,Home,66.9%,33.1%,USC Upstate -2.22,5.4,102,210,Ga. Southern 4-3
2026-02-28,USC Upstate,Ga. Southern,Home,66.9%,33.1%,USC Upstate -2.22,5.4,102,210,USC Upstate 8-2
2026-02-28,Creighton,Abilene Christian,Neutral,40.1%,59.9%,Abilene Christian -1.01,5.4,215,128,Abilene Christian 12-11
2026-02-28,South Dakota St.,Central Ark.,Home,27.1%,72.9%,Central Ark. -2.68,5.3,178,151,South Dakota St. 8-5
2026-02-28,Army West Point,Queens (NC),Away,63.7%,36.3%,Army West Point -1.88,5.3,87,237,Army West Point 4-3
2026-02-28,Jacksonville St.,Memphis,Away,71.6%,28.4%,Jacksonville St. -3.0,5.2,54,240,Jacksonville St. 9-4
2026-02-28,Georgia St.,Belmont,Home,67.2%,32.8%,Georgia St. -2.06,5.2,100,226,Belmont 8-7
2026-02-28,Georgia St.,Belmont,Home,67.2%,32.8%,Georgia St. -2.06,5.2,100,226,Belmont 16-3
2026-02-28,Valparaiso,Alabama St.,Home,43.6%,56.4%,Alabama St. -0.98,5.2,211,183,Valparaiso 9-0
2026-02-28,UIW,Houston Christian,Home,35.5%,64.5%,Houston Christian -1.84,5.1,175,199,Houston Christian 17-8
2026-02-28,CSU Bakersfield,Texas Tech,Away,17.8%,82.2%,Texas Tech -4.5,5.1,206,70,Texas Tech 14-3
2026-02-28,NIU,Lindenwood,Home,43.6%,56.4%,Lindenwood -0.62,5.1,144,235,NIU 5-1
2026-02-28,St. Bonaventure,Navy,Home,37.4%,62.6%,Navy -1.48,5.1,221,150,St. Bonaventure 12-0
2026-02-28,NIU,Lindenwood,Home,43.6%,56.4%,Lindenwood -0.62,5.1,144,235,NIU 5-1
2026-02-28,San Diego St.,Washington,Away,60.2%,39.8%,San Diego St. -1.19,5.0,66,275,San Diego St. 3-2
2026-02-28,Penn St.,Indiana St.,Neutral,36.7%,63.3%,Indiana St. -1.35,5.0,248,106,Indiana St. 2-1
2026-02-28,Stony Brook,FIU,Home,31.5%,68.5%,FIU -2.32,5.0,204,153,FIU 10-9
2026-02-28,Northeastern,LSU,Home,7.5%,92.5%,LSU -7.14,5.0,217,12,LSU 3-1
2026-02-28,Youngstown St.,Longwood,Home,16.0%,84.0%,Longwood -4.73,4.9,207,92,Longwood 9-3
2026-02-28,Maine,Winthrop,Away,14.2%,85.8%,Winthrop -5.13,4.9,209,81,Winthrop 7-2
2026-02-28,Youngstown St.,Longwood,Home,16.0%,84.0%,Longwood -4.73,4.9,207,92,Longwood 6-3
2026-02-28,SFA,New Orleans,Home,44.8%,55.2%,New Orleans -0.48,4.9,155,249,SFA 3-1
2026-02-28,Yale,Pepperdine,Home,50.1%,49.9%,Yale -0.47,4.8,250,197,Pepperdine 4-3
2026-02-28,St. Thomas (MN),New Mexico,Home,13.7%,86.3%,New Mexico -5.23,4.8,234,44,New Mexico 5-1
2026-02-28,St. Thomas (MN),New Mexico,Home,13.7%,86.3%,New Mexico -5.23,4.8,234,44,New Mexico 4-3
2026-02-28,Villanova,Fla. Atlantic,Home,24.9%,75.1%,Fla. Atlantic -3.35,4.7,243,90,Fla. Atlantic 11-5
2026-02-28,Lehigh,George Mason,Home,21.3%,78.7%,George Mason -3.86,4.7,216,120,Lehigh 0-0
2026-02-28,St. John's (NY),Kentucky,Home,10.0%,90.0%,Kentucky -6.25,4.7,219,69,Kentucky 3-0
2026-02-28,Seton Hall,Southern Ill.,Away,47.1%,52.9%,Southern Ill. -0.35,4.7,214,236,Southern Ill. 7-4
2026-02-28,Rhode Island,Kent St.,Home,9.2%,90.8%,Kent St. -6.43,4.6,246,26,Kent St. 12-3
2026-02-28,Rhode Island,Kent St.,Home,9.2%,90.8%,Kent St. -6.43,4.6,246,26,Kent St. 7-1
2026-02-28,Ark.-Pine Bluff,Arkansas St.,Away,13.5%,86.5%,Arkansas St. -5.42,4.6,238,61,Arkansas St. 10-0
2026-02-28,Toledo,Lipscomb,Home,38.0%,62.0%,Lipscomb -1.0,4.5,212,225,Toledo 10-7
2026-02-28,Sacred Heart,NC State,Home,3.0%,97.0%,NC State -9.72,4.4,232,41,NC State 15-5
2026-02-28,Fordham,Stetson,Away,21.2%,78.8%,Stetson -3.85,4.4,203,184,Fordham 7-6
2026-02-28,Quinnipiac,ETSU,Home,10.6%,89.4%,ETSU -6.1,4.4,222,103,ETSU 4-3
2026-02-28,Fordham,Stetson,Away,21.2%,78.8%,Stetson -3.85,4.4,203,184,Stetson 13-7
2026-02-28,Brown,Charleston So.,Away,10.1%,89.9%,Charleston So. -6.29,4.3,257,48,Charleston So. 13-8
2026-02-28,Brown,Charleston So.,Away,10.1%,89.9%,Charleston So. -6.29,4.3,257,48,Charleston So. 11-1
2026-02-28,Saint Joseph's,Wofford,Away,22.0%,78.0%,Wofford -3.65,4.3,253,109,Wofford 10-6
2026-02-28,North Dakota St.,Missouri,Home,17.9%,82.1%,Missouri -4.39,4.3,247,97,Missouri 7-5
2026-02-28,North Dakota St.,Missouri,Home,17.9%,82.1%,Missouri -4.39,4.3,247,97,Missouri 5-3
2026-02-28,Eastern Mich.,SIUE,Away,39.7%,60.3%,SIUE -1.18,4.2,208,254,Eastern Mich. 9-1
2026-02-28,Eastern Mich.,SIUE,Away,39.7%,60.3%,SIUE -1.18,4.2,208,254,Eastern Mich. 8-7
2026-02-28,Siena,Massachusetts,Neutral,27.4%,72.6%,Massachusetts -2.61,4.2,244,159,Siena 9-7
2026-02-28,Marist,Purdue,Neutral,10.7%,89.3%,Purdue -6.06,4.1,259,64,Purdue 11-10
2026-02-28,Marist,Purdue,Neutral,10.7%,89.3%,Purdue -6.06,4.1,259,64,Purdue 8-2
2026-02-28,Akron,N.C. A&T,Away,52.0%,48.0%,Akron -0.4,3.9,239,277,Akron 14-12
2026-02-28,Akron,N.C. A&T,Away,52.0%,48.0%,Akron -0.4,3.9,239,277,Akron 6-4
2026-02-28,Northern Colo.,Utah Tech,Away,8.9%,91.1%,Utah Tech -6.62,3.9,273,57,Utah Tech 6-5
2026-02-28,Northern Colo.,Utah Tech,Away,8.9%,91.1%,Utah Tech -6.62,3.9,273,57,Utah Tech 11-5
2026-02-28,West Ga.,South Alabama,Home,14.3%,85.7%,South Alabama -5.28,3.9,280,73,South Alabama 21-6
2026-02-28,Binghamton,High Point,Away,20.7%,79.3%,High Point -3.78,3.9,231,190,High Point 5-2
2026-02-28,UC Riverside,Utah Valley,Away,28.3%,71.7%,Utah Valley -2.68,3.8,245,213,Utah Valley 11-3
2026-02-28,Oakland,Georgia,Home,3.3%,96.7%,Georgia -9.61,3.8,266,58,Georgia 17-0
2026-02-28,Oakland,Georgia,Home,3.3%,96.7%,Georgia -9.61,3.8,266,58,Georgia 11-0
2026-02-28,Eastern Ky.,Tulane,Away,15.1%,84.9%,Tulane -5.08,3.8,251,135,Eastern Ky. 6-3
2026-02-28,Dayton,Ohio,Away,78.6%,21.4%,Dayton -3.81,3.8,112,285,Dayton 7-4
2026-02-28,UC Riverside,Utah Valley,Away,28.3%,71.7%,Utah Valley -2.68,3.8,245,213,Utah Valley 7-2
2026-02-28,UAlbany,Michigan St.,Neutral,7.8%,92.2%,Michigan St. -6.9,3.7,279,71,Michigan St. 4-1
2026-02-28,Le Moyne,North Carolina,Away,2.3%,97.7%,North Carolina -10.59,3.7,292,13,North Carolina 12-2
2026-02-28,New Haven,TCU,Away,2.6%,97.4%,TCU -10.27,3.7,270,53,TCU 12-4
2026-02-28,Butler,Marshall,Away,32.7%,67.3%,Marshall -2.34,3.7,233,256,Butler 7-2
2026-02-28,Merrimack,Bucknell,Home,43.3%,56.7%,Bucknell -0.82,3.6,276,265,Bucknell 3-2
2026-02-28,Bradley,UT Martin,Away,37.8%,62.2%,UT Martin -1.22,3.6,260,258,Bradley 13-9
2026-02-28,Merrimack,Bucknell,Home,43.3%,56.7%,Bucknell -0.82,3.6,276,265,Bucknell 6-5
2026-02-28,UNC Asheville,Jackson St.,Home,61.6%,38.4%,UNC Asheville -1.27,3.5,241,278,UNC Asheville 7-1
2026-02-28,Central Conn. St.,Florida A&M,Away,58.6%,41.4%,Central Conn. St. -0.98,3.4,262,282,Central Conn. St. 4-1
2026-02-28,Fairfield,Elon,Home,21.7%,78.3%,Elon -3.41,3.4,287,157,Elon 3-0
2026-02-28,Central Conn. St.,Florida A&M,Away,58.6%,41.4%,Central Conn. St. -0.98,3.4,262,282,Florida A&M 4-0
2026-02-28,Western Ill.,ULM,Home,22.8%,77.2%,ULM -3.47,3.4,268,196,ULM 11-4
2026-02-28,Monmouth,UMBC,Away,35.5%,64.5%,UMBC -1.57,3.4,293,220,UMBC 4-3
2026-02-28,Monmouth,UMBC,Away,35.5%,64.5%,UMBC -1.57,3.4,293,220,UMBC 10-9
2026-02-28,Wagner,Maryland,Home,5.8%,94.3%,Maryland -7.85,3.4,281,96,Maryland 21-4
2026-02-28,Morehead St.,Southern U.,Away,62.0%,38.0%,Morehead St. -1.09,3.4,269,272,Southern U. 10-8
2026-02-28,Grambling,Dartmouth,Neutral,31.2%,68.8%,Dartmouth -2.02,3.3,283,224,Dartmouth 12-11
2026-02-28,Texas Southern,A&M-Corpus Christi,Home,11.7%,88.3%,A&M-Corpus Christi -5.78,3.3,286,127,A&M-Corpus Christi 4-3
2026-02-28,Lafayette,William & Mary,Away,13.2%,86.8%,William & Mary -5.27,3.2,261,189,William & Mary 12-6
2026-02-28,Canisius,Towson,Away,32.9%,67.1%,Towson -2.02,3.2,274,264,Canisius 4-2
2026-02-28,Cornell,Richmond,Away,17.3%,82.7%,Richmond -4.67,3.2,301,138,Richmond 11-3
2026-02-28,Niagara,Portland,Away,10.6%,89.4%,Portland -5.91,3.2,284,133,Portland 3-1
2026-02-28,Stonehill,VMI,Away,13.7%,86.3%,VMI -5.22,3.1,291,149,VMI 3-0
2026-02-28,LIU,UMass Lowell,Away,45.1%,54.9%,UMass Lowell -0.23,3.1,289,299,LIU 0-0
2026-02-28,Holy Cross,Seattle U,Away,35.5%,64.5%,Seattle U -1.35,3.1,290,252,Seattle U 11-10
2026-02-28,Harvard,Rice,Away,14.8%,85.2%,Rice -4.85,3.1,300,136,Rice 2-1
2026-02-28,Stonehill,VMI,Away,13.7%,86.3%,VMI -5.22,3.1,291,149,Stonehill 16-5
2026-02-28,La Salle,Coppin St.,Home,79.9%,20.1%,La Salle -3.87,2.9,200,296,La Salle 9-6
2026-02-28,Mercyhurst,Murray St.,Away,5.0%,95.0%,Murray St. -8.39,2.9,294,121,Murray St. 10-2
2026-02-28,Mercyhurst,Murray St.,Away,5.0%,95.0%,Murray St. -8.39,2.9,294,121,Murray St. 6-5
2026-02-28,Bellarmine,Saint Louis,Away,22.4%,77.6%,Saint Louis -3.57,2.8,271,267,Saint Louis 6-4
2026-02-28,Bellarmine,Saint Louis,Away,22.4%,77.6%,Saint Louis -3.57,2.8,271,267,Saint Louis 8-0
2026-02-28,Presbyterian,North Florida,Home,14.6%,85.4%,North Florida -5.1,2.8,295,185,North Florida 12-11
2026-02-28,NJIT,Iona,Home,68.9%,31.1%,NJIT -2.29,2.8,255,302,NJIT 10-2
2026-02-28,NJIT,Iona,Home,68.9%,31.1%,NJIT -2.29,2.8,255,302,NJIT 8-0
2026-02-28,UAlbany,James Madison,Neutral,11.8%,88.2%,James Madison -5.5,2.8,279,192,James Madison 6-3
2026-02-28,FDU,Georgetown,Away,10.8%,89.2%,Georgetown -5.83,2.7,297,174,Georgetown 7-2
2026-02-28,Prairie View,New Mexico St.,Home,16.9%,83.1%,New Mexico St. -4.54,2.7,288,218,New Mexico St. 7-2
2026-02-28,Alabama A&M,Tennessee Tech,Away,6.4%,93.6%,Tennessee Tech -7.58,2.7,298,143,Tennessee Tech 7-4
2026-02-28,Delaware St.,Bethune-Cookman,Home,1.7%,98.3%,Bethune-Cookman -11.33,2.2,307,165,Bethune-Cookman 14-7
2026-02-28,Delaware St.,Bethune-Cookman,Home,1.7%,98.3%,Bethune-Cookman -11.33,2.2,307,165,Bethune-Cookman 15-0
2026-02-28,Mount St. Mary's,Norfolk St.,Away,86.4%,13.6%,Mount St. Mary's -5.12,2.1,242,304,Mount St. Mary's 6-5
2026-02-28,Manhattan,UMES,Away,94.9%,5.1%,Manhattan -8.05,1.9,227,308,Manhattan 15-5
2026-02-28,UNC Asheville,Alcorn,Neutral,95.5%,4.5%,UNC Asheville -8.3,1.8,241,305,UNC Asheville 8-2
2026-02-28,Mississippi Val.,Jackson St.,Home,8.8%,91.2%,Jackson St. -6.34,1.7,303,278,Mississippi Val. 14-8
2026-02-28,Saint Peter's,George Washington,Home,6.3%,93.7%,George Washington -7.44,1.6,306,263,George Washington 8-2
