Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-04-25,Houston,TCU,Away,26.2%,73.8%,TCU -3.76,7.3,103,26,TCU 4-2
2026-04-25,New Mexico,Washington St.,Away,43.6%,56.4%,Washington St. -0.9,7.2,129,83,New Mexico 4-3
2026-04-25,Hawaii,Oregon St.,Away,20.4%,79.6%,Oregon St. -4.84,7.2,111,7,Oregon St. 8-1
2026-04-25,Maryland,Michigan St.,Away,46.3%,53.7%,Michigan St. -0.42,7.1,99,134,Michigan St. 12-4
2026-04-25,BYU,Arizona,Home,35.1%,64.9%,Arizona -1.83,7.1,58,124,BYU 8-4
2026-04-25,UNLV,Nevada,Home,41.1%,58.9%,Nevada -1.2,7.0,126,95,UNLV 8-7
2026-04-25,Kennesaw St.,Western Ky.,Away,29.5%,70.5%,Western Ky. -2.82,6.9,104,98,Western Ky. 8-6
2026-04-25,Troy,Marshall,Home,55.3%,44.7%,Troy -0.94,6.8,84,161,Troy 8-2
2026-04-25,Campbell,Col. of Charleston,Away,60.1%,39.9%,Campbell -1.57,6.8,57,158,Campbell 12-8
2026-04-25,Charlotte,Fla. Atlantic,Away,43.4%,56.6%,Fla. Atlantic -0.82,6.8,117,136,Fla. Atlantic 9-4
2026-04-25,St. John's (NY),Xavier,Away,40.9%,59.1%,Xavier -1.03,6.8,127,118,St. John's (NY) 8-6
2026-04-25,Washington,Michigan,Home,31.9%,68.1%,Michigan -2.73,6.8,147,46,Michigan 4-3
2026-04-25,Kent St.,Western Mich.,Away,64.5%,35.5%,Kent St. -2.24,6.6,60,159,Kent St. 9-1
2026-04-25,CSUN,Cal Poly,Away,29.8%,70.2%,Cal Poly -3.03,6.6,138,73,Cal Poly 5-4
2026-04-25,Old Dominion,Georgia St.,Home,42.5%,57.5%,Georgia St. -1.02,6.5,150,130,Georgia St. 10-4
2026-04-25,Saint Mary's (CA),San Diego,Away,57.9%,42.1%,Saint Mary's (CA) -1.25,6.5,87,170,Saint Mary's (CA) 14-3
2026-04-25,North Florida,FGCU,Home,34.7%,65.3%,FGCU -2.05,6.4,143,109,FGCU 5-3
2026-04-25,Little Rock,Lindenwood,Home,51.2%,48.8%,Little Rock -0.19,6.4,125,172,Lindenwood 3-2
2026-04-25,Northwestern,Minnesota,Home,23.9%,76.1%,Minnesota -3.93,6.4,142,65,Minnesota 7-3
2026-04-25,UTRGV,McNeese,Home,45.9%,54.1%,McNeese -0.47,6.4,148,156,McNeese 5-3
2026-04-25,Sacramento St.,UCLA,Away,8.8%,91.2%,UCLA -8.04,6.4,135,1,UCLA 5-3
2026-04-25,SIUE,Southeast Mo. St.,Away,31.2%,68.8%,Southeast Mo. St. -2.74,6.4,157,67,Southeast Mo. St. 5-1
2026-04-25,Memphis,UAB,Away,27.1%,72.9%,UAB -3.44,6.3,165,44,Memphis 13-9
2026-04-25,Portland,Santa Clara,Away,54.5%,45.5%,Portland -0.8,6.2,101,195,Santa Clara 3-1
2026-04-25,Middle Tenn.,Sam Houston,Away,45.2%,54.8%,Sam Houston -0.7,6.1,173,145,Middle Tenn. 12-8
2026-04-25,San Jose St.,Air Force,Home,35.0%,65.0%,Air Force -2.12,6.0,167,120,Air Force 16-6
2026-04-25,VCU,Richmond,Home,41.2%,58.8%,Richmond -1.28,6.0,153,164,Richmond 8-4
2026-04-25,New Mexico St.,Jacksonville St.,Home,14.7%,85.3%,Jacksonville St. -6.07,6.0,168,23,Jacksonville St. 4-0
2026-04-25,Austin Peay,Lipscomb,Away,52.6%,47.4%,Austin Peay -0.36,5.8,166,192,Lipscomb 11-10
2026-04-25,A&M-Corpus Christi,UIW,Away,48.4%,51.6%,A&M-Corpus Christi -0.03,5.7,180,188,A&M-Corpus Christi 6-4
2026-04-25,Rider,Monmouth,Home,45.9%,54.1%,Monmouth -0.53,5.7,190,163,
2026-04-25,UT Arlington,Abilene Christian,Home,33.6%,66.4%,Abilene Christian -2.27,5.7,169,140,Abilene Christian 9-8
2026-04-25,James Madison,ULM,Away,38.2%,61.8%,ULM -1.61,5.7,175,152,ULM 6-4
2026-04-25,DBU,FIU,Away,68.2%,31.8%,DBU -2.8,5.7,74,206,DBU 14-10
2026-04-25,Winthrop,Gardner-Webb,Home,66.8%,33.2%,Winthrop -2.46,5.6,102,200,Winthrop 9-7
2026-04-25,Houston Christian,Southeastern La.,Away,25.1%,74.9%,Southeastern La. -3.77,5.6,181,90,Southeastern La. 12-1
2026-04-25,Southern Ind.,Morehead St.,Home,49.5%,50.5%,Morehead St. -0.24,5.6,199,179,Morehead St. 6-5
2026-04-25,Lamar University,New Orleans,Away,59.8%,40.2%,Lamar University -1.55,5.5,113,222,Lamar University 7-2
2026-04-25,San Diego St.,Fresno St.,Home,62.5%,37.5%,San Diego St. -2.09,5.4,79,239,San Diego St. 8-5
2026-04-25,UNC Greensboro,The Citadel,Home,29.4%,70.6%,The Citadel -3.09,5.4,201,106,The Citadel 10-1
2026-04-25,Evansville,Indiana St.,Away,26.5%,73.5%,Indiana St. -3.46,5.4,185,116,Indiana St. 8-5
2026-04-25,Murray St.,Southern Ill.,Away,50.9%,49.1%,Murray St. -0.38,5.3,146,236,Southern Ill. 7-6
2026-04-25,Penn St.,Oregon,Home,13.4%,86.6%,Oregon -6.46,5.3,209,21,Oregon 5-4
2026-04-25,UNCW,Elon,Home,71.0%,29.0%,UNCW -3.21,5.3,91,213,UNCW 5-1
2026-04-25,SFA,Northwestern St.,Home,26.7%,73.3%,Northwestern St. -3.3,5.3,183,131,Northwestern St. 2-1
2026-04-25,Eastern Ill.,UT Martin,Away,55.9%,44.1%,Eastern Ill. -1.05,5.3,133,232,Eastern Ill. 10-6
2026-04-25,Bethune-Cookman,Florida A&M,Away,61.7%,38.3%,Bethune-Cookman -1.76,5.2,123,227,Bethune-Cookman 10-4
2026-04-25,Toledo,Bowling Green,Home,49.7%,50.3%,Toledo -0.11,5.1,205,220,Toledo 3-1
2026-04-25,UConn,Georgetown,Home,74.7%,25.3%,UConn -3.89,5.1,82,224,UConn 22-4
2026-04-25,Navy,Bucknell,Home,59.2%,40.8%,Navy -1.3,5.1,178,214,
2026-04-25,Central Mich.,Miami (OH),Away,19.6%,80.4%,Miami (OH) -4.97,5.0,223,72,Miami (OH) 6-1
2026-04-25,Hofstra,Northeastern,Away,21.7%,78.3%,Northeastern -4.3,5.0,186,141,Northeastern 8-6
2026-04-25,Central Ark.,Bellarmine,Home,58.2%,41.8%,Central Ark. -1.36,5.0,137,241,Central Ark. 14-7
2026-04-25,Pacific,San Francisco,Away,40.1%,59.9%,San Francisco -1.27,5.0,204,197,San Francisco 5-3
2026-04-25,LMU (CA),Gonzaga,Home,17.6%,82.4%,Gonzaga -5.5,4.9,238,39,Gonzaga 7-1
2026-04-25,Wright St.,Milwaukee,Home,66.3%,33.7%,Wright St. -2.3,4.9,139,231,Milwaukee 4-0
2026-04-25,Ga. Southern,App State,Home,24.3%,75.7%,App State -4.01,4.9,228,93,App State 11-5
2026-04-25,Utah Valley,Tarleton St.,Home,22.2%,77.8%,Tarleton St. -4.54,4.8,242,70,Tarleton St. 8-2
2026-04-25,UMBC,Maine,Home,39.8%,60.2%,Maine -1.45,4.7,217,211,Maine 8-5
2026-04-25,Long Beach St.,UC Davis,Away,30.5%,69.5%,UC Davis -2.77,4.7,229,144,Long Beach St. 5-3
2026-04-25,Davidson,George Washington,Away,48.2%,51.8%,Davidson -0.11,4.7,182,259,Davidson 5-4
2026-04-25,Pepperdine,Seattle U,Away,48.2%,51.8%,Seattle U -0.03,4.6,196,256,Pepperdine 7-6
2026-04-25,Delaware,Liberty,Away,10.2%,89.8%,Liberty -7.46,4.6,245,29,Liberty 10-5
2026-04-25,Stony Brook,Towson,Away,50.9%,49.1%,Stony Brook -0.4,4.5,212,257,Towson 9-7
2026-04-25,CSU Bakersfield,UC Riverside,Away,60.3%,39.8%,CSU Bakersfield -1.44,4.4,194,248,CSU Bakersfield 10-0
2026-04-25,Bryant,UMass Lowell,Away,62.3%,37.7%,Bryant -1.99,4.4,176,251,Bryant 5-3
2026-04-25,North Dakota St.,Oral Roberts,Away,20.2%,79.8%,Oral Roberts -4.73,4.3,246,108,Oral Roberts 3-2
2026-04-25,Butler,Creighton,Away,11.3%,88.7%,Creighton -7.04,4.3,247,71,Creighton 6-5
2026-04-25,Stetson,West Ga.,Away,59.6%,40.4%,Stetson -1.64,4.3,177,267,Stetson 13-10
2026-04-25,Queens (NC),Jacksonville,Home,23.8%,76.2%,Jacksonville -4.19,4.3,253,119,Jacksonville 6-2
2026-04-25,Princeton,Dartmouth,Home,50.2%,49.8%,Princeton -0.14,4.2,225,273,Princeton 6-1
2026-04-25,Rhode Island,Saint Louis,Away,48.9%,51.1%,Rhode Island -0.05,4.2,234,262,Saint Louis 11-7
2026-04-25,Princeton,Dartmouth,Home,50.2%,49.8%,Princeton -0.14,4.2,225,273,Dartmouth 8-2
2026-04-25,Eastern Mich.,NIU,Away,21.1%,78.9%,NIU -4.6,4.1,258,115,NIU 11-8
2026-04-25,Penn,Harvard,Home,63.3%,36.7%,Penn -2.07,3.9,187,279,Penn 13-7
2026-04-25,Radford,Presbyterian,Home,65.0%,35.0%,Radford -2.4,3.9,171,280,Radford 21-2
2026-04-25,Penn,Harvard,Home,63.3%,36.7%,Penn -2.07,3.9,187,279,Penn 10-2
2026-04-25,Ark.-Pine Bluff,Southern U.,Away,39.1%,60.9%,Southern U. -1.68,3.8,263,237,Southern U. 10-8
2026-04-25,Western Ill.,Tennessee Tech,Home,40.2%,59.8%,Tennessee Tech -1.24,3.8,261,244,Tennessee Tech 10-2
2026-04-25,Marist,Merrimack,Away,43.3%,56.7%,Merrimack -0.76,3.8,252,264,Marist 18-3
2026-04-25,St. Thomas (MN),Omaha,Home,35.3%,64.7%,Omaha -2.05,3.8,270,202,St. Thomas (MN) 11-5
2026-04-25,North Ala.,Eastern Ky.,Home,67.3%,32.7%,North Ala. -2.83,3.7,162,291,North Ala. 11-8
2026-04-25,Massachusetts,Ball St.,Home,23.6%,76.4%,Ball St. -3.8,3.5,260,207,Ball St. 10-9
2026-04-25,Massachusetts,Ball St.,Home,23.6%,76.4%,Ball St. -3.8,3.5,260,207,Massachusetts 9-8
2026-04-25,Belmont,Valparaiso,Away,63.1%,36.9%,Belmont -2.0,3.5,235,277,Belmont 2-0
2026-04-25,Northern Colo.,South Dakota St.,Away,34.5%,65.5%,South Dakota St. -2.06,3.5,272,230,Northern Colo. 19-2
2026-04-25,Oakland,Northern Ky.,Home,28.2%,71.8%,Northern Ky. -3.31,3.5,268,210,Northern Ky. 10-0
2026-04-25,FDU,Mercyhurst,Away,59.9%,40.1%,FDU -1.59,3.5,226,295,FDU 4-1
2026-04-25,Siena,Sacred Heart,Home,42.9%,57.1%,Sacred Heart -0.9,3.5,269,275,Siena 20-11
2026-04-25,Cornell,Brown,Home,31.2%,68.8%,Brown -2.73,3.4,285,203,Brown 16-4
2026-04-25,NJIT,UAlbany,Away,47.8%,52.2%,UAlbany -0.3,3.4,290,282,UAlbany 1-0
2026-04-25,Mount St. Mary's,Quinnipiac,Away,30.5%,69.5%,Quinnipiac -2.78,3.3,274,240,Quinnipiac 4-3
2026-04-25,Bradley,Illinois St.,Away,12.5%,87.5%,Illinois St. -6.65,3.2,294,128,Illinois St. 1-0
2026-04-25,Lehigh,Holy Cross,Home,36.7%,63.3%,Holy Cross -1.86,3.1,292,255,Holy Cross 3-2
2026-04-25,Lehigh,Holy Cross,Home,36.7%,63.3%,Holy Cross -1.86,3.1,292,255,Holy Cross 9-0
2026-04-25,Akron,Ohio,Away,64.1%,35.9%,Akron -2.13,3.1,243,297,Akron 9-6
2026-04-25,New Haven,Central Conn. St.,Home,44.6%,55.4%,Central Conn. St. -0.88,3.0,301,298,New Haven 7-6
2026-04-25,Youngstown St.,UIC,Home,19.8%,80.2%,UIC -4.88,2.8,289,219,UIC 6-3
2026-04-25,Texas Southern,Prairie View,Home,72.9%,27.1%,Texas Southern -3.52,2.7,249,302,Texas Southern 14-12
2026-04-25,Le Moyne,Norfolk St.,Away,73.2%,26.8%,Le Moyne -3.32,2.4,281,300,Le Moyne 10-4
2026-04-25,Le Moyne,Norfolk St.,Away,73.2%,26.8%,Le Moyne -3.32,2.4,281,300,Le Moyne 15-4
2026-04-25,Wagner,UMES,Home,84.9%,15.1%,Wagner -6.05,2.2,233,306,Wagner 9-3
2026-04-25,Mississippi Val.,Alabama St.,Home,9.0%,91.0%,Alabama St. -7.74,2.2,299,215,Alabama St. 11-9
2026-04-25,Jackson St.,Alabama A&M,Home,78.6%,21.4%,Jackson St. -4.53,2.1,286,304,Alabama A&M 11-6
2026-04-25,Coppin St.,Stonehill,Away,14.2%,85.8%,Stonehill -6.0,1.9,303,276,Stonehill 13-3
2026-04-25,Grambling,Alcorn,Home,86.2%,13.8%,Grambling -6.23,1.8,278,305,SCH
2026-04-25,Grambling,Alcorn,Home,86.2%,13.8%,Grambling -6.23,1.8,278,305,SCH
2026-04-25,Delaware St.,LIU,Away,4.0%,96.0%,LIU -10.57,1.6,308,254,LIU 13-2
