Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-04-28,Southeastern La.,LSU,Home,30.3%,69.7%,LSU -2.8,7.4,94,55,LSU 12-4
2026-04-28,DBU,Abilene Christian,Home,55.6%,44.4%,DBU -1.0,7.2,70,138,DBU 16-4
2026-04-28,Charlotte,Liberty,Away,27.2%,72.8%,Liberty -3.49,7.2,117,28,Liberty 12-2
2026-04-28,UNLV,Utah Tech,Away,46.3%,53.8%,Utah Tech -0.57,7.2,128,97,Utah Tech 8-3
2026-04-28,The Citadel,South Carolina,Home,33.0%,67.0%,South Carolina -2.3,7.2,96,88,The Citadel 4-0
2026-04-28,Fla. Atlantic,FGCU,Home,47.9%,52.1%,FGCU -0.21,7.2,125,111,Fla. Atlantic 8-1
2026-04-28,Georgia Tech,Kennesaw St.,Away,83.9%,16.1%,Georgia Tech -5.85,7.2,3,101,Georgia Tech 10-7
2026-04-28,Louisiana Tech,ULM,Away,55.1%,44.9%,Louisiana Tech -0.88,7.1,84,141,ULM 16-5
2026-04-28,Illinois St.,Iowa,Away,28.0%,72.0%,Iowa -3.28,7.0,118,56,Illinois St. 13-6
2026-04-28,Little Rock,Arkansas St.,Home,30.1%,69.9%,Arkansas St. -2.82,6.8,127,71,Little Rock 0-0
2026-04-28,UTRGV,Oregon St.,Home,18.4%,81.6%,Oregon St. -5.15,6.7,135,11,Oregon St. 4-2
2026-04-28,Northwestern St.,Arkansas,Home,19.6%,80.4%,Arkansas -5.03,6.7,130,25,Northwestern St. 0-0
2026-04-28,Sacramento St.,Nevada,Home,41.0%,59.0%,Nevada -1.03,6.6,144,119,Sacramento St. 13-7
2026-04-28,VCU,Old Dominion,Home,40.0%,60.0%,Old Dominion -1.47,6.2,150,146,Old Dominion 7-6
2026-04-28,Western Ky.,Austin Peay,Home,61.2%,38.8%,Western Ky. -1.66,6.2,114,166,Western Ky. 0-0
2026-04-28,UT Arlington,Baylor,Home,26.1%,73.9%,Baylor -3.59,6.1,171,58,Baylor 6-2
2026-04-28,Longwood,VMI,Away,40.3%,59.7%,VMI -1.15,6.1,158,148,VMI 3-0
2026-04-28,A&M-Corpus Christi,Texas St.,Away,24.6%,75.4%,Texas St. -3.65,6.1,165,63,A&M-Corpus Christi 7-2
2026-04-28,Sam Houston,Texas,Away,9.2%,90.8%,Texas -7.88,6.1,153,2,Texas 15-14
2026-04-28,James Madison,Virginia Tech,Away,22.5%,77.5%,Virginia Tech -4.4,6.1,170,46,Virginia Tech 14-1
2026-04-28,Houston,SFA,Away,65.8%,34.2%,Houston -2.23,6.0,113,169,SFA 5-2
2026-04-28,Middle Tenn.,Vanderbilt,Away,16.8%,83.2%,Vanderbilt -5.5,5.9,167,47,Vanderbilt 9-1
2026-04-28,New Mexico St.,New Mexico,Home,28.7%,71.3%,New Mexico -2.86,5.8,156,133,New Mexico St. 16-15
2026-04-28,SIUE,Evansville,Home,57.1%,42.9%,SIUE -1.12,5.8,149,188,SIUE 6-4
2026-04-28,San Jose St.,San Francisco,Home,50.3%,49.7%,San Jose St. -0.2,5.8,162,200,San Jose St. 12-0
2026-04-28,St. John's (NY),Hofstra,Home,60.8%,39.2%,St. John's (NY) -1.77,5.8,115,193,St. John's (NY) 12-10
2026-04-28,Bethune-Cookman,FIU,Away,48.8%,51.2%,Bethune-Cookman -0.15,5.8,123,215,FIU 8-6
2026-04-28,Memphis,Murray St.,Away,37.4%,62.6%,Murray St. -1.67,5.7,181,139,Murray St. 9-5
2026-04-28,Marshall,Morehead St.,Away,60.9%,39.1%,Marshall -1.28,5.7,177,159,Morehead St. 9-6
2026-04-28,Arizona,Grand Canyon,Away,60.6%,39.4%,Arizona -1.61,5.7,145,186,Grand Canyon 9-8
2026-04-28,Santa Clara,Cal Poly,Home,26.7%,73.3%,Cal Poly -3.55,5.6,196,77,Cal Poly 7-0
2026-04-28,CSU Bakersfield,Pacific,Away,50.1%,49.9%,CSU Bakersfield -0.07,5.5,191,205,CSU Bakersfield 17-4
2026-04-28,UIW,UTSA,Away,12.9%,87.1%,UTSA -6.57,5.4,190,38,UTSA 22-10
2026-04-28,Charleston So.,Ga. Southern,Away,48.2%,51.8%,Ga. Southern -0.11,5.4,155,226,Ga. Southern 18-4
2026-04-28,Georgia St.,Alabama St.,Home,62.8%,37.2%,Georgia St. -1.93,5.4,132,204,Georgia St. 0-0
2026-04-28,Gardner-Webb,Wofford,Away,20.7%,79.3%,Wofford -4.6,5.2,199,95,Gardner-Webb 6-0
2026-04-28,George Mason,Virginia,Away,10.9%,89.1%,Virginia -7.09,5.2,206,35,Virginia 5-1
2026-04-28,Saint Joseph's,Villanova,Away,64.2%,35.8%,Saint Joseph's -2.33,5.1,81,254,Villanova 8-7
2026-04-28,Davidson,UNC Greensboro,Away,34.0%,66.0%,UNC Greensboro -1.9,5.1,179,195,UNC Greensboro 16-3
2026-04-28,Maryland,Georgetown,Home,69.9%,30.1%,Maryland -3.07,5.0,103,229,Maryland 11-2
2026-04-28,Central Mich.,Notre Dame,Away,14.2%,85.8%,Notre Dame -6.24,4.8,227,59,Notre Dame 5-3
2026-04-28,California Baptist,UC Riverside,Away,80.1%,19.9%,California Baptist -4.95,4.8,41,249,California Baptist 18-6
2026-04-28,Stony Brook,Fairfield,Home,39.8%,60.2%,Fairfield -1.33,4.7,216,210,Stony Brook 12-10
2026-04-28,North Dakota St.,Creighton,Home,18.9%,81.1%,Creighton -5.05,4.7,235,80,North Dakota St. 13-6
2026-04-28,Southern U.,Louisiana,Home,12.5%,87.5%,Louisiana -6.53,4.7,233,53,Louisiana 15-5
2026-04-28,LMU (CA),UC San Diego,Away,22.8%,77.2%,UC San Diego -4.3,4.6,248,90,UC San Diego 10-0
2026-04-28,Missouri St.,Saint Louis,Away,79.7%,20.3%,Missouri St. -4.89,4.6,36,269,Missouri St. 0-0
2026-04-28,Boston College,UMass Lowell,Away,85.9%,14.1%,Boston College -6.43,4.6,23,256,Boston College 7-6
2026-04-28,Bowling Green,Butler,Away,49.0%,51.0%,Butler -0.28,4.6,230,239,Butler 3-0
2026-04-28,Tennessee Tech,Lipscomb,Home,37.2%,62.8%,Lipscomb -1.7,4.5,234,194,Tennessee Tech 15-5
2026-04-28,Southern Ill.,Lindenwood,Home,35.9%,64.1%,Lindenwood -2.16,4.5,244,174,Lindenwood 12-2
2026-04-28,UMBC,La Salle,Home,52.9%,47.1%,UMBC -0.47,4.4,213,259,La Salle 9-2
2026-04-28,Milwaukee,Northwestern,Away,25.6%,74.4%,Northwestern -3.56,4.3,237,152,Northwestern 10-8
2026-04-28,Air Force,Northern Colo.,Away,72.0%,28.0%,Air Force -3.28,4.2,137,261,Northern Colo. 5-4
2026-04-28,West Ga.,Tennessee,Home,6.9%,93.1%,Tennessee -8.89,4.1,268,31,Tennessee 13-0
2026-04-28,LIU,Army West Point,Home,28.7%,71.3%,Army West Point -3.11,4.1,252,175,Army West Point 7-0
2026-04-28,Bucknell,Cornell,Away,48.9%,51.1%,Bucknell -0.07,4.1,214,285,Bucknell 0-0
2026-04-28,Washington,Eastern Mich.,Home,73.3%,26.8%,Washington -3.6,4.1,151,255,Washington 6-4
2026-04-28,Akron,Dayton,Away,29.8%,70.2%,Dayton -3.01,4.1,246,183,Dayton 11-4
2026-04-28,Niagara,St. Bonaventure,Away,55.3%,44.7%,Niagara -1.03,4.0,197,290,Niagara 7-6
2026-04-28,St. Thomas (MN),Minnesota,Home,10.5%,89.5%,Minnesota -7.34,3.9,274,60,Minnesota 12-1
2026-04-28,Valparaiso,NIU,Home,18.8%,81.2%,NIU -5.19,3.9,280,93,NIU 11-5
2026-04-28,Binghamton,Le Moyne,Away,70.5%,29.5%,Binghamton -3.14,3.9,157,278,Binghamton 24-13
2026-04-28,UNC Asheville,ETSU,Home,10.3%,89.7%,ETSU -7.4,3.9,267,82,ETSU 10-7
2026-04-28,UT Martin,Belmont,Home,32.6%,67.4%,Belmont -2.3,3.9,236,238,Belmont 8-5
2026-04-28,Massachusetts,Siena,Away,49.7%,50.3%,Siena -0.06,3.8,272,273,Siena 7-4
2026-04-28,George Washington,Towson,Away,45.2%,54.8%,Towson -0.57,3.7,271,260,Towson 12-0
2026-04-28,Marist,UAlbany,Away,54.9%,45.1%,Marist -0.89,3.6,243,287,Marist 10-5
2026-04-28,N.C. A&T,Winthrop,Away,14.5%,85.5%,Winthrop -6.0,3.6,284,105,N.C. A&T 9-3
2026-04-28,Harvard,Holy Cross,Away,40.1%,59.9%,Holy Cross -1.54,3.5,283,247,Holy Cross 12-9
2026-04-28,Illinois,Bradley,Home,85.5%,14.5%,Illinois -6.2,3.4,104,294,Illinois 0-0
2026-04-28,Sacred Heart,Fordham,Home,22.4%,77.6%,Fordham -4.17,3.2,270,211,Sacred Heart 13-10
2026-04-28,Eastern Ky.,Northern Ky.,Away,31.8%,68.2%,Northern Ky. -2.66,3.2,289,224,Eastern Ky. 16-6
2026-04-28,Stonehill,Merrimack,Home,30.3%,69.7%,Merrimack -2.61,3.2,264,266,Stonehill 14-9
2026-04-28,Oakland,Toledo,Away,18.2%,81.8%,Toledo -5.21,3.0,279,201,Toledo 18-8
2026-04-28,Yale,Central Conn. St.,Home,84.1%,15.9%,Yale -5.73,2.9,176,298,Yale 0-0
2026-04-28,Houston Christian,Prairie View,Away,89.2%,10.8%,Houston Christian -7.23,2.6,180,302,Houston Christian 12-2
2026-04-28,Rhode Island,New Haven,Home,77.7%,22.3%,Rhode Island -4.4,2.5,241,301,Rhode Island 13-3
2026-04-28,Saint Peter's,Wagner,Away,11.2%,88.8%,Wagner -7.15,2.2,307,217,Wagner 12-9
2026-04-28,Delaware,Delaware St.,Away,95.7%,4.3%,Delaware -10.37,1.7,242,308,Delaware 7-5
2026-04-28,Coppin St.,Mount St. Mary's,Away,7.7%,92.3%,Mount St. Mary's -8.2,1.6,303,276,Mount St. Mary's 6-2
