Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-02-27,Xavier,Cal St. Fullerton,Home,57.9%,42.1%,Xavier -0.95,6.9,109,133,Xavier 3-0
2026-02-27,Illinois St.,Middle Tenn.,Away,42.6%,57.4%,Middle Tenn. -0.77,6.8,122,134,Middle Tenn. 13-3
2026-02-27,Omaha,Wichita St.,Away,23.8%,76.3%,Wichita St. -3.43,6.8,128,40,Wichita St. 10-3
2026-02-27,UTRGV,Lamar University,Home,47.5%,52.5%,Lamar University -0.3,6.8,158,94,Lamar University 6-2
2026-02-27,Southern California,Cal Poly,Home,76.1%,23.9%,Southern California -3.32,6.7,8,150,Southern California 6-0
2026-02-27,Washington St.,BYU,Neutral,34.8%,65.2%,BYU -2.1,6.7,123,107,BYU 5-4
2026-02-27,Miami (OH),Southeast Mo. St.,Away,48.2%,51.8%,Miami (OH) -0.11,6.7,98,169,Southeast Mo. St. 14-10
2026-02-27,Princeton,Duke,Home,9.5%,90.5%,Duke -6.56,6.6,74,83,Duke 6-2
2026-02-27,UConn,UNCW,Away,53.8%,46.2%,UConn -0.49,6.5,103,171,UConn 5-2
2026-02-27,Sam Houston,Oklahoma St.,Home,25.8%,74.2%,Oklahoma St. -3.34,6.4,170,15,Oklahoma St. 5-1
2026-02-27,Southern Ind.,North Ala.,Home,51.6%,48.4%,Southern Ind. -0.15,6.4,138,165,Southern Ind. 20-1
2026-02-27,App State,Gardner-Webb,Away,68.6%,31.4%,App State -2.31,6.4,80,151,Gardner-Webb 7-6
2026-02-27,Austin Peay,Cincinnati,Away,23.7%,76.3%,Cincinnati -3.29,6.4,155,32,Cincinnati 5-4
2026-02-27,UIC,Tennessee Tech,Home,61.5%,38.5%,UIC -1.15,6.3,148,136,UIC 8-0
2026-02-27,Gonzaga,Oklahoma,Away,10.1%,89.9%,Oklahoma -6.25,6.2,146,5,Oklahoma 14-4
2026-02-27,McNeese,Nicholls,Away,52.4%,47.6%,McNeese -0.62,6.2,129,180,McNeese 8-1
2026-02-27,Penn,Mercer,Home,11.6%,88.4%,Mercer -5.81,6.1,149,31,Mercer 5-4
2026-02-27,California Baptist,San Francisco,Away,79.2%,20.8%,California Baptist -3.75,6.1,46,160,California Baptist 7-1
2026-02-27,Wright St.,Campbell,Home,37.6%,62.4%,Campbell -1.11,6.1,97,177,Wright St. 6-4
2026-02-27,Sacramento St.,California,Home,30.6%,69.5%,California -2.52,5.9,211,28,California 5-4
2026-02-27,Columbia,Kansas St.,Away,11.8%,88.2%,Kansas St. -5.39,5.9,154,41,Columbia 9-8
2026-02-27,Ball St.,Hawaii,Away,24.6%,75.4%,Hawaii -3.28,5.9,187,47,Hawaii 12-0
2026-02-27,Creighton,Tarleton St.,Neutral,51.6%,48.4%,Creighton -0.44,5.9,194,145,Tarleton St. 8-7
2026-02-27,Columbia,Kansas St.,Away,11.8%,88.2%,Kansas St. -5.39,5.9,154,41,Kansas St. 2-1
2026-02-27,Central Mich.,Louisville,Away,26.5%,73.5%,Louisville -3.37,5.9,163,102,Louisville 16-2
2026-02-27,Bryant,Radford,Away,45.2%,54.8%,Radford -0.36,5.9,178,167,Radford 5-4
2026-02-27,VCU,Virginia,Away,8.0%,92.0%,Virginia -6.96,5.9,131,63,Virginia 5-3
2026-02-27,Bowling Green,Samford,Away,39.7%,60.3%,Samford -1.28,5.8,157,172,Bowling Green 7-1
2026-02-27,Hofstra,Liberty,Away,13.2%,86.8%,Liberty -5.4,5.8,162,51,Liberty 7-2
2026-02-27,James Madison,Col. of Charleston,Neutral,48.8%,51.2%,Col. of Charleston -0.57,5.8,201,147,Col. of Charleston 8-7
2026-02-27,UIW,Houston Christian,Home,44.5%,55.5%,Houston Christian -0.8,5.7,141,199,UIW 8-6
2026-02-27,UT Arlington,Arkansas,Home,11.5%,88.5%,Arkansas -5.99,5.6,181,30,UT Arlington 4-3
2026-02-27,UNC Greensboro,Pittsburgh,Home,22.7%,77.3%,Pittsburgh -3.63,5.6,173,99,Pittsburgh 14-6
2026-02-27,Rider,Delaware,Home,62.5%,37.5%,Rider -1.52,5.6,120,203,Delaware 13-8
2026-02-27,Youngstown St.,Longwood,Home,16.0%,84.0%,Longwood -4.64,5.6,143,115,Youngstown St. 2-1
2026-02-27,Jacksonville St.,Memphis,Away,64.5%,35.5%,Jacksonville St. -2.14,5.6,52,231,Jacksonville St. 10-1
2026-02-27,Washington St.,Long Beach St.,Home,54.9%,45.1%,Washington St. -0.36,5.5,123,225,Washington St. 10-4
2026-02-27,Davidson,Wake Forest,Away,13.3%,86.7%,Wake Forest -5.4,5.5,188,35,Wake Forest 7-1
2026-02-27,Army West Point,Queens (NC),Away,66.0%,34.0%,Army West Point -2.1,5.5,101,210,Army West Point 3-2
2026-02-27,Fresno St.,Stanford,Away,26.6%,73.4%,Stanford -2.9,5.5,182,108,Stanford 6-5
2026-02-27,Milwaukee,Evansville,Home,47.7%,52.3%,Evansville -0.13,5.5,114,241,Milwaukee 12-9
2026-02-27,Eastern Ill.,Northern Ky.,Away,55.1%,44.9%,Eastern Ill. -0.65,5.5,213,153,Northern Ky. 3-1
2026-02-27,Air Force,DBU,Away,26.8%,73.2%,DBU -3.26,5.5,218,55,DBU 15-11
2026-02-27,CSU Bakersfield,Texas Tech,Away,18.8%,81.2%,Texas Tech -4.3,5.4,189,75,Texas Tech 17-4
2026-02-27,Southeastern La.,Northwestern St.,Home,37.7%,62.3%,Northwestern St. -1.24,5.3,197,166,Southeastern La. 7-5
2026-02-27,Pacific,Grand Canyon,Home,30.5%,69.5%,Grand Canyon -2.51,5.3,196,135,Grand Canyon 5-4
2026-02-27,South Dakota St.,Central Ark.,Home,26.9%,73.1%,Central Ark. -2.81,5.3,193,119,Central Ark. 5-1
2026-02-27,LMU (CA),Wake Forest,Away,9.8%,90.2%,Wake Forest -6.37,5.2,198,35,Wake Forest 12-2
2026-02-27,NIU,Lindenwood,Home,39.0%,61.0%,Lindenwood -1.3,5.2,184,200,Lindenwood 13-3
2026-02-27,Western Mich.,CSUN,Home,25.7%,74.3%,CSUN -2.91,5.2,190,130,Western Mich. 11-1
2026-02-27,Oral Roberts,Air Force,Neutral,47.3%,52.7%,Oral Roberts -0.07,5.2,185,218,Oral Roberts 6-3
2026-02-27,Arizona,Oregon,Neutral,15.2%,84.8%,Oregon -4.89,5.2,228,16,Oregon 7-2
2026-02-27,St. Thomas (MN),New Mexico,Home,22.3%,77.7%,New Mexico -3.6,5.2,226,50,New Mexico 11-6
2026-02-27,George Mason,Lehigh,Away,72.5%,27.5%,George Mason -2.98,5.2,118,202,George Mason 7-4
2026-02-27,Indiana St.,Penn St.,Neutral,67.5%,32.5%,Indiana St. -1.75,5.0,125,227,Indiana St. 8-5
2026-02-27,San Diego St.,Washington,Away,59.9%,40.1%,San Diego St. -1.07,5.0,77,273,San Diego St. 9-4
2026-02-27,Stony Brook,FIU,Home,26.9%,73.1%,FIU -2.84,5.0,186,164,Stony Brook 11-1
2026-02-27,Rhode Island,Kent St.,Home,11.3%,88.7%,Kent St. -5.76,4.9,230,24,Kent St. 8-7
2026-02-27,Maine,Winthrop,Away,11.4%,88.6%,Winthrop -5.76,4.9,207,70,Winthrop 7-4
2026-02-27,Valparaiso,Alabama St.,Home,38.9%,61.1%,Alabama St. -1.59,4.8,239,156,Alabama St. 6-1
2026-02-27,Villanova,Fla. Atlantic,Home,25.0%,75.0%,Fla. Atlantic -3.31,4.8,224,110,Fla. Atlantic 11-4
2026-02-27,St. Bonaventure,Navy,Home,22.7%,77.3%,Navy -3.43,4.8,223,106,Navy 5-4
2026-02-27,San Jose St.,Saint Mary's (CA),Home,27.6%,72.4%,Saint Mary's (CA) -2.97,4.8,235,104,Saint Mary's (CA) 5-4
2026-02-27,San Jose St.,Saint Mary's (CA),Home,27.6%,72.4%,Saint Mary's (CA) -2.97,4.8,235,104,Saint Mary's (CA) 15-5
2026-02-27,SFA,New Orleans,Home,40.0%,60.0%,New Orleans -1.08,4.8,175,229,SFA 6-5
2026-02-27,Saint Joseph's,Wofford,Away,27.8%,72.2%,Wofford -2.8,4.7,237,121,Wofford 12-2
2026-02-27,St. John's (NY),Kentucky,Home,8.6%,91.4%,Kentucky -6.69,4.7,214,66,Kentucky 3-1
2026-02-27,Georgia St.,Belmont,Home,76.2%,23.8%,Georgia St. -3.43,4.6,43,277,Georgia St. 4-1
2026-02-27,Yale,Pepperdine,Home,52.3%,47.7%,Yale -0.79,4.6,206,248,Yale 7-1
2026-02-27,Massachusetts,Siena,Neutral,83.5%,16.5%,Massachusetts -4.4,4.3,65,260,Massachusetts 6-2
2026-02-27,Ark.-Pine Bluff,Arkansas St.,Away,8.3%,91.7%,Arkansas St. -6.83,4.3,242,59,Arkansas St. 11-3
2026-02-27,Quinnipiac,ETSU,Home,11.4%,88.6%,ETSU -5.86,4.3,222,111,ETSU 8-2
2026-02-27,Seton Hall,Southern Ill.,Away,42.8%,57.2%,Southern Ill. -0.73,4.3,192,265,Southern Ill. 5-3
2026-02-27,Dartmouth,LSU,Away,2.2%,97.8%,LSU -10.68,4.2,258,14,LSU 5-2
2026-02-27,Sacred Heart,NC State,Home,2.9%,97.1%,NC State -9.8,4.2,249,39,NC State 17-4
2026-02-27,Northern Colo.,Utah Tech,Away,9.4%,90.6%,Utah Tech -6.42,4.1,263,49,Utah Tech 11-8
2026-02-27,Toledo,Lipscomb,Home,33.8%,66.2%,Lipscomb -1.53,4.1,246,209,Toledo 5-1
2026-02-27,Marist,Purdue,Neutral,11.5%,88.5%,Purdue -5.78,4.1,259,67,Purdue 9-4
2026-02-27,UC Riverside,Utah Valley,Away,38.4%,61.6%,Utah Valley -1.36,4.0,215,261,UC Riverside 10-9
2026-02-27,Binghamton,High Point,Away,21.0%,79.0%,High Point -3.68,4.0,216,208,Binghamton 9-7
2026-02-27,Lafayette,William & Mary,Away,15.2%,84.8%,William & Mary -4.81,3.9,219,191,William & Mary 10-3
2026-02-27,West Ga.,South Alabama,Home,13.9%,86.1%,South Alabama -5.37,3.9,283,61,South Alabama 7-4
2026-02-27,Oakland,Georgia,Home,4.4%,95.6%,Georgia -8.81,3.9,266,53,Georgia 16-6
2026-02-27,North Dakota St.,Missouri,Home,17.0%,83.0%,Missouri -4.48,3.9,255,132,Missouri 11-5
2026-02-27,Eastern Mich.,SIUE,Away,25.8%,74.2%,SIUE -3.04,3.8,240,212,SIUE 12-7
2026-02-27,Eastern Ky.,Tulane,Away,13.7%,86.3%,Tulane -5.46,3.8,269,105,Tulane 5-4
2026-02-27,Fairfield,Elon,Home,27.5%,72.5%,Elon -2.51,3.7,275,176,Elon 3-2
2026-02-27,Le Moyne,North Carolina,Away,2.2%,97.8%,North Carolina -10.66,3.7,297,13,North Carolina 16-3
2026-02-27,Dayton,Ohio,Away,79.9%,20.1%,Dayton -3.98,3.6,124,290,Dayton 7-4
2026-02-27,Merrimack,Bucknell,Home,58.6%,41.4%,Merrimack -0.95,3.6,234,286,Merrimack 24-2
2026-02-27,Western Ill.,ULM,Home,27.8%,72.2%,ULM -2.72,3.6,262,205,ULM 12-5
2026-02-27,New Haven,TCU,Away,3.2%,96.8%,TCU -9.68,3.4,292,62,TCU 14-3
2026-02-27,Bellarmine,Saint Louis,Away,36.4%,63.6%,Saint Louis -1.67,3.4,245,281,Saint Louis 13-3
2026-02-27,Cornell,Richmond,Away,23.4%,76.6%,Richmond -3.66,3.4,299,139,Richmond 9-6
2026-02-27,Morehead St.,Southern U.,Away,62.9%,37.1%,Morehead St. -1.25,3.4,243,280,Southern U. 5-3
2026-02-27,Butler,Marshall,Away,19.9%,80.1%,Marshall -4.18,3.3,253,217,Marshall 4-3
2026-02-27,Harvard,Rice,Away,22.0%,78.0%,Rice -3.52,3.3,295,152,Rice 11-7
2026-02-27,Notre Dame,Alabama A&M,Neutral,98.1%,1.9%,Notre Dame -10.96,3.2,73,294,Notre Dame 19-2
2026-02-27,Wagner,Maryland,Home,8.0%,92.0%,Maryland -6.92,3.1,293,116,Maryland 10-9
2026-02-27,Prairie View,New Mexico St.,Home,21.4%,78.6%,New Mexico St. -3.73,3.1,270,221,New Mexico St. 12-6
2026-02-27,Stonehill,VMI,Away,7.8%,92.2%,VMI -6.92,3.0,300,117,VMI 8-2
2026-02-27,La Salle,Coppin St.,Home,83.0%,17.0%,La Salle -4.34,3.0,204,276,La Salle 10-2
2026-02-27,Holy Cross,Seattle U,Away,29.4%,70.6%,Seattle U -1.98,3.0,279,254,Holy Cross 11-1
2026-02-27,Niagara,Portland,Away,12.6%,87.4%,Portland -5.36,3.0,287,161,Portland 8-5
2026-02-27,Grambling,Northeastern,Neutral,19.8%,80.2%,Northeastern -4.14,2.9,274,236,Northeastern 4-1
2026-02-27,Canisius,Towson,Away,23.1%,76.9%,Towson -3.39,2.9,284,232,Canisius 3-2
2026-02-27,Bradley,UT Martin,Away,22.9%,77.1%,UT Martin -3.17,2.9,282,233,UT Martin 17-2
2026-02-27,Presbyterian,North Florida,Home,15.3%,84.7%,North Florida -4.93,2.7,298,195,North Florida 15-6
2026-02-27,Central Conn. St.,Florida A&M,Away,61.3%,38.7%,Central Conn. St. -1.29,2.7,308,288,Central Conn. St. 0-0
2026-02-27,FDU,Georgetown,Away,10.2%,89.8%,Georgetown -5.95,2.7,291,183,Georgetown 12-1
2026-02-27,Mercyhurst,Murray St.,Away,6.4%,93.6%,Murray St. -7.69,2.7,302,137,Murray St. 12-4
2026-02-27,LIU,UMass Lowell,Away,34.2%,65.8%,UMass Lowell -1.42,2.7,285,296,LIU 0-0
2026-02-27,Mount St. Mary's,Norfolk St.,Away,85.9%,14.1%,Mount St. Mary's -4.94,2.1,257,301,Mount St. Mary's 13-6
2026-02-27,Alcorn,Jackson St.,Away,3.2%,96.8%,Jackson St. -9.24,1.7,303,244,Jackson St. 13-8
2026-02-27,Saint Peter's,George Washington,Home,5.1%,94.9%,George Washington -7.96,1.6,304,271,George Washington 17-0
2026-02-27,UNC Asheville,Mississippi Val.,Neutral,97.3%,2.7%,UNC Asheville -9.62,1.5,264,305,UNC Asheville 13-1
