Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-05-22,Purdue,UCLA,Neutral,16.8%,83.2%,UCLA -5.65,7.9,54,1,UCLA 4-3
2026-05-22,Western Ky.,Jacksonville St.,Neutral,37.3%,62.7%,Jacksonville St. -2.14,7.8,105,26,Jacksonville St. 12-11
2026-05-22,UC San Diego,Cal St. Fullerton,Neutral,52.8%,47.2%,UC San Diego -0.53,7.7,85,107,UC San Diego 5-1
2026-05-22,Air Force,Washington St.,Neutral,50.5%,49.5%,Washington St. -0.02,7.6,117,81,Washington St. 5-1
2026-05-22,Sacramento St.,California Baptist,Neutral,38.8%,61.2%,California Baptist -1.55,7.5,112,52,Sacramento St. 12-7
2026-05-22,Michigan St.,Southern California,Neutral,24.0%,76.0%,Southern California -4.02,7.4,101,17,Southern California 7-0
2026-05-22,Utah Tech,Sacramento St.,Neutral,44.3%,55.7%,Sacramento St. -0.89,7.2,111,112,Sacramento St. 5-3
2026-05-22,Lamar University,McNeese,Neutral,56.8%,43.2%,Lamar University -1.05,6.9,95,143,Lamar University 2-1
2026-05-22,New Mexico,San Diego St.,Neutral,44.1%,55.9%,San Diego St. -1.0,6.9,154,75,San Diego St. 11-6
2026-05-22,UNCW,Northeastern,Neutral,44.2%,55.8%,Northeastern -1.06,6.9,133,110,Northeastern 7-3
2026-05-22,Wichita St.,Memphis,Neutral,60.7%,39.3%,Wichita St. -1.34,6.8,114,129,Wichita St. 6-4
2026-05-22,Charleston So.,High Point,Neutral,37.8%,62.2%,High Point -1.8,6.7,153,77,High Point 9-6
2026-05-22,Memphis,UTSA,Neutral,21.7%,78.3%,UTSA -4.29,6.6,129,48,UTSA 4-0
2026-05-22,VCU,Richmond,Neutral,49.1%,50.9%,VCU -0.07,6.6,127,159,VCU 7-4
2026-05-22,NIU,Toledo,Neutral,47.7%,52.3%,Toledo -0.19,6.6,102,171,NIU 10-3
2026-05-22,Eastern Ill.,SIUE,Neutral,45.7%,54.3%,SIUE -0.61,6.6,141,145,Eastern Ill. 3-2
2026-05-22,FGCU,North Florida,Neutral,58.7%,41.3%,FGCU -1.18,6.5,122,152,FGCU 3-1
2026-05-22,George Mason,Saint Joseph's,Neutral,49.3%,50.7%,Saint Joseph's -0.15,6.4,183,118,Saint Joseph's 14-4
2026-05-22,Western Mich.,Kent St.,Neutral,29.7%,70.3%,Kent St. -3.08,6.3,162,67,Kent St. 6-1
2026-05-22,Longwood,Charleston So.,Neutral,42.6%,57.4%,Charleston So. -0.91,6.2,156,153,Longwood 10-4
2026-05-22,Gonzaga,San Francisco,Neutral,70.3%,29.7%,Gonzaga -3.09,6.2,55,176,San Francisco 6-5
2026-05-22,North Ala.,Lipscomb,Neutral,45.9%,54.1%,Lipscomb -0.62,5.9,178,165,Lipscomb 4-3
2026-05-22,San Francisco,Pacific,Neutral,49.8%,50.2%,San Francisco -0.1,5.8,176,193,San Francisco 10-6
2026-05-22,Richmond,George Mason,Neutral,56.4%,43.6%,Richmond -0.82,5.8,159,183,George Mason 11-6
2026-05-22,Pacific,Saint Mary's (CA),Neutral,30.3%,69.7%,Saint Mary's (CA) -2.9,5.6,193,104,Saint Mary's (CA) 10-7
2026-05-22,UNCW,Monmouth,Neutral,72.9%,27.1%,UNCW -3.18,5.5,133,170,UNCW 6-1
2026-05-22,VCU,Rhode Island,Neutral,63.1%,36.9%,VCU -1.93,5.3,127,214,Rhode Island 5-4
2026-05-22,Maine,Binghamton,Neutral,44.4%,55.6%,Binghamton -0.9,5.3,211,169,Binghamton 6-5
2026-05-22,Southern Ind.,Little Rock,Neutral,34.6%,65.4%,Little Rock -2.35,5.2,210,136,Little Rock 7-2
2026-05-22,Milwaukee,Wright St.,Neutral,34.9%,65.1%,Wright St. -1.87,5.2,202,155,Milwaukee 4-1
2026-05-22,Fairfield,Rider,Neutral,45.6%,54.4%,Rider -0.61,5.1,217,192,Rider 5-1
2026-05-22,Maine,UMBC,Neutral,54.1%,45.9%,Maine -0.64,4.8,211,226,Maine 11-6
2026-05-22,Marist,Niagara,Neutral,51.4%,48.6%,Marist -0.18,4.5,244,233,Niagara 6-2
2026-05-22,Fairfield,Niagara,Neutral,63.7%,36.3%,Fairfield -1.95,4.3,217,233,Fairfield 9-2
2026-05-22,Oral Roberts,Northern Colo.,Neutral,79.8%,20.2%,Oral Roberts -4.69,4.2,120,252,Oral Roberts 3-1
2026-05-22,Wagner,FDU,Neutral,45.0%,55.0%,FDU -0.7,4.0,256,251,FDU 11-10
2026-05-22,FDU,LIU,Neutral,35.7%,64.3%,LIU -2.0,3.8,251,248,LIU 10-3
2026-05-22,Ark.-Pine Bluff,Alabama St.,Neutral,35.3%,64.7%,Alabama St. -2.3,3.8,268,206,Alabama St. 8-7
2026-05-22,Le Moyne,Wagner,Neutral,51.4%,48.6%,Le Moyne -0.07,3.8,280,256,Wagner 10-1
2026-05-22,Texas Southern,Southern U.,Neutral,42.3%,57.7%,Southern U. -1.37,3.6,285,238,Southern U. 6-4
