Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-05-20,UT Arlington,Utah Tech,Neutral,37.9%,62.1%,Utah Tech -1.81,6.2,163,111,Utah Tech 4-0
2026-05-20,Jacksonville,North Ala.,Neutral,54.6%,45.4%,Jacksonville -0.72,6.1,135,178,North Ala. 5-0
2026-05-20,UNC Greensboro,ETSU,Neutral,35.3%,64.7%,ETSU -1.99,6.1,157,124,UNC Greensboro 6-5
2026-05-20,UT Arlington,Abilene Christian,Neutral,37.5%,62.5%,Abilene Christian -1.68,5.9,163,149,Abilene Christian 5-3
2026-05-20,Lindenwood,Southeast Mo. St.,Neutral,34.8%,65.2%,Southeast Mo. St. -2.3,5.9,197,79,Southeast Mo. St. 2-1
2026-05-20,Santa Clara,San Francisco,Neutral,59.3%,40.8%,Santa Clara -1.29,5.9,148,176,San Francisco 10-4
2026-05-20,VMI,The Citadel,Neutral,29.1%,70.9%,The Citadel -3.44,5.8,196,68,The Citadel 21-11
2026-05-20,Middle Tenn.,Western Ky.,Neutral,30.0%,70.0%,Western Ky. -2.91,5.7,181,105,Western Ky. 8-2
2026-05-20,Radford,Charleston So.,Neutral,38.7%,61.3%,Charleston So. -1.54,5.6,185,153,Charleston So. 8-5
2026-05-20,Hofstra,Col. of Charleston,Neutral,35.2%,64.8%,Col. of Charleston -2.08,5.6,177,150,Hofstra 13-0
2026-05-20,UNCW,Monmouth,Neutral,72.9%,27.1%,UNCW -3.18,5.5,133,170,UNCW 5-0
2026-05-20,Saint Mary's (CA),Pepperdine,Neutral,72.8%,27.3%,Saint Mary's (CA) -3.39,5.4,104,194,Saint Mary's (CA) 9-2
2026-05-20,Southern Ind.,Little Rock,Neutral,34.6%,65.4%,Little Rock -2.35,5.2,210,136,Little Rock 7-3
2026-05-20,Rhode Island,George Mason,Neutral,42.2%,57.8%,George Mason -1.05,5.1,214,183,Rhode Island 19-8
2026-05-20,South Dakota St.,Oral Roberts,Neutral,27.7%,72.3%,Oral Roberts -3.27,5.1,209,120,South Dakota St. 7-3
2026-05-20,Ball St.,Toledo,Neutral,37.0%,63.0%,Toledo -2.0,5.0,212,171,Toledo 8-2
2026-05-20,Davidson,VCU,Neutral,32.0%,68.0%,VCU -2.81,5.0,220,127,VCU 7-4
2026-05-20,Evansville,Southern Ill.,Neutral,42.2%,57.8%,Southern Ill. -1.17,5.0,195,215,Southern Ill. 8-4
2026-05-20,Northern Colo.,Omaha,Neutral,38.5%,61.5%,Omaha -1.66,4.4,252,186,Northern Colo. 5-3
2026-05-20,Holy Cross,Bucknell,Neutral,56.4%,43.6%,Holy Cross -0.8,4.3,250,225,Holy Cross 14-11
2026-05-20,Marist,Fairfield,Neutral,37.5%,62.5%,Fairfield -1.77,4.2,244,217,Fairfield 6-3
2026-05-20,UMass Lowell,Bryant,Neutral,32.7%,67.3%,Bryant -2.42,3.9,253,216,UMass Lowell 7-5
2026-05-20,Ark.-Pine Bluff,Bethune-Cookman,Neutral,28.0%,72.0%,Bethune-Cookman -3.29,3.8,268,179,Ark.-Pine Bluff 6-4
2026-05-20,Marist,Canisius,Neutral,55.1%,44.9%,Marist -0.83,3.8,244,275,Marist 10-8
2026-05-20,Jackson St.,Southern U.,Neutral,45.3%,54.7%,Southern U. -0.89,3.7,286,238,Southern U. 4-3
2026-05-20,Canisius,Merrimack,Neutral,46.7%,53.3%,Merrimack -0.5,3.7,275,261,Merrimack 7-0
2026-05-20,Oakland,Youngstown St.,Neutral,45.9%,54.1%,Youngstown St. -0.75,3.7,271,270,Oakland 10-2
2026-05-20,Grambling,Alabama St.,Neutral,26.8%,73.2%,Alabama St. -3.58,3.3,278,206,Alabama St. 10-0
2026-05-20,Texas Southern,Florida A&M,Neutral,32.3%,67.7%,Florida A&M -2.79,3.3,285,231,Florida A&M 8-6
2026-05-20,UAlbany,Maine,Neutral,26.7%,73.3%,Maine -3.57,3.1,289,211,Maine 11-5
