Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-05-23,North Ala.,Lipscomb,Neutral,45.9%,54.1%,Lipscomb -0.62,5.9,178,165,Lipscomb 5-4
2026-05-23,Hofstra,Campbell,Neutral,22.5%,77.5%,Campbell -4.35,5.9,177,57,Campbell 5-3
2026-05-23,Murray St.,UIC,Neutral,53.2%,46.8%,Murray St. -0.35,5.8,161,188,UIC 6-5
2026-05-23,Saint Mary's (CA),San Francisco,Neutral,69.9%,30.1%,Saint Mary's (CA) -2.81,5.8,104,176,Saint Mary's (CA) 7-6
2026-05-23,San Francisco,Saint Mary's (CA),Neutral,30.1%,69.9%,Saint Mary's (CA) -2.81,5.8,176,104,San Francisco 9-8
2026-05-23,North Ala.,FGCU,Neutral,33.2%,66.8%,FGCU -2.33,5.7,178,122,North Ala. 6-5
2026-05-23,Southern Ill.,Indiana St.,Neutral,43.3%,56.7%,Indiana St. -0.85,5.5,215,137,Southern Ill. 7-5
2026-05-23,Hofstra,Northeastern,Neutral,25.1%,74.9%,Northeastern -3.85,5.5,177,110,Northeastern 5-4
2026-05-23,Southern Ill.,Murray St.,Neutral,44.4%,55.6%,Murray St. -0.78,5.3,215,161,Southern Ill. 9-7
2026-05-23,Maine,Binghamton,Neutral,44.4%,55.6%,Binghamton -0.9,5.3,211,169,Binghamton 7-3
2026-05-23,VCU,Rhode Island,Neutral,63.1%,36.9%,VCU -1.93,5.3,127,214,VCU 18-16
2026-05-23,Wright St.,Milwaukee,Neutral,65.1%,34.9%,Wright St. -1.87,5.2,155,202,Milwaukee 5-4
2026-05-23,Oral Roberts,South Dakota St.,Neutral,72.3%,27.7%,Oral Roberts -3.27,5.1,120,209,South Dakota St. 9-6
2026-05-23,Oral Roberts,South Dakota St.,Neutral,72.3%,27.7%,Oral Roberts -3.27,5.1,120,209,Oral Roberts 4-1
2026-05-23,Florida A&M,Southern U.,Neutral,60.6%,39.4%,Florida A&M -1.45,4.2,231,238,Florida A&M 5-1
2026-05-23,Ark.-Pine Bluff,Bethune-Cookman,Neutral,28.0%,72.0%,Bethune-Cookman -3.29,3.8,268,179,Ark.-Pine Bluff 13-8
2026-05-23,Ark.-Pine Bluff,Alabama St.,Neutral,35.3%,64.7%,Alabama St. -2.3,3.8,268,206,Alabama St. 8-5
2026-05-23,Oakland,Wright St.,Neutral,18.1%,82.0%,Wright St. -5.21,3.5,271,155,Wright St. 11-5
