Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-04-02,High Point,Col. of Charleston,Home,62.1%,37.9%,High Point -1.67,6.2,62,190,High Point 2-0
2026-04-02,Stetson,Jacksonville,Home,51.5%,48.5%,Stetson -0.28,6.1,156,180,Jacksonville 5-1
2026-04-02,Georgia St.,ULM,Away,40.4%,59.6%,ULM -1.13,6.1,163,146,Georgia St. 10-7
2026-04-02,Southeastern La.,UIW,Away,69.5%,30.5%,Southeastern La. -2.57,6.0,89,174,Southeastern La. 9-3
2026-04-02,Southern Miss.,Old Dominion,Home,81.5%,18.5%,Southern Miss. -4.44,6.0,20,179,Southern Miss. 10-4
2026-04-02,Nicholls,Houston Christian,Home,44.5%,55.5%,Houston Christian -0.73,5.9,168,172,Houston Christian 3-0
2026-04-02,Sacramento St.,Utah Tech,Away,41.3%,58.7%,Utah Tech -1.0,5.8,198,121,Utah Tech 7-6
2026-04-02,San Francisco,LMU (CA),Home,51.2%,48.9%,San Francisco -0.21,5.8,165,193,LMU (CA) 12-10
2026-04-02,SIUE,Southern Ind.,Away,42.9%,57.1%,Southern Ind. -0.67,5.8,182,161,SIUE 4-2
2026-04-02,Ga. Southern,Texas St.,Away,23.9%,76.1%,Texas St. -3.4,5.8,188,48,Texas St. 8-5
2026-04-02,Campbell,William & Mary,Away,76.5%,23.5%,Campbell -3.56,5.7,56,195,Campbell 5-2
2026-04-02,USC Upstate,Radford,Home,65.0%,35.0%,USC Upstate -1.78,5.7,124,187,Radford 6-4
2026-04-02,SFA,A&M-Corpus Christi,Home,49.6%,50.4%,SFA -0.06,5.7,162,206,SFA 8-3
2026-04-02,Central Ark.,North Ala.,Away,48.0%,52.0%,North Ala. -0.36,5.7,189,185,North Ala. 4-3
2026-04-02,St. John's (NY),Seton Hall,Home,58.0%,42.0%,St. John's (NY) -0.92,5.7,170,181,St. John's (NY) 8-2
2026-04-02,Monmouth,Northeastern,Away,31.7%,68.3%,Northeastern -2.28,5.4,184,151,Northeastern 7-1
2026-04-02,Utah Valley,CSU Bakersfield,Home,53.1%,46.9%,Utah Valley -0.26,5.4,208,176,Utah Valley 14-4
2026-04-02,Memphis,South Fla.,Away,17.1%,82.9%,South Fla. -4.65,5.3,214,36,South Fla. 10-1
2026-04-02,Xavier,Georgetown,Home,66.6%,33.4%,Xavier -2.17,5.3,134,202,Xavier 5-1
2026-04-02,Southeast Mo. St.,Lindenwood,Home,74.3%,25.7%,Southeast Mo. St. -3.2,5.3,69,220,Lindenwood 3-2
2026-04-02,Long Beach St.,CSUN,Home,36.1%,63.9%,CSUN -1.73,5.3,219,113,CSUN 7-2
2026-04-02,Northern Ky.,Wright St.,Away,24.1%,75.9%,Wright St. -3.37,5.2,200,105,Wright St. 9-5
2026-04-02,Saint Louis,Saint Joseph's,Home,45.1%,54.9%,Saint Joseph's -0.83,5.2,237,136,Saint Joseph's 18-4
2026-04-02,Pepperdine,Gonzaga,Home,26.5%,73.5%,Gonzaga -2.98,5.2,209,103,Pepperdine 5-2
2026-04-02,Louisiana Tech,FIU,Home,65.1%,34.8%,Louisiana Tech -1.81,5.1,137,221,FIU 7-4
2026-04-02,Eastern Ill.,Tennessee Tech,Away,56.9%,43.1%,Eastern Ill. -0.93,5.0,178,228,Tennessee Tech 21-6
2026-04-02,UT Martin,Morehead St.,Home,47.9%,52.1%,Morehead St. -0.17,4.9,217,223,Morehead St. 12-8
2026-04-02,Grand Canyon,Fresno St.,Home,55.5%,44.5%,Grand Canyon -0.47,4.9,215,213,Fresno St. 10-8
2026-04-02,Omaha,South Dakota St.,Away,56.3%,43.7%,Omaha -0.77,4.9,197,226,
2026-04-02,Delaware,New Mexico St.,Away,39.8%,60.2%,New Mexico St. -1.21,4.8,230,175,New Mexico St. 11-6
2026-04-02,Hofstra,Towson,Away,50.1%,49.9%,Hofstra -0.12,4.8,203,240,Towson 9-6
2026-04-02,McNeese,New Orleans,Away,65.2%,34.8%,McNeese -1.96,4.7,143,241,McNeese 4-3
2026-04-02,UNCW,Stony Brook,Home,82.8%,17.2%,UNCW -4.55,4.6,84,232,Stony Brook 7-6
2026-04-02,Gardner-Webb,UNC Asheville,Away,56.9%,43.1%,Gardner-Webb -0.79,4.6,194,245,Gardner-Webb 13-6
2026-04-02,FGCU,West Ga.,Away,81.4%,18.6%,FGCU -4.32,4.5,78,251,West Ga. 9-4
2026-04-02,Lipscomb,Bellarmine,Home,68.6%,31.4%,Lipscomb -2.24,4.4,152,246,Lipscomb 9-4
2026-04-02,Niagara,Quinnipiac,Away,38.8%,61.2%,Quinnipiac -1.2,4.3,224,235,Niagara 8-6
2026-04-02,Belmont,Murray St.,Away,20.8%,79.2%,Murray St. -3.96,4.3,247,111,Murray St. 9-3
2026-04-02,Fairfield,Merrimack,Away,67.8%,32.2%,Fairfield -2.38,4.3,183,243,Fairfield 7-6
2026-04-02,UIC,Indiana St.,Home,29.1%,70.9%,Indiana St. -2.62,4.2,260,141,Indiana St. 20-10
2026-04-02,Queens (NC),North Florida,Home,24.5%,75.5%,North Florida -3.36,4.1,252,145,Queens (NC) 7-3
2026-04-02,Akron,Bowling Green,Away,35.2%,64.8%,Bowling Green -1.81,4.1,249,210,Bowling Green 6-2
2026-04-02,Portland,Seattle U,Away,84.5%,15.5%,Portland -5.03,4.1,64,273,Seattle U 5-1
2026-04-02,Marist,Rider,Away,23.0%,77.0%,Rider -3.56,4.0,255,150,Rider 9-2
2026-04-02,Bryant,Maine,Away,76.5%,23.5%,Bryant -3.67,4.0,129,266,Bryant 4-3
2026-04-02,Eastern Mich.,Toledo,Away,27.2%,72.8%,Toledo -2.74,4.0,238,205,Toledo 10-2
2026-04-02,UC Riverside,Cal St. Fullerton,Home,15.3%,84.7%,Cal St. Fullerton -4.92,3.9,258,120,Cal St. Fullerton 9-1
2026-04-02,Austin Peay,Eastern Ky.,Away,78.5%,21.5%,Austin Peay -3.88,3.8,139,271,Austin Peay 5-2
2026-04-02,Valparaiso,Washington,Away,15.3%,84.7%,Washington -5.04,3.8,263,126,Washington 6-3
2026-04-02,Ark.-Pine Bluff,Alabama St.,Home,32.1%,67.9%,Alabama St. -2.02,3.7,250,233,Alabama St. 14-10
2026-04-02,Kent St.,Ohio,Away,91.1%,8.9%,Kent St. -6.76,3.7,50,289,Kent St. 11-5
2026-04-02,Richmond,La Salle,Home,82.9%,17.1%,Richmond -4.38,3.6,204,236,Richmond 6-0
2026-04-02,Butler,Villanova,Away,39.1%,60.9%,Villanova -1.31,3.6,269,248,Butler 8-6
2026-04-02,Jackson St.,Grambling,Home,53.3%,46.7%,Jackson St. -0.25,3.6,277,272,Grambling 12-9
2026-04-02,St. Thomas (MN),North Dakota St.,Home,39.4%,60.6%,North Dakota St. -1.1,3.4,279,259,
2026-04-02,Northern Colo.,Oral Roberts,Away,13.8%,86.2%,Oral Roberts -5.36,3.4,284,119,Oral Roberts 3-1
2026-04-02,Presbyterian,Charleston So.,Home,15.2%,84.8%,Charleston So. -5.06,3.4,291,118,Charleston So. 7-0
2026-04-02,Iona,UMBC,Away,23.6%,76.4%,UMBC -3.48,3.2,300,171,UMBC 9-8
2026-04-02,George Washington,St. Bonaventure,Away,60.9%,39.1%,George Washington -1.17,3.1,276,287,St. Bonaventure 11-0
2026-04-02,UMass Lowell,UAlbany,Home,65.2%,34.8%,UMass Lowell -1.78,3.1,244,298,UMass Lowell 4-0
2026-04-02,New Haven,Mercyhurst,Home,42.7%,57.3%,Mercyhurst -0.85,2.9,302,299,Mercyhurst 12-3
2026-04-02,Florida A&M,Prairie View,Away,85.0%,15.0%,Florida A&M -5.11,2.4,225,301,Florida A&M 17-14
2026-04-02,Mississippi Val.,Alcorn,Home,70.8%,29.2%,Mississippi Val. -2.69,2.3,293,304,Mississippi Val. 13-10
2026-04-02,UMES,FDU,Home,8.1%,91.9%,FDU -6.79,2.3,306,196,FDU 7-3
2026-04-02,Coppin St.,Norfolk St.,Away,28.2%,71.8%,Norfolk St. -2.81,2.3,305,288,Norfolk St. 7-6
2026-04-02,Texas Southern,Alabama A&M,Home,84.8%,15.2%,Texas Southern -4.99,2.2,242,303,Texas Southern 7-5
2026-04-02,Stonehill,Delaware St.,Home,92.3%,7.7%,Stonehill -7.01,1.7,261,308,Stonehill 13-2
2026-04-02,Saint Peter's,Canisius,Home,13.6%,86.4%,Canisius -5.18,1.7,307,286,Canisius 11-0
