Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-05-10,Eastern Mich.,Kent St.,Away,14.1%,85.9%,Kent St. -6.26,4.6,237,67,Kent St. 6-0
2026-05-10,Saint Mary's (CA),LMU (CA),Home,76.6%,23.4%,Saint Mary's (CA) -4.32,4.5,104,247,Saint Mary's (CA) 6-3
2026-05-10,North Florida,Queens (NC),Away,64.9%,35.1%,North Florida -2.32,4.5,152,254,North Florida 12-1
2026-05-10,Navy,Bucknell,Neutral,62.4%,37.6%,Navy -1.61,4.5,218,225,Bucknell 16-4
2026-05-10,UConn,Seton Hall,Home,73.4%,26.6%,UConn -3.71,4.4,100,264,UConn 7-3
2026-05-10,Utah Valley,Abilene Christian,Home,26.3%,73.7%,Abilene Christian -3.52,4.4,239,149,Abilene Christian 16-6
2026-05-10,UMBC,Bryant,Home,33.0%,67.0%,Bryant -2.21,4.3,226,216,Bryant 4-3
2026-05-10,Towson,William & Mary,Away,38.9%,61.1%,William & Mary -1.36,4.2,246,219,William & Mary 14-6
2026-05-10,Evansville,Valparaiso,Away,58.4%,41.6%,Evansville -1.43,4.1,195,273,Evansville 11-0
2026-05-10,Tennessee Tech,Lindenwood,Home,32.9%,67.1%,Lindenwood -2.48,4.1,249,197,Tennessee Tech 4-3
2026-05-10,Western Ill.,Morehead St.,Home,33.2%,66.8%,Morehead St. -2.66,4.0,277,160,Morehead St. 8-7
2026-05-10,USC Upstate,Presbyterian,Home,77.4%,22.6%,USC Upstate -4.49,4.0,109,274,USC Upstate 13-4
2026-05-10,Milwaukee,Youngstown St.,Away,61.5%,38.5%,Milwaukee -1.81,4.0,202,270,Milwaukee 12-8
2026-05-10,Massachusetts,Miami (OH),Away,14.1%,85.9%,Miami (OH) -6.24,4.0,269,80,Miami (OH) 8-7
2026-05-10,Marist,Fairfield,Home,31.8%,68.2%,Fairfield -2.57,3.9,244,217,Fairfield 12-7
2026-05-10,Oakland,Notre Dame,Home,6.3%,93.8%,Notre Dame -9.27,3.9,271,44,Notre Dame 9-3
2026-05-10,UNC Asheville,Radford,Home,30.5%,69.5%,Radford -2.79,3.9,259,185,UNC Asheville 6-4
2026-05-10,West Ga.,FGCU,Home,19.4%,80.6%,FGCU -5.02,3.9,266,122,FGCU 5-2
2026-05-10,UMass Lowell,Maine,Home,33.3%,66.7%,Maine -2.45,3.9,253,211,UMass Lowell 5-4
2026-05-10,Northern Colo.,North Dakota St.,Home,37.7%,62.3%,North Dakota St. -1.54,3.9,252,240,Northern Colo. 9-7
2026-05-10,NJIT,Boston College,Home,9.9%,90.1%,Boston College -7.61,3.8,294,35,NJIT 8-7
2026-05-10,St. Thomas (MN),South Dakota St.,Home,33.5%,66.5%,South Dakota St. -2.41,3.8,262,209,South Dakota St. 7-3
2026-05-10,NJIT,Boston College,Home,9.9%,90.1%,Boston College -7.61,3.8,294,35,Boston College 6-3
2026-05-10,Campbell,Bradley,Neutral,92.0%,8.0%,Campbell -8.43,3.7,57,288,Bradley 5-4
2026-05-10,Saint Louis,Fordham,Home,36.3%,63.7%,Fordham -1.83,3.7,265,236,Saint Louis 7-6
2026-05-10,Niagara,Manhattan,Home,54.8%,45.2%,Niagara -0.91,3.7,233,292,Niagara 14-9
2026-05-10,Akron,Central Mich.,Away,34.3%,65.7%,Central Mich. -2.24,3.7,267,223,Central Mich. 12-11
2026-05-10,Niagara,Manhattan,Home,54.8%,45.2%,Niagara -0.91,3.7,233,292,Manhattan 14-3
2026-05-10,UNCW,N.C. A&T,Home,81.3%,18.7%,UNCW -5.04,3.7,133,272,N.C. A&T 7-2
2026-05-10,Eastern Ky.,Austin Peay,Home,23.3%,76.7%,Austin Peay -3.74,3.6,257,200,Austin Peay 15-2
2026-05-10,George Washington,Richmond,Away,20.6%,79.4%,Richmond -4.74,3.5,279,159,Richmond 13-1
2026-05-10,Binghamton,UAlbany,Away,72.8%,27.3%,Binghamton -3.62,3.5,169,289,UAlbany 11-9
2026-05-10,Binghamton,UAlbany,Away,72.8%,27.3%,Binghamton -3.62,3.5,169,289,Binghamton 3-1
2026-05-10,Texas Southern,Southern U.,Home,36.2%,63.8%,Southern U. -2.17,3.4,285,238,Texas Southern 0-0
2026-05-10,Dartmouth,Yale,Away,21.6%,78.5%,Yale -4.57,3.4,276,173,Yale 4-1
2026-05-10,Dartmouth,Yale,Away,21.6%,78.5%,Yale -4.57,3.4,276,173,Yale 3-2
2026-05-10,St. Bonaventure,La Salle,Home,37.6%,62.4%,La Salle -1.79,3.1,290,263,La Salle 10-8
2026-05-10,Grambling,Ark.-Pine Bluff,Home,34.2%,65.8%,Ark.-Pine Bluff -2.09,3.1,278,268,Ark.-Pine Bluff 8-6
2026-05-10,Toledo,Ohio,Home,81.6%,18.4%,Toledo -5.25,3.1,171,293,Toledo 8-3
2026-05-10,Iona,Siena,Away,40.8%,59.3%,Siena -1.14,3.1,291,281,Siena 8-1
2026-05-10,Sacred Heart,Canisius,Home,34.5%,65.5%,Canisius -2.11,3.0,283,275,Sacred Heart 10-5
2026-05-10,Stonehill,LIU,Home,21.2%,78.8%,LIU -4.54,2.6,287,248,LIU 7-3
2026-05-10,Central Conn. St.,Mercyhurst,Away,34.5%,65.5%,Mercyhurst -1.97,2.6,297,299,Mercyhurst 7-2
2026-05-10,FDU,Norfolk St.,Away,74.2%,25.8%,FDU -3.72,2.6,251,298,FDU 11-8
2026-05-10,Prairie View,Alcorn,Home,71.9%,28.1%,Prairie View -3.3,2.2,300,305,Prairie View 0-0
2026-05-10,Prairie View,Alcorn,Home,71.9%,28.1%,Prairie View -3.3,2.2,300,305,Prairie View 0-0
2026-05-10,Jackson St.,Mississippi Val.,Away,78.3%,21.7%,Jackson St. -4.41,2.2,286,301,Jackson St. 7-1
2026-05-10,Merrimack,Saint Peter's,Away,86.7%,13.3%,Merrimack -6.53,1.9,261,307,Merrimack 11-6
2026-05-10,Merrimack,Saint Peter's,Away,86.7%,13.3%,Merrimack -6.53,1.9,261,307,Merrimack 11-3
2026-05-10,Coppin St.,Wagner,Away,10.3%,89.7%,Wagner -7.29,1.9,303,256,Coppin St. 12-11
2026-05-10,Delaware St.,New Haven,Away,13.8%,86.2%,New Haven -5.86,1.6,306,302,Delaware St. 8-7
