Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-03-21,The Citadel,Mercer,Home,24.5%,75.5%,Mercer -3.23,7.0,110,45,Mercer 8-4
2026-03-21,Southeastern La.,McNeese,Home,49.2%,50.8%,Southeastern La. -0.0,7.0,122,134,McNeese 8-7
2026-03-21,Gonzaga,San Diego,Away,43.3%,56.7%,San Diego -0.65,6.9,105,137,Gonzaga 7-5
2026-03-21,Arkansas St.,Georgia St.,Away,67.6%,32.4%,Arkansas St. -2.24,6.9,53,133,Arkansas St. 13-5
2026-03-21,USC Upstate,Longwood,Home,63.4%,36.6%,USC Upstate -1.6,6.9,116,113,Longwood 5-4
2026-03-21,Utah Tech,UNLV,Home,35.8%,64.2%,UNLV -1.61,6.8,119,118,UNLV 11-1
2026-03-21,Creighton,Miami (FL),Away,21.2%,78.8%,Miami (FL) -3.75,6.8,123,36,Miami (FL) 11-1
2026-03-21,Miami (OH),NIU,Away,63.5%,36.5%,Miami (OH) -1.57,6.7,125,120,NIU 5-1
2026-03-21,UNCW,Col. of Charleston,Home,60.2%,39.8%,UNCW -1.39,6.7,65,161,UNCW 8-1
2026-03-21,James Madison,Coastal Carolina,Home,17.0%,83.0%,Coastal Carolina -4.76,6.6,126,34,Coastal Carolina 10-0
2026-03-21,FGCU,North Florida,Away,65.2%,34.8%,FGCU -1.83,6.6,74,149,North Florida 7-6
2026-03-21,Air Force,Nevada,Away,33.4%,66.6%,Nevada -2.0,6.5,148,83,Air Force 18-5
2026-03-21,Louisiana Tech,New Mexico St.,Away,68.8%,31.2%,Louisiana Tech -2.28,6.5,85,143,New Mexico St. 13-10
2026-03-21,UTRGV,Houston Christian,Home,58.9%,41.1%,UTRGV -1.17,6.5,104,157,UTRGV 17-10
2026-03-21,Samford,Western Caro.,Away,39.6%,60.4%,Western Caro. -1.33,6.5,165,81,Western Caro. 11-9
2026-03-21,Wofford,Xavier,Away,49.0%,51.0%,Wofford -0.03,6.5,140,163,Wofford 14-2
2026-03-21,UConn,San Diego St.,Neutral,67.3%,32.7%,UConn -2.19,6.5,101,135,San Diego St. 6-4
2026-03-21,ULM,South Alabama,Home,28.8%,71.2%,South Alabama -2.66,6.4,158,62,ULM 9-6
2026-03-21,Abilene Christian,New Mexico,Away,44.1%,55.9%,New Mexico -0.56,6.4,160,132,Abilene Christian 11-7
2026-03-21,App State,Old Dominion,Away,46.9%,53.1%,Old Dominion -0.38,6.3,138,172,App State 10-3
2026-03-21,Winthrop,Sacramento St.,Home,51.2%,48.8%,Winthrop -0.45,6.3,69,211,Winthrop 7-5
2026-03-21,Nicholls,UIW,Away,52.5%,47.5%,Nicholls -0.39,6.3,131,176,UIW 5-4
2026-03-21,Grand Canyon,Washington St.,Away,52.9%,47.1%,Grand Canyon -0.23,6.2,195,109,Washington St. 6-5
2026-03-21,St. John's (NY),UT Arlington,Away,50.7%,49.3%,St. John's (NY) -0.23,6.2,150,175,St. John's (NY) 11-7
2026-03-21,San Diego St.,San Jose St.,Away,52.6%,47.4%,San Diego St. -0.13,6.2,135,179,San Jose St. 9-8
2026-03-21,Washington,Southern California,Home,12.5%,87.5%,Southern California -5.66,6.2,159,4,Southern California 7-2
2026-03-21,VCU,Dayton,Home,59.5%,40.5%,VCU -1.14,6.1,111,178,VCU 5-2
2026-03-21,Middle Tenn.,Missouri St.,Away,26.6%,73.4%,Missouri St. -3.06,6.1,183,38,Missouri St. 14-4
2026-03-21,ETSU,UNC Greensboro,Away,68.3%,31.7%,ETSU -2.41,6.1,87,170,ETSU 8-2
2026-03-21,Gardner-Webb,Charleston So.,Home,29.0%,71.0%,Charleston So. -2.62,6.1,155,100,Gardner-Webb 8-5
2026-03-21,Santa Clara,San Francisco,Home,58.5%,41.5%,Santa Clara -0.87,6.0,153,169,San Francisco 2-1
2026-03-21,Ball St.,Western Mich.,Away,61.0%,39.0%,Ball St. -1.36,5.9,142,174,Ball St. 8-6
2026-03-21,Lipscomb,Austin Peay,Home,39.5%,60.5%,Austin Peay -1.31,5.9,173,147,Austin Peay 12-8
2026-03-21,Tarleton St.,SFA,Home,68.9%,31.1%,Tarleton St. -2.44,5.9,70,191,Tarleton St. 7-6
2026-03-21,Portland,LMU (CA),Home,69.3%,30.7%,Portland -2.52,5.8,63,202,Portland 13-4
2026-03-21,Richmond,Fordham,Home,50.7%,49.3%,Richmond -0.02,5.6,200,182,Richmond 4-3
2026-03-21,Elon,Northeastern,Away,34.1%,65.9%,Northeastern -2.07,5.6,188,130,Elon 3-2
2026-03-21,Toledo,Central Mich.,Home,54.6%,45.4%,Toledo -0.66,5.5,196,177,Central Mich. 18-7
2026-03-21,Sam Houston,FIU,Home,50.3%,49.7%,Sam Houston -0.1,5.4,154,229,FIU 12-11
2026-03-21,Penn St.,Purdue,Away,26.2%,73.8%,Purdue -3.05,5.4,225,50,Purdue 2-1
2026-03-21,Marshall,Ga. Southern,Home,60.6%,39.4%,Marshall -1.47,5.4,127,215,Marshall 13-5
2026-03-21,Little Rock,Tennessee Tech,Away,58.3%,41.7%,Little Rock -1.11,5.4,145,209,Little Rock 4-3
2026-03-21,Eastern Ill.,Lindenwood,Away,53.8%,46.2%,Eastern Ill. -0.71,5.3,151,226,Eastern Ill. 5-4
2026-03-21,Lamar University,A&M-Corpus Christi,Home,67.0%,33.0%,Lamar University -2.21,5.3,112,216,Lamar University 7-3
2026-03-21,Radford,VMI,Away,32.6%,67.4%,VMI -2.08,5.2,222,102,VMI 11-6
2026-03-21,DBU,Delaware,Away,83.4%,16.6%,DBU -4.58,5.2,80,190,DBU 10-2
2026-03-21,Long Beach St.,CSU Bakersfield,Home,56.9%,43.1%,Long Beach St. -0.85,5.2,201,194,CSU Bakersfield 12-6
2026-03-21,Utah Valley,Stanford,Home,27.1%,72.9%,Stanford -2.99,5.1,210,115,Stanford 4-3
2026-03-21,Evansville,California Baptist,Home,15.5%,84.5%,California Baptist -4.95,5.0,218,54,California Baptist 10-3
2026-03-21,Belmont,Illinois St.,Away,30.9%,69.1%,Illinois St. -2.46,4.9,244,98,Illinois St. 10-4
2026-03-21,Hofstra,Seton Hall,Away,38.0%,62.0%,Seton Hall -1.42,4.8,213,198,Hofstra 16-8
2026-03-21,UMass Lowell,Binghamton,Home,45.0%,55.0%,Binghamton -0.81,4.7,235,208,Binghamton 16-10
2026-03-21,New Orleans,Northwestern St.,Away,28.9%,71.1%,Northwestern St. -2.72,4.5,249,129,Northwestern St. 6-2
2026-03-21,UT Martin,Southeast Mo. St.,Home,15.2%,84.8%,Southeast Mo. St. -5.11,4.5,246,60,Southeast Mo. St. 11-4
2026-03-21,Memphis,Tulane,Away,27.7%,72.3%,Tulane -2.88,4.5,240,139,Tulane 11-6
2026-03-21,George Mason,Rhode Island,Away,58.8%,41.2%,George Mason -1.01,4.4,189,256,George Mason 3-1
2026-03-21,North Dakota St.,South Dakota St.,Away,54.1%,45.9%,North Dakota St. -0.42,4.3,257,224,South Dakota St. 13-5
2026-03-21,Northern Ky.,Oakland,Away,65.1%,34.9%,Northern Ky. -1.94,4.3,185,245,Northern Ky. 13-8
2026-03-21,Bucknell,Navy,Away,29.0%,71.0%,Navy -2.4,4.3,228,184,Navy 8-3
2026-03-21,SIUE,Morehead St.,Home,65.7%,34.3%,SIUE -1.96,4.3,204,232,SIUE 7-2
2026-03-21,North Dakota St.,South Dakota St.,Away,54.1%,45.9%,North Dakota St. -0.42,4.3,257,224,South Dakota St. 11-1
2026-03-21,Southern Ill.,UIC,Away,54.5%,45.5%,Southern Ill. -0.54,4.3,233,248,UIC 10-9
2026-03-21,Southern Ill.,UIC,Away,54.5%,45.5%,Southern Ill. -0.54,4.3,233,248,UIC 6-5
2026-03-21,Bucknell,Navy,Away,29.0%,71.0%,Navy -2.4,4.3,228,184,Bucknell 7-3
2026-03-21,Stony Brook,Monmouth,Home,35.7%,64.3%,Monmouth -1.61,4.2,243,206,Monmouth 8-5
2026-03-21,UNC Asheville,Villanova,Away,34.2%,65.8%,Villanova -1.93,4.2,242,203,Villanova 10-4
2026-03-21,UC Riverside,UC San Diego,Away,18.8%,81.2%,UC San Diego -4.32,4.2,264,92,UC Riverside 9-4
2026-03-21,Brown,Yale,Away,38.3%,61.7%,Yale -1.42,4.2,237,230,Yale 14-7
2026-03-21,Milwaukee,Wright St.,Away,17.9%,82.1%,Wright St. -4.49,4.2,247,108,Wright St. 8-3
2026-03-21,Davidson,La Salle,Away,71.8%,28.2%,Davidson -2.66,4.2,219,212,Davidson 17-13
2026-03-21,Davidson,La Salle,Away,71.8%,28.2%,Davidson -2.66,4.2,219,212,La Salle 8-2
2026-03-21,Brown,Yale,Away,38.3%,61.7%,Yale -1.42,4.2,237,230,Brown 2-1
2026-03-21,Pepperdine,Saint Mary's (CA),Away,19.5%,80.5%,Saint Mary's (CA) -4.14,4.1,238,146,Pepperdine 9-5
2026-03-21,Niagara,Siena,Away,57.2%,42.8%,Niagara -0.71,4.1,261,223,Niagara 9-6
2026-03-21,Campbell,Towson,Away,83.8%,16.2%,Campbell -4.86,4.1,79,269,Campbell 20-4
2026-03-21,Eastern Ky.,North Ala.,Away,32.5%,67.5%,North Ala. -2.23,4.1,255,181,North Ala. 8-5
2026-03-21,Kent St.,Massachusetts,Away,92.9%,7.1%,Kent St. -7.43,4.1,32,271,Kent St. 9-3
2026-03-21,Jacksonville,Queens (NC),Away,72.1%,27.9%,Jacksonville -2.73,4.1,187,241,Queens (NC) 4-1
2026-03-21,Niagara,Siena,Away,57.2%,42.8%,Niagara -0.71,4.1,261,223,Siena 10-9
2026-03-21,West Ga.,Stetson,Home,18.2%,81.8%,Stetson -4.37,4.0,252,136,West Ga. 7-3
2026-03-21,Rider,Mount St. Mary's,Home,76.4%,23.6%,Rider -3.5,4.0,152,254,Rider 6-2
2026-03-21,Bellarmine,Central Ark.,Away,30.2%,69.8%,Central Ark. -2.34,4.0,265,164,Bellarmine 5-2
2026-03-21,Akron,Eastern Mich.,Away,46.9%,53.1%,Eastern Mich. -0.3,4.0,253,263,Eastern Mich. 9-8
2026-03-21,Florida A&M,Ark.-Pine Bluff,Home,59.4%,40.6%,Florida A&M -1.27,4.0,231,258,Florida A&M 7-5
2026-03-21,George Washington,Saint Joseph's,Away,32.9%,67.1%,Saint Joseph's -2.23,3.9,267,192,Saint Joseph's 6-5
2026-03-21,Valparaiso,Murray St.,Home,15.5%,84.5%,Murray St. -5.01,3.9,251,128,Murray St. 3-1
2026-03-21,St. Thomas (MN),Oral Roberts,Home,19.1%,80.9%,Oral Roberts -4.25,3.9,273,107,Oral Roberts 8-2
2026-03-21,Bryant,Sacred Heart,Away,80.0%,20.0%,Bryant -4.01,3.8,144,260,Sacred Heart 14-11
2026-03-21,Sacred Heart,Bryant,Home,16.6%,83.4%,Bryant -4.61,3.7,260,144,Bryant 6-2
2026-03-21,Maine,UMBC,Away,34.0%,66.0%,UMBC -1.93,3.7,274,205,UMBC 11-5
2026-03-21,Le Moyne,Wagner,Away,42.9%,57.1%,Wagner -1.08,3.7,282,234,Wagner 5-1
2026-03-21,Holy Cross,Lehigh,Away,57.8%,42.2%,Holy Cross -1.17,3.6,236,289,Holy Cross 1-0
2026-03-21,Holy Cross,Lehigh,Away,57.8%,42.2%,Holy Cross -1.17,3.6,236,289,Holy Cross 6-4
2026-03-21,Harvard,Columbia,Home,24.9%,75.1%,Columbia -3.32,3.6,277,168,Columbia 5-3
2026-03-21,Harvard,Columbia,Home,24.9%,75.1%,Columbia -3.32,3.6,277,168,Harvard 4-1
2026-03-21,Seattle U,Pacific,Home,36.4%,63.6%,Pacific -1.64,3.6,283,214,Pacific 6-4
2026-03-21,Merrimack,Canisius,Home,57.6%,42.4%,Merrimack -0.93,3.5,239,293,Canisius 14-3
2026-03-21,Merrimack,Canisius,Home,57.6%,42.4%,Merrimack -0.93,3.5,239,293,Canisius 5-3
2026-03-21,Butler,Ohio St.,Away,13.6%,86.4%,Ohio St. -5.32,3.5,281,121,Ohio St. 13-3
2026-03-21,Northern Colo.,Omaha,Away,26.1%,73.9%,Omaha -2.9,3.4,276,193,Omaha 12-11
2026-03-21,Western Ill.,Southern Ind.,Home,23.1%,76.9%,Southern Ind. -3.56,3.4,290,162,Western Ill. 12-9
2026-03-21,Marist,Iona,Home,55.7%,44.3%,Marist -0.78,3.4,259,292,Iona 5-3
2026-03-21,Youngstown St.,Georgetown,Home,20.1%,79.9%,Georgetown -4.03,3.4,268,180,Georgetown 7-2
2026-03-21,Bradley,Indiana St.,Away,17.5%,82.5%,Indiana St. -4.41,3.3,278,171,Indiana St. 8-3
2026-03-21,Quinnipiac,Manhattan,Home,64.3%,35.7%,Quinnipiac -1.68,3.3,262,275,Manhattan 2-1
2026-03-21,Presbyterian,High Point,Home,11.3%,88.7%,High Point -6.06,3.3,296,97,High Point 8-5
2026-03-21,Cornell,Princeton,Away,21.7%,78.3%,Princeton -3.61,3.2,294,166,Princeton 13-7
2026-03-21,UAlbany,NJIT,Home,41.8%,58.2%,NJIT -0.86,3.2,285,280,NJIT 5-4
2026-03-21,Dartmouth,Penn,Away,18.2%,81.8%,Penn -4.34,3.2,288,167,Penn 8-3
2026-03-21,Dartmouth,Penn,Away,18.2%,81.8%,Penn -4.34,3.2,288,167,Penn 4-1
2026-03-21,Cornell,Princeton,Away,21.7%,78.3%,Princeton -3.61,3.2,294,166,Princeton 12-0
2026-03-21,Saint Louis,St. Bonaventure,Away,71.8%,28.2%,Saint Louis -2.75,3.1,227,287,Saint Louis 6-3
2026-03-21,N.C. A&T,William & Mary,Away,23.3%,76.7%,William & Mary -3.52,3.0,295,199,William & Mary 6-5
2026-03-21,UMES,Coppin St.,Home,48.7%,51.3%,Coppin St. -0.12,3.0,306,305,UMES 5-4
2026-03-21,Southern U.,Alabama St.,Home,23.3%,76.7%,Alabama St. -3.42,3.0,284,221,Alabama St. 7-5
2026-03-21,Ohio,Bowling Green,Home,21.7%,78.3%,Bowling Green -3.66,3.0,286,207,Ohio 8-5
2026-03-21,New Haven,FDU,Home,25.0%,75.0%,FDU -3.34,3.0,303,197,FDU 7-3
2026-03-21,Army West Point,Lafayette,Away,81.3%,18.7%,Army West Point -4.37,2.9,186,298,Army West Point 11-2
2026-03-21,Army West Point,Lafayette,Away,81.3%,18.7%,Army West Point -4.37,2.9,186,298,Army West Point 11-2
2026-03-21,LIU,Central Conn. St.,Home,67.9%,32.1%,LIU -2.08,2.8,270,291,LIU 15-3
2026-03-21,Bethune-Cookman,Alcorn,Home,97.7%,2.3%,Bethune-Cookman -10.56,2.8,114,301,Bethune-Cookman 12-2
2026-03-21,Bethune-Cookman,Alcorn,Home,97.7%,2.3%,Bethune-Cookman -10.56,2.8,114,301,Bethune-Cookman 12-2
2026-03-21,Prairie View,Jackson St.,Home,23.7%,76.3%,Jackson St. -3.38,2.4,299,266,Jackson St. 9-8
2026-03-21,Alabama A&M,Grambling,Away,19.2%,80.8%,Grambling -4.13,2.2,297,272,Grambling 19-4
2026-03-21,Delaware St.,Norfolk St.,Away,23.0%,77.0%,Norfolk St. -3.4,2.0,308,302,Delaware St. 3-2
2026-03-21,Fairfield,Saint Peter's,Away,93.5%,6.5%,Fairfield -7.63,2.0,217,307,Fairfield 11-1
2026-03-21,Mississippi Val.,Texas Southern,Away,11.8%,88.2%,Texas Southern -5.62,2.0,304,250,Texas Southern 11-4
