Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-03-13,LMU (CA),Abilene Christian,Home,45.7%,54.3%,Abilene Christian -0.45,6.1,136,180,LMU (CA) 3-0
2026-03-13,Georgia St.,Marshall,Away,42.7%,57.3%,Marshall -1.03,6.1,142,167,Marshall 5-2
2026-03-13,Elon,UNCW,Away,24.3%,75.7%,UNCW -3.4,6.0,165,76,UNCW 8-7
2026-03-13,St. John's (NY),Charlotte,Neutral,21.1%,78.9%,Charlotte -3.88,6.0,172,43,St. John's (NY) 8-6
2026-03-13,Old Dominion,Troy,Away,34.2%,65.8%,Troy -1.7,6.0,149,143,Old Dominion 10-8
2026-03-13,NIU,Toledo,Away,41.8%,58.2%,Toledo -1.12,5.8,161,178,Toledo 21-5
2026-03-13,Ga. Southern,James Madison,Away,46.1%,53.9%,James Madison -0.4,5.8,187,159,James Madison 14-6
2026-03-13,Bowling Green,Miami (OH),Away,27.3%,72.7%,Miami (OH) -2.9,5.7,183,84,Miami (OH) 8-5
2026-03-13,Central Mich.,Kent St.,Away,15.0%,85.0%,Kent St. -5.14,5.7,179,35,Kent St. 11-10
2026-03-13,Texas St.,ULM,Away,74.4%,25.6%,Texas St. -3.15,5.7,63,196,ULM 12-6
2026-03-13,Ohio St.,Washington,Away,40.3%,59.7%,Washington -1.21,5.7,129,199,Ohio St. 10-9
2026-03-13,New Mexico St.,DBU,Home,17.4%,82.6%,DBU -4.45,5.7,162,75,DBU 14-2
2026-03-13,Mercer,Tennessee Tech,Away,80.1%,19.9%,Mercer -4.15,5.7,32,194,Mercer 14-11
2026-03-13,SFA,Southeastern La.,Away,27.9%,72.1%,Southeastern La. -2.8,5.6,168,132,Southeastern La. 8-1
2026-03-13,New Mexico,San Jose St.,Away,54.5%,45.5%,New Mexico -0.55,5.6,134,213,San Jose St. 1-0
2026-03-13,UNLV,Air Force,Home,65.5%,34.5%,UNLV -2.07,5.6,88,210,Air Force 16-5
2026-03-13,CSU Bakersfield,Cal Poly,Away,20.2%,79.8%,Cal Poly -4.14,5.6,190,60,Cal Poly 8-4
2026-03-13,Radford,Winthrop,Away,26.6%,73.4%,Winthrop -2.87,5.5,197,80,Winthrop 10-9
2026-03-13,Southern Ind.,Southern Ill.,Home,43.5%,56.5%,Southern Ill. -0.69,5.4,139,220,Southern Ill. 10-7
2026-03-13,Iowa,Penn St.,Away,71.4%,28.6%,Iowa -2.63,5.4,68,217,Penn St. 11-6
2026-03-13,Delaware,Louisiana Tech,Away,21.7%,78.3%,Louisiana Tech -3.63,5.4,193,82,Louisiana Tech 5-0
2026-03-13,Morehead St.,Western Caro.,Away,21.9%,78.1%,Western Caro. -3.76,5.4,186,91,Western Caro. 11-0
2026-03-13,Princeton,Wofford,Away,27.6%,72.4%,Wofford -2.96,5.4,181,128,Wofford 12-1
2026-03-13,Belmont,UAB,Away,27.0%,73.0%,UAB -2.95,5.3,231,54,UAB 13-3
2026-03-13,Dayton,Saint Louis,Away,52.2%,47.8%,Dayton -0.24,5.3,141,237,Saint Louis 8-3
2026-03-13,A&M-Corpus Christi,Northwestern St.,Away,29.7%,70.3%,Northwestern St. -2.51,5.3,198,125,Northwestern St. 5-1
2026-03-13,Murray St.,Lindenwood,Home,62.0%,38.0%,Murray St. -1.58,5.3,163,200,Lindenwood 4-0
2026-03-13,Villanova,Charleston So.,Home,27.2%,72.8%,Charleston So. -2.89,5.2,215,89,Villanova 5-4
2026-03-13,Binghamton,Bryant,Away,32.7%,67.3%,Bryant -2.04,5.2,185,176,Binghamton 4-3
2026-03-13,Little Rock,Samford,Away,34.2%,65.8%,Samford -1.94,5.2,203,152,Samford 5-4
2026-03-13,North Ala.,Lipscomb,Home,37.5%,62.5%,Lipscomb -1.31,5.2,191,189,Lipscomb 6-3
2026-03-13,FIU,Western Ky.,Away,25.5%,74.5%,Western Ky. -3.18,5.2,211,93,Western Ky. 15-4
2026-03-13,Fordham,Davidson,Home,40.1%,59.9%,Davidson -1.38,5.1,222,155,Davidson 9-8
2026-03-13,UIW,New Orleans,Home,48.9%,51.1%,New Orleans -0.13,5.1,166,243,UIW 9-6
2026-03-13,The Citadel,UT Martin,Away,71.3%,28.7%,The Citadel -2.85,5.0,114,224,UT Martin 3-2
2026-03-13,North Florida,Stetson,Away,25.1%,74.9%,Stetson -3.3,5.0,212,111,Stetson 7-2
2026-03-13,Hawaii,Long Beach St.,Away,73.7%,26.3%,Hawaii -3.09,4.9,103,229,Hawaii 11-1
2026-03-13,William & Mary,Georgetown,Home,37.5%,62.5%,Georgetown -1.6,4.9,241,133,Georgetown 6-5
2026-03-13,Pacific,Sacramento St.,Away,36.4%,63.6%,Sacramento St. -1.62,4.8,208,201,Pacific 5-3
2026-03-13,UNC Greensboro,UIC,Home,47.9%,52.1%,UIC -0.14,4.8,195,242,UNC Greensboro 9-5
2026-03-13,Evansville,Xavier,Away,22.3%,77.8%,Xavier -3.72,4.7,225,107,Xavier 7-5
2026-03-13,UMBC,Fla. Atlantic,Home,11.0%,89.0%,Fla. Atlantic -6.05,4.7,227,58,Fla. Atlantic 10-9
2026-03-13,Saint Joseph's,Richmond,Home,34.3%,65.7%,Richmond -1.74,4.7,226,170,Saint Joseph's 11-9
2026-03-13,Central Ark.,Eastern Ky.,Away,71.7%,28.3%,Central Ark. -2.76,4.6,120,247,Central Ark. 16-12
2026-03-13,Penn,East Carolina,Home,11.7%,88.3%,East Carolina -5.87,4.6,232,57,East Carolina 17-3
2026-03-13,South Dakota St.,Oral Roberts,Home,18.7%,81.3%,Oral Roberts -4.3,4.6,216,126,Oral Roberts 4-3
2026-03-13,Milwaukee,Northern Ky.,Away,35.7%,64.3%,Northern Ky. -1.77,4.6,236,173,Milwaukee 16-9
2026-03-13,La Salle,VCU,Away,11.0%,89.0%,VCU -5.81,4.6,202,113,VCU 6-2
2026-03-13,Stony Brook,Col. of Charleston,Home,28.9%,71.1%,Col. of Charleston -2.59,4.5,218,188,Stony Brook 3-1
2026-03-13,Eastern Ill.,Memphis,Away,41.2%,58.8%,Memphis -0.85,4.4,228,230,Memphis 14-2
2026-03-13,Siena,Rider,Home,27.5%,72.5%,Rider -2.8,4.4,206,204,Rider 4-3
2026-03-13,Hofstra,Monmouth,Away,36.9%,63.1%,Monmouth -1.55,4.4,233,207,Monmouth 5-4
2026-03-13,Queens (NC),FGCU,Home,11.1%,88.9%,FGCU -6.1,4.3,251,56,FGCU 11-0
2026-03-13,Valparaiso,SIUE,Home,38.5%,61.5%,SIUE -1.49,4.3,234,223,SIUE 13-3
2026-03-13,North Dakota St.,Omaha,Away,33.3%,66.7%,Omaha -1.9,4.3,246,184,Omaha 4-2
2026-03-13,Queens (NC),FGCU,Home,11.1%,88.9%,FGCU -6.1,4.3,251,56,FGCU 2-1
2026-03-13,UMass Lowell,Pepperdine,Home,56.3%,43.7%,UMass Lowell -0.85,4.2,219,255,UMass Lowell 7-4
2026-03-13,Maine,Nebraska,Away,7.1%,93.0%,Nebraska -7.45,4.2,267,28,Nebraska 6-5
2026-03-13,Jacksonville,West Ga.,Away,71.1%,28.9%,Jacksonville -2.71,4.2,157,254,West Ga. 8-7
2026-03-13,Oakland,Youngstown St.,Away,50.5%,49.5%,Oakland -0.01,4.2,261,244,Youngstown St. 6-5
2026-03-13,Brown,Seton Hall,Away,31.4%,68.6%,Seton Hall -2.34,4.1,249,182,Seton Hall 5-2
2026-03-13,Navy,Lehigh,Home,70.1%,29.9%,Navy -2.54,4.0,151,269,Lehigh 3-1
2026-03-13,Holy Cross,Army West Point,Home,37.1%,62.9%,Army West Point -1.41,3.9,266,209,Holy Cross 6-1
2026-03-13,Rhode Island,George Washington,Home,46.7%,53.3%,George Washington -0.27,3.9,277,240,George Washington 7-4
2026-03-13,Jackson St.,Texas Southern,Away,52.7%,47.3%,Jackson St. -0.32,3.9,268,257,Texas Southern 17-6
2026-03-13,San Francisco,UC Riverside,Away,65.5%,34.5%,San Francisco -1.96,3.9,192,270,UC Riverside 7-3
2026-03-13,Eastern Mich.,Ball St.,Home,20.6%,79.4%,Ball St. -3.95,3.8,259,150,Ball St. 17-13
2026-03-13,Austin Peay,Bellarmine,Away,83.6%,16.4%,Austin Peay -4.84,3.7,112,276,Austin Peay 15-9
2026-03-13,Niagara,NJIT,Home,42.6%,57.4%,NJIT -0.84,3.7,271,258,Niagara 6-3
2026-03-13,Towson,Northeastern,Home,13.1%,86.9%,Northeastern -5.54,3.6,260,138,Northeastern 6-3
2026-03-13,Massachusetts,Akron,Home,36.7%,63.3%,Akron -1.61,3.6,272,238,Akron 12-2
2026-03-13,Canisius,Mount St. Mary's,Away,47.6%,52.4%,Mount St. Mary's -0.42,3.6,293,252,Mount St. Mary's 17-10
2026-03-13,Bradley,ETSU,Away,12.7%,87.3%,ETSU -5.67,3.6,278,104,ETSU 12-2
2026-03-13,Harvard,California Baptist,Home,6.2%,93.8%,California Baptist -7.7,3.5,298,50,California Baptist 5-1
2026-03-13,Butler,Wichita St.,Away,11.3%,88.7%,Wichita St. -5.94,3.5,286,94,Wichita St. 14-8
2026-03-13,Illinois St.,Western Ill.,Away,79.2%,20.8%,Illinois St. -4.0,3.4,144,289,Illinois St. 10-7
2026-03-13,St. Bonaventure,George Mason,Home,21.6%,78.4%,George Mason -3.82,3.4,282,160,George Mason 4-3
2026-03-13,Illinois St.,Western Ill.,Away,79.2%,20.8%,Illinois St. -4.0,3.4,144,289,Illinois St. 7-1
2026-03-13,UNC Asheville,Presbyterian,Home,61.2%,38.8%,UNC Asheville -1.66,3.4,214,303,UNC Asheville 6-5
2026-03-13,Merrimack,Iona,Home,61.0%,39.0%,Merrimack -1.33,3.3,239,299,Merrimack 4-3
2026-03-13,Campbell,N.C. A&T,Away,84.4%,15.7%,Campbell -5.0,3.3,122,295,Campbell 21-11
2026-03-13,Western Mich.,Ohio,Home,76.9%,23.1%,Western Mich. -3.49,3.3,175,290,Western Mich. 20-12
2026-03-13,Lafayette,Bucknell,Home,31.9%,68.1%,Bucknell -2.2,3.1,279,262,Bucknell 8-5
2026-03-13,UAlbany,Yale,Away,24.7%,75.3%,Yale -3.34,3.1,283,221,UAlbany 4-2
2026-03-13,Prairie View,Bethune-Cookman,Neutral,10.3%,89.7%,Bethune-Cookman -6.34,3.1,292,124,Bethune-Cookman 6-1
2026-03-13,Le Moyne,New Haven,Away,65.2%,34.8%,Le Moyne -1.65,3.0,285,275,New Haven 13-6
2026-03-13,Southern U.,Florida A&M,Home,24.3%,75.7%,Florida A&M -3.33,3.0,273,248,Florida A&M 12-7
2026-03-13,St. Thomas (MN),Northern Colo.,Home,66.8%,33.2%,St. Thomas (MN) -2.19,2.9,263,291,St. Thomas (MN) 0-0
2026-03-13,Grambling,Alabama St.,Home,18.7%,81.3%,Alabama St. -4.08,2.8,294,205,Grambling 9-5
2026-03-13,Manhattan,Fairfield,Home,18.7%,81.3%,Fairfield -4.23,2.8,274,245,Fairfield 11-2
2026-03-13,Mississippi Val.,Ark.-Pine Bluff,Home,14.1%,85.9%,Ark.-Pine Bluff -4.96,2.3,297,235,Ark.-Pine Bluff 10-3
2026-03-13,Coppin St.,FDU,Away,13.3%,86.7%,FDU -5.11,2.1,300,256,FDU 24-5
2026-03-13,Alcorn,Alabama A&M,Home,19.5%,80.5%,Alabama A&M -3.86,2.0,304,288,Alabama A&M 10-3
2026-03-13,Saint Peter's,Marist,Home,14.8%,85.2%,Marist -4.94,2.0,305,264,Marist 5-4
2026-03-13,Central Conn. St.,Norfolk St.,Away,86.9%,13.2%,Central Conn. St. -5.37,2.0,250,306,Norfolk St. 10-9
2026-03-13,Stonehill,UMES,Away,84.3%,15.7%,Stonehill -4.63,1.7,296,308,Stonehill 20-17
2026-03-13,Delaware St.,Mercyhurst,Away,13.1%,86.9%,Mercyhurst -5.15,1.6,307,302,Mercyhurst 4-3
