Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-05-02,New Orleans,Nicholls,Away,35.0%,65.0%,Nicholls -2.15,5.1,213,143,New Orleans 10-4
2026-05-02,Gardner-Webb,USC Upstate,Away,28.0%,72.0%,USC Upstate -3.15,5.1,198,141,USC Upstate 12-4
2026-05-02,FIU,Delaware,Home,51.6%,48.4%,FIU -0.26,5.0,203,227,Delaware 8-3
2026-05-02,Fresno St.,Washington St.,Away,30.5%,69.5%,Washington St. -3.11,5.0,243,78,Washington St. 17-0
2026-05-02,California Baptist,Utah Valley,Away,76.7%,23.3%,California Baptist -4.39,4.9,51,248,California Baptist 14-8
2026-05-02,Ball St.,Toledo,Away,39.4%,60.6%,Toledo -1.57,4.9,215,193,Toledo 5-4
2026-05-02,Brown,Penn,Away,35.5%,64.5%,Penn -1.92,4.9,205,190,Penn 11-3
2026-05-02,Brown,Penn,Away,35.5%,64.5%,Penn -1.92,4.9,205,190,Penn 7-3
2026-05-02,Rider,Niagara,Home,59.3%,40.8%,Rider -1.28,4.8,197,221,Rider 26-2
2026-05-02,South Dakota St.,North Dakota St.,Home,43.7%,56.3%,North Dakota St. -0.88,4.7,216,226,South Dakota St. 5-4
2026-05-02,Fairfield,Quinnipiac,Away,49.7%,50.3%,Fairfield -0.14,4.7,217,245,Fairfield 11-2
2026-05-02,Fordham,Rhode Island,Away,45.8%,54.2%,Rhode Island -0.48,4.6,222,234,Rhode Island 6-5
2026-05-02,Kent St.,Akron,Home,80.2%,19.8%,Kent St. -5.0,4.6,60,252,Kent St. 8-4
2026-05-02,Seattle U,Saint Mary's (CA),Home,21.9%,78.1%,Saint Mary's (CA) -4.37,4.4,250,107,Seattle U 8-7
2026-05-02,Milwaukee,UNLV,Away,20.9%,79.1%,UNLV -4.37,4.4,223,144,Milwaukee 4-1
2026-05-02,Tennessee Tech,Southern Ind.,Home,37.7%,62.3%,Southern Ind. -1.58,4.4,233,209,Southern Ind. 8-6
2026-05-02,Omaha,Northern Colo.,Home,56.4%,43.6%,Omaha -0.9,4.4,199,258,Omaha 6-3
2026-05-02,Bellarmine,North Ala.,Away,30.3%,69.7%,North Ala. -2.86,4.3,241,175,Bellarmine 15-8
2026-05-02,LMU (CA),Pacific,Away,35.1%,64.9%,Pacific -2.18,4.3,239,201,Pacific 15-9
2026-05-02,Towson,Hofstra,Home,39.2%,60.8%,Hofstra -1.54,4.3,256,192,Towson 6-5
2026-05-02,Bowling Green,Eastern Mich.,Away,55.1%,44.9%,Bowling Green -0.71,4.3,219,254,Bowling Green 2-1
2026-05-02,Oral Roberts,St. Thomas (MN),Away,78.0%,22.0%,Oral Roberts -4.53,4.3,98,261,Oral Roberts 18-14
2026-05-02,Alabama St.,Texas Southern,Away,54.9%,45.1%,Alabama St. -0.92,4.2,220,262,Alabama St. 7-2
2026-05-02,UC Riverside,Hawaii,Home,15.6%,84.4%,Hawaii -5.73,4.2,246,104,Hawaii 9-1
2026-05-02,Seton Hall,Butler,Home,44.4%,55.6%,Butler -0.84,4.2,255,229,Butler 15-6
2026-05-02,Villanova,Georgetown,Home,38.8%,61.2%,Georgetown -1.32,4.0,247,242,Villanova 9-3
2026-05-02,UT Martin,Western Ill.,Away,42.6%,57.4%,Western Ill. -0.91,4.0,236,259,UT Martin 14-2
2026-05-02,Winthrop,UNC Asheville,Home,78.9%,21.1%,Winthrop -4.62,4.0,114,272,Winthrop 10-6
2026-05-02,UMass Lowell,Stony Brook,Home,33.6%,66.4%,Stony Brook -2.54,3.9,257,208,Stony Brook 11-1
2026-05-02,Columbia,Cornell,Away,57.2%,42.8%,Columbia -1.21,3.8,225,281,Cornell 7-2
2026-05-02,Columbia,Cornell,Away,57.2%,42.8%,Columbia -1.21,3.8,225,281,Columbia 2-0
2026-05-02,N.C. A&T,Campbell,Home,9.2%,90.8%,Campbell -7.87,3.8,280,58,Campbell 8-0
2026-05-02,Harvard,Princeton,Away,38.0%,62.0%,Princeton -1.59,3.8,265,230,Harvard 10-3
2026-05-02,Queens (NC),West Ga.,Away,41.7%,58.3%,West Ga. -0.98,3.8,251,264,Queens (NC) 7-2
2026-05-02,Harvard,Princeton,Away,38.0%,62.0%,Princeton -1.59,3.8,265,230,Harvard 7-5
2026-05-02,Bucknell,Lehigh,Away,54.1%,45.9%,Bucknell -0.87,3.8,218,294,Bucknell 4-0
2026-05-02,George Washington,George Mason,Home,37.0%,63.0%,George Mason -1.96,3.7,279,210,George Mason 8-5
2026-05-02,Wright St.,Oakland,Home,80.3%,19.7%,Wright St. -4.99,3.6,142,277,Wright St. 6-1
2026-05-02,Valparaiso,Illinois St.,Home,17.5%,82.5%,Illinois St. -5.44,3.6,278,128,Illinois St. 14-2
2026-05-02,Lipscomb,Eastern Ky.,Home,66.6%,33.4%,Lipscomb -2.5,3.6,200,282,Eastern Ky. 2-0
2026-05-02,Northern Ky.,Youngstown St.,Away,60.7%,39.3%,Northern Ky. -1.66,3.6,224,285,Northern Ky. 13-1
2026-05-02,St. Bonaventure,Saint Joseph's,Home,16.6%,83.4%,Saint Joseph's -5.62,3.6,291,96,Saint Joseph's 3-0
2026-05-02,Bryant,NJIT,Away,67.4%,32.6%,Bryant -2.71,3.5,181,295,Bryant 5-2
2026-05-02,Sacred Heart,Marist,Home,36.6%,63.4%,Marist -1.76,3.5,266,253,Sacred Heart 15-1
2026-05-02,La Salle,Dayton,Home,22.7%,77.3%,Dayton -4.12,3.5,260,195,La Salle 6-5
2026-05-02,Merrimack,Mount St. Mary's,Away,45.5%,54.5%,Mount St. Mary's -0.48,3.5,270,286,Merrimack 12-4
2026-05-02,Florida A&M,Grambling,Away,64.2%,35.8%,Florida A&M -2.06,3.4,244,275,Grambling 12-11
2026-05-02,Florida A&M,Grambling,Away,64.2%,35.8%,Florida A&M -2.06,3.4,244,275,Grambling 6-4
2026-05-02,Canisius,Iona,Away,44.6%,55.4%,Iona -0.71,3.3,283,289,Iona 4-2
2026-05-02,UAlbany,UMBC,Away,32.9%,67.1%,UMBC -2.33,3.3,284,231,UAlbany 8-4
2026-05-02,Stonehill,Le Moyne,Home,38.3%,61.7%,Le Moyne -1.41,3.1,273,288,Stonehill 12-2
2026-05-02,Holy Cross,Lafayette,Away,63.9%,36.1%,Holy Cross -2.23,3.1,249,296,Holy Cross 4-2
2026-05-02,LIU,Mercyhurst,Away,63.0%,37.0%,LIU -2.04,3.0,263,297,LIU 6-5
2026-05-02,Ohio,Massachusetts,Home,30.9%,69.1%,Massachusetts -2.74,2.8,293,268,Massachusetts 9-3
2026-05-02,Bradley,Belmont,Home,19.7%,80.3%,Belmont -4.79,2.7,290,232,Belmont 8-0
2026-05-02,Manhattan,Dartmouth,Home,29.7%,70.3%,Dartmouth -2.82,2.7,292,271,Manhattan 11-3
2026-05-02,Alabama A&M,Prairie View,Neutral,39.6%,60.4%,Prairie View -1.39,2.7,304,302,Alabama A&M 10-7
2026-05-02,Manhattan,Dartmouth,Home,29.7%,70.3%,Dartmouth -2.82,2.7,292,271,Dartmouth 13-2
2026-05-02,Central Conn. St.,FDU,Away,22.3%,77.7%,FDU -4.28,2.6,300,235,FDU 6-2
2026-05-02,Southern U.,Mississippi Val.,Home,82.4%,17.6%,Southern U. -5.33,2.4,238,298,Southern U. 8-1
2026-05-02,New Haven,Coppin St.,Home,72.7%,27.3%,New Haven -3.11,2.2,301,303,Coppin St. 6-3
2026-05-02,Wagner,Delaware St.,Home,90.5%,9.5%,Wagner -7.72,1.9,240,308,Delaware St. 5-1
2026-05-02,Saint Peter's,Siena,Away,11.5%,88.5%,Siena -6.9,1.8,307,274,Siena 6-3
2026-05-02,Alcorn,Jackson St.,Away,7.7%,92.3%,Jackson St. -8.25,1.5,305,287,Jackson St. 9-1
