Date,Away Team,Home Team,Location,Away Win %,Home Win %,PEAR,GQI,Away Net,Home Net,Final Score
2026-02-20,Marshall,The Citadel,Away,35.7%,64.3%,The Citadel -1.68,5.2,247,83,The Citadel 4-3
2026-02-20,Long Beach St.,Pittsburgh,Neutral,29.2%,70.8%,Pittsburgh -2.65,5.2,205,120,Pittsburgh 6-2
2026-02-20,Youngstown St.,Oregon,Home,2.0%,98.0%,Oregon -10.96,5.2,179,28,Oregon 3-0
2026-02-20,Oral Roberts,Abilene Christian,Home,30.4%,69.6%,Abilene Christian -2.34,5.1,206,142,Oral Roberts 9-2
2026-02-20,Bowling Green,Western Caro.,Away,22.7%,77.3%,Western Caro. -3.52,5.1,192,131,Western Caro. 4-3
2026-02-20,Rider,UNC Asheville,Away,69.0%,31.0%,Rider -2.61,5.0,31,272,Rider 6-5
2026-02-20,ULM,Northern Ky.,Neutral,59.1%,40.9%,ULM -0.89,5.0,214,186,Northern Ky. 6-4
2026-02-20,Villanova,Lipscomb,Home,37.7%,62.3%,Lipscomb -1.36,4.9,216,180,Villanova 11-5
2026-02-20,Eastern Mich.,Austin Peay,Home,25.0%,75.0%,Austin Peay -3.4,4.9,209,125,Eastern Mich. 7-6
2026-02-20,Brown,Miami (OH),Neutral,15.0%,85.0%,Miami (OH) -5.13,4.8,218,78,Miami (OH) 11-8
2026-02-20,South Dakota St.,Tarleton St.,Away,20.7%,79.3%,Tarleton St. -3.78,4.8,181,176,Tarleton St. 9-2
2026-02-20,Valparaiso,Wofford,Away,29.9%,70.1%,Wofford -2.75,4.8,225,141,Wofford 15-9
2026-02-20,Bellarmine,Georgia St.,Away,11.7%,88.3%,Georgia St. -5.71,4.8,226,50,Georgia St. 14-1
2026-02-20,Towson,New Mexico St.,Home,49.0%,51.0%,New Mexico St. -0.09,4.8,200,244,Towson 8-7
2026-02-20,Morehead St.,Winthrop,Away,16.5%,83.5%,Winthrop -4.74,4.7,223,88,Winthrop 10-0
2026-02-20,N.C. A&T,App State,Home,13.5%,86.5%,App State -5.32,4.7,238,44,App State 9-3
2026-02-20,St. Thomas (MN),Lindenwood,Home,44.3%,55.7%,Lindenwood -0.5,4.6,233,220,St. Thomas (MN) 8-2
2026-02-20,St. Thomas (MN),Lindenwood,Home,44.3%,55.7%,Lindenwood -0.5,4.6,233,220,Lindenwood 4-2
2026-02-20,Delaware,Mississippi St.,Away,3.9%,96.1%,Mississippi St. -9.11,4.6,227,26,Mississippi St. 9-2
2026-02-20,SIUE,Southeastern La.,Away,45.4%,54.6%,Southeastern La. -0.73,4.6,228,232,SIUE 4-2
2026-02-20,SFA,Ark.-Pine Bluff,Home,60.6%,39.4%,SFA -1.31,4.6,190,237,Ark.-Pine Bluff 6-3
2026-02-20,Seattle U,California Baptist,Home,11.5%,88.5%,California Baptist -5.84,4.5,241,54,California Baptist 5-0
2026-02-20,Central Mich.,Belmont,Home,58.3%,41.7%,Central Mich. -0.92,4.5,149,274,Belmont 5-2
2026-02-20,Central Mich.,Belmont,Home,58.3%,41.7%,Central Mich. -0.92,4.5,149,274,Central Mich. 9-3
2026-02-20,Maine,High Point,Home,18.7%,81.3%,High Point -4.26,4.5,198,172,Maine 7-5
2026-02-20,Stony Brook,Georgia Tech,Home,4.0%,96.0%,Georgia Tech -9.04,4.5,222,52,Georgia Tech 10-5
2026-02-20,Pepperdine,Fresno St.,Home,20.1%,79.9%,Fresno St. -4.12,4.5,203,168,Pepperdine 2-1
2026-02-20,Washington,LMU (CA),Home,51.8%,48.2%,Washington -0.2,4.5,259,197,Washington 8-3
2026-02-20,Stony Brook,Georgia Tech,Home,4.0%,96.0%,Georgia Tech -9.04,4.5,222,52,Georgia Tech 14-5
2026-02-20,Columbia,Mercer,Away,13.4%,86.6%,Mercer -5.05,4.5,261,32,Mercer 14-8
2026-02-20,Kentucky,Evansville,Home,90.6%,9.4%,Kentucky -6.58,4.5,82,221,Kentucky 9-2
2026-02-20,Coppin St.,Oklahoma,Away,0.3%,99.7%,Oklahoma -16.01,4.4,246,5,Oklahoma 22-1
2026-02-20,Ga. Southern,South Fla.,Away,17.8%,82.2%,South Fla. -4.44,4.4,251,81,South Fla. 9-7
2026-02-20,Iona,Hofstra,Home,33.7%,66.3%,Hofstra -1.88,4.4,255,150,
2026-02-20,UMBC,Longwood,Home,22.3%,77.7%,Longwood -3.58,4.4,275,65,Longwood 6-4
2026-02-20,UT Martin,Nicholls,Home,35.2%,64.8%,Nicholls -1.82,4.4,252,159,UT Martin 6-3
2026-02-20,Quinnipiac,North Florida,Home,26.6%,73.4%,North Florida -2.71,4.4,207,201,North Florida 10-0
2026-02-20,North Dakota St.,Stetson,Away,30.9%,69.1%,Stetson -2.54,4.3,239,183,Stetson 8-4
2026-02-20,Lehigh,George Washington,Home,47.5%,52.5%,George Washington -0.21,4.3,182,281,Lehigh 5-3
2026-02-20,St. Bonaventure,Middle Tenn.,Home,22.7%,77.3%,Middle Tenn. -3.43,4.3,229,158,Middle Tenn. 2-1
2026-02-20,Ohio,Tennessee Tech,Away,28.3%,71.7%,Tennessee Tech -2.93,4.2,278,113,Tennessee Tech 8-3
2026-02-20,Siena,Wake Forest,Away,1.5%,98.5%,Wake Forest -11.55,4.2,245,36,Wake Forest 11-7
2026-02-20,Marist,Vanderbilt,Away,3.8%,96.2%,Vanderbilt -9.05,4.2,235,66,Vanderbilt 16-5
2026-02-20,Saint Joseph's,Sacramento St.,Home,29.8%,70.2%,Sacramento St. -2.28,4.1,234,213,Saint Joseph's 5-4
2026-02-20,Toledo,Jacksonville St.,Home,16.8%,83.2%,Jacksonville St. -4.64,4.1,270,76,Jacksonville St. 5-0
2026-02-20,Northern Colo.,New Mexico,Home,6.6%,93.4%,New Mexico -7.52,4.0,257,61,New Mexico 16-5
2026-02-20,Southern Ill.,Queens (NC),Home,55.1%,44.9%,Southern Ill. -0.75,4.0,283,204,Queens (NC) 2-0
2026-02-20,Rhode Island,Alabama,Home,4.9%,95.0%,Alabama -8.13,4.0,248,72,Alabama 19-4
2026-02-20,Fordham,UNCW,Away,11.6%,88.4%,UNCW -5.85,3.9,231,152,Fordham 3-1
2026-02-20,Yale,Bethune-Cookman,Home,28.8%,71.2%,Bethune-Cookman -2.47,3.9,260,184,Bethune-Cookman 7-5
2026-02-20,Akron,Western Ill.,Neutral,42.0%,58.0%,Western Ill. -0.87,3.9,264,243,Western Ill. 16-8
2026-02-20,Binghamton,William & Mary,Away,30.8%,69.2%,William & Mary -2.08,3.9,253,202,Binghamton 9-8
2026-02-20,Butler,Murray St.,Away,17.2%,82.8%,Murray St. -4.77,3.9,250,140,Murray St. 6-0
2026-02-20,West Ga.,Little Rock,Home,23.5%,76.5%,Little Rock -3.58,3.8,280,128,Little Rock 6-5
2026-02-20,Saint Louis,North Ala.,Home,26.7%,73.3%,North Ala. -2.87,3.8,286,139,North Ala. 7-4
2026-02-20,Fairfield,Davidson,Home,29.4%,70.6%,Davidson -2.35,3.8,263,193,Davidson 1-0
2026-02-20,Eastern Ky.,Dayton,Home,20.8%,79.2%,Dayton -3.86,3.8,269,133,Dayton 17-7
2026-02-20,Sacred Heart,ETSU,Home,9.0%,91.0%,ETSU -6.57,3.8,256,105,ETSU 10-0
2026-02-20,Bradley,UNLV,Away,10.0%,90.0%,UNLV -6.24,3.7,266,98,UNLV 12-9
2026-02-20,Illinois St.,UMass Lowell,Neutral,83.7%,16.3%,Illinois St. -4.82,3.6,97,295,Illinois St. 12-1
2026-02-20,UAlbany,Texas Tech,Home,3.6%,96.4%,Texas Tech -9.12,3.6,262,87,Texas Tech 16-8
2026-02-20,Merrimack,Ball St.,Neutral,16.7%,83.3%,Ball St. -4.61,3.6,249,173,Merrimack 9-5
2026-02-20,Virginia,Monmouth,Neutral,94.2%,5.8%,Virginia -7.9,3.6,74,276,Virginia 21-8
2026-02-20,Prairie View,UIW,Away,19.7%,80.3%,UIW -3.94,3.5,265,169,UIW 7-2
2026-02-20,Northwestern,Cornell,Neutral,85.2%,14.8%,Northwestern -5.14,3.5,91,297,Northwestern 13-5
2026-02-20,Oakland,Southern Ind.,Away,26.4%,73.6%,Southern Ind. -3.06,3.5,288,162,Southern Ind. 14-4
2026-02-20,Oakland,Southern Ind.,Away,26.4%,73.6%,Southern Ind. -3.06,3.5,288,162,Southern Ind. 10-7
2026-02-20,Texas Southern,Jackson St.,Neutral,38.5%,61.5%,Jackson St. -1.44,3.5,271,258,Jackson St. 3-2
2026-02-20,LIU,Jacksonville,Home,6.9%,93.1%,Jacksonville -7.29,3.4,293,79,Jacksonville 12-0
2026-02-20,Holy Cross,FIU,Home,23.2%,76.8%,FIU -3.43,3.4,298,147,FIU 7-4
2026-02-20,Stonehill,FGCU,Home,2.8%,97.2%,FGCU -9.91,3.3,300,55,FGCU 10-0
2026-02-20,NJIT,Presbyterian,Away,52.4%,47.6%,NJIT -0.5,3.3,289,290,NJIT 14-2
2026-02-20,Harvard,Tulane,Away,9.2%,90.8%,Tulane -6.5,3.3,282,115,Tulane 7-3
2026-02-20,Alabama St.,Florida A&M,Neutral,75.8%,24.2%,Alabama St. -3.11,3.3,177,292,Alabama St. 11-4
2026-02-20,Wagner,UC Riverside,Home,35.2%,64.8%,UC Riverside -1.62,3.2,291,240,UC Riverside 8-5
2026-02-20,FDU,Gardner-Webb,Away,15.6%,84.4%,Gardner-Webb -4.61,3.1,277,178,FDU 6-0
2026-02-20,Bucknell,Radford,Away,15.9%,84.0%,Radford -4.64,3.1,273,189,Radford 7-1
2026-02-20,Southern U.,Grambling,Neutral,66.5%,33.5%,Southern U. -1.63,3.0,287,267,Southern U. 13-3
2026-02-20,Boston College,Cornell,Neutral,89.0%,11.0%,Boston College -6.05,2.9,153,297,Boston College 9-1
2026-02-20,New Haven,Missouri,Neutral,3.9%,96.1%,Missouri -8.91,2.9,284,138,Missouri 12-2
2026-02-20,Niagara,Old Dominion,Away,9.5%,90.5%,Old Dominion -6.38,2.9,285,163,Old Dominion 5-4
2026-02-20,Le Moyne,James Madison,Home,14.7%,85.3%,James Madison -4.94,2.8,302,174,James Madison 13-11
2026-02-20,Canisius,UNC Greensboro,Away,11.7%,88.3%,UNC Greensboro -5.71,2.7,299,175,UNC Greensboro 3-1
2026-02-20,UMES,VMI,Away,2.4%,97.6%,VMI -10.21,2.7,307,116,VMI 13-3
2026-02-20,Delaware St.,La Salle,Away,16.4%,83.6%,La Salle -4.52,2.4,306,217,La Salle 9-8
2026-02-20,Delaware St.,La Salle,Away,16.4%,83.6%,La Salle -4.52,2.4,306,217,La Salle 13-4
2026-02-20,Alabama A&M,New Orleans,Away,10.7%,89.3%,New Orleans -6.0,2.4,294,208,Alabama A&M 10-8
2026-02-20,Manhattan,Norfolk St.,Away,85.6%,14.4%,Manhattan -4.92,2.3,236,296,Manhattan 16-10
2026-02-20,Alcorn,Houston Christian,Away,1.9%,98.0%,Houston Christian -10.81,2.3,301,170,Houston Christian 12-0
2026-02-20,Saint Peter's,Georgetown,Home,3.9%,96.1%,Georgetown -8.65,2.1,305,199,Georgetown 4-2
2026-02-20,Saint Peter's,Georgetown,Home,3.9%,96.1%,Georgetown -8.65,2.1,305,199,Georgetown 13-3
